Date,n_stocks,q90_abs_error,index_proxy_return,index_proxy,index_proxy_rebased
2012-09-10,14,0.03524260208068882,-0.03051215320153387,0.8411718209510202,84.74301310219496
2012-09-11,14,0.01826924395281815,-0.006287565073813561,0.8358828983885324,84.21018589276387
2012-09-12,14,0.031943266745656715,0.005714388246912077,0.8406594577988786,84.69139558929977
2012-09-13,13,0.04074535476975146,0.012000489327689632,0.8507477826504155,85.70773377821631
2012-09-14,13,0.043530252139316924,0.02368417672666309,0.8708970434845247,87.73765089186139
2012-09-17,13,0.05020659002475426,0.013193126757785065,0.8823868985721963,88.895184841508
2012-09-18,14,0.03610634456854316,-0.02489614539093068,0.8604188660542905,86.68203739514017
2012-09-19,14,0.0456356787588446,-0.0020515359092751245,0.8586536858535624,86.50420608273491
2012-09-20,14,0.04273580098524682,-0.016334550640588,0.8446279637392599,85.09119874785262
2012-09-21,14,0.04449142975281578,0.022863585053884323,0.8639391870271015,87.03668860776112
2012-09-24,14,0.03316020272031883,-0.013083841204423328,0.8526355438937603,85.89791439505832
2012-09-25,14,0.03403296333272001,-0.0012933986806121392,0.8515327462062451,85.78681414591243
2012-09-26,14,0.023785193497315022,0.008403052865621097,0.8586882208894238,86.50768528035374
2012-09-27,14,0.021740432502701783,-0.004052220736257209,0.8552086266747558,86.15713704421508
2012-09-28,13,0.04472670285031206,-0.004612336675277329,0.8512641165609304,85.75975132118916
2012-10-01,14,0.019961405394133134,-0.018961219802919753,0.8351231105364803,84.13364182614436
2012-10-02,14,0.036677838501054764,-0.007670144242952418,0.8287175958180424,83.48832465765294
2012-10-03,13,0.02100837491452698,0.009356294474908702,0.8364713216810543,84.2694660083667
2012-10-04,13,0.015624815702903963,-0.002643140109286029,0.8342604107804517,84.04673000277188
2012-10-05,13,0.031849081907421285,0.004691094790339975,0.8381740054472507,84.441001180033
2012-10-08,13,0.0159357377095148,0.01496167477419871,0.85071449232094,85.70437997729638
2012-10-09,14,0.011018990549928167,-0.0018664828749662687,0.8491266482895373,85.54441421975916
2012-10-10,14,0.013116745220031503,0.00017345015689672932,0.8492739294399082,85.5592519118272
2012-10-11,14,0.013350664096651622,0.0015498814809350686,0.8505902033753882,85.69185861188802
2012-10-12,14,0.030008382350206395,-0.006205574487751418,0.8453118025097905,85.16009140027808
2012-10-15,14,0.04130824190797274,-0.008066050602785242,0.838493474735615,84.47318579370562
2012-10-16,13,0.031069157575257123,0.021241314580685122,0.8563041784063259,86.26750730678238
2012-10-17,12,0.018848321276891435,-0.005410423790726802,0.8516712099073775,85.80076353288307
2012-10-18,14,0.02357407720119226,0.008712335113570311,0.8590912548946705,86.54828853778174
2012-10-19,14,0.0227749783080071,-0.007654220481027508,0.8525155810163841,85.885828855058
2012-10-22,14,0.014190943987341538,-0.0011250411564575386,0.8515564659012195,85.78920376283958
2012-10-23,14,0.018541094692773163,0.0022112468879331,0.8534394674863429,85.97890487267843
2012-10-24,14,0.021880374534521206,-0.005815913411139018,0.8484759374417937,85.47885900675438
2012-10-25,14,0.021945714321918715,-0.010269128305942177,0.8397628291756993,84.60106563616846
2012-10-26,14,0.0178765174059662,0.0020187725347240843,0.8414581193109214,84.77185594388314
2012-10-29,14,0.014837168273516005,-0.00357657223294939,0.8384485835662041,84.46866327777866
2012-10-30,14,0.01107196546508921,-0.010103526249249253,0.8299772962934971,83.61523192111264
2012-10-31,14,0.03565531367203214,-0.004184041940869798,0.8265046364758354,83.26538228385914
2012-11-01,14,0.04723851481830933,-0.00312445280520993,0.8239222617458795,83.00522352660546
2012-11-02,14,0.04010413655196314,-0.036062002931136414,0.794209974727771,80.01188891248938
2012-11-05,14,0.020962083143240277,0.0005981480264958737,0.7946850298567777,80.05974786593859
2012-11-06,14,0.046353505330626,-0.004072337575511763,0.7914488041489953,79.73371754641813
2012-11-07,14,0.044373003498185404,0.019667556749247687,0.8070146684187199,81.30188496109079
2012-11-08,14,0.017916755646001575,0.013313634607945657,0.8177589668372992,82.3843085504
2012-11-09,14,0.03527710189227945,0.005366035370949056,0.822147090378259,82.82638566409263
2012-11-12,14,0.03255472442833703,0.010545788577486361,0.8308172797729837,83.6998552159435
2012-11-13,14,0.03758830316364763,-0.01220696330614295,0.8206755237246854,82.67813415459301
2012-11-14,14,0.02562480742926704,0.008098427908160954,0.827321705289562,83.34769706362522
2012-11-15,14,0.01569802398007588,-0.0040785896267139955,0.8239473995644125,83.00775601097102
2012-11-16,14,0.02251692744903256,-0.003076772190857946,0.821412301118703,82.75236005565094
2012-11-19,14,0.013233177084475687,-0.00944915552471495,0.8136506485355184,81.97042013544788
2012-11-20,14,0.03868137709214346,0.0038029252595305285,0.8167449011392676,82.28214751671533
2012-11-21,14,0.017953145218780258,-0.010808585479218369,0.8079170440605881,81.39279389186724
2012-11-22,13,0.019202412851154822,0.002307425162860707,0.8097812521775576,81.58060167256889
2012-11-23,14,0.027643187466492213,-0.009331339945123116,0.8022249080323013,80.81934534543446
2012-11-26,14,0.01964862337335936,-0.008683802647098171,0.7952585452523624,80.11752610038705
2012-11-27,14,0.017199470062041658,-0.002427555215727898,0.7933280112229828,79.92303638203083
2012-11-28,14,0.014704383816570115,-0.0023262183554765836,0.7914825570413622,79.73711794777353
2012-11-29,14,0.018228360759894677,0.006282139178135201,0.7964547606217622,80.23803762038482
2012-11-30,14,0.03164884161378714,-0.002241977852029477,0.7946691266883048,80.0581457171496
2012-12-03,14,0.028899024357087792,0.006946596682259387,0.8001893726072516,80.61427736657618
2012-12-04,14,0.019163669401314015,0.009811793601529704,0.8080406655734115,81.40524801743348
2012-12-05,14,0.015703256870619912,0.007728028692530523,0.8142852270216943,82.03435010983478
2012-12-06,14,0.018869537507998784,-0.0019113261836686507,0.8127288623463131,81.8775557085096
2012-12-07,14,0.02673481328674813,-0.005034048135620964,0.8086375461320534,81.46538015184599
2012-12-10,14,0.0322085220545886,0.011249563600880728,0.817734365637326,82.38183012713411
2012-12-11,14,0.041384212733828356,0.007851042173041738,0.8241544326282902,83.0286133497546
2012-12-12,14,0.0395921900431858,0.011660754924330139,0.8337646954869691,83.99678966173305
2012-12-13,14,0.025617426968528808,0.007375126405139749,0.8399138155083283,84.61627660311427
2012-12-14,14,0.04764938601583703,0.007859157269264267,0.8465148302770361,85.28128922847772
2012-12-17,13,0.026240487251197864,-0.0014029145864420548,0.8453272422740009,85.1616468638685
2012-12-18,13,0.044655959936790106,-0.009005988566018521,0.8377142347955373,84.39468204594918
2012-12-19,13,0.046013968784245615,0.016850280289557523,0.8518299544543944,85.81675609337152
2012-12-20,14,0.03696251105575362,0.00014157026968521423,0.8519505482507724,85.82890519467517
2012-12-21,14,0.03320615840784733,0.00013308472145132484,0.8520639298521767,85.84032771061548
2012-12-24,14,0.023153758934131453,0.006120572242128411,0.8572790486897488,86.3657196376563
2012-12-25,14,0.03479379903874353,0.004036676141268236,0.8607396065720039,86.71435007754108
2012-12-26,14,0.033596495853271346,0.012897631890141727,0.871841109170835,87.83275984443408
2012-12-27,14,0.0381284359493292,0.014168199034021667,0.8841935275316096,89.07719186761746
2012-12-28,14,0.04992556873476125,0.01219167628215377,0.8949733287900505,90.16319215499074
2013-01-02,14,0.02526582662831051,0.024440096416961692,0.9168465632362885,92.36678926451975
2013-01-03,14,0.04497009137412538,0.00022834714072179313,0.9170559225274842,92.38788095674597
2013-01-04,14,0.047944332810584474,0.020111166837522232,0.9354989871847723,94.24590904443222
2013-01-07,14,0.04967068178521003,0.016459674352724298,0.9508969958711371,95.79716601638006
2013-01-08,14,0.04683947716257536,0.034397950444382146,0.9836059036128243,99.09239218572375
2013-01-09,14,0.045891629031393634,0.004974500031055452,0.9884988512108926,99.585327293729
2013-01-10,14,0.032157339499099165,0.027066482921000827,1.0152540384846211,102.280751854107
2013-01-11,14,0.03434513811953353,-0.0006867292190974515,1.0145568338715871,102.21051267325751
2013-01-14,14,0.025959126462112146,-0.013739264174237764,1.0006175695112471,100.80621543825536
2013-01-15,14,0.017274443857604543,0.008010938208121297,1.0086334550305622,101.61376780112579
2013-01-16,14,0.036210856784600697,0.006839382939542948,1.0155318854751505,102.30874327104749
2013-01-17,14,0.021965712618839412,-0.02109193880794354,0.9941123490891931,100.15085351845694
2013-01-18,14,0.021843831334263042,-0.0030080530865218163,0.9911220063691658,99.84959443441294
2013-01-21,14,0.03219135701692716,-0.014904254835024444,0.976350071413639,98.36141063378861
2013-01-22,14,0.015318571685929754,-0.01722874562254569,0.9595287843946991,96.66676691090431
2013-01-23,14,0.05689622057834652,0.0021279420590413845,0.9615706060518735,96.87246818992557
2013-01-24,14,0.06814884420600714,0.024804629350199812,0.9854220085290372,99.27535385761568
2013-01-25,14,0.051113578925287596,0.032408969429826975,1.0173585202789335,102.49276576592241
2013-01-28,14,0.032477927941363345,0.02445251613908301,1.0422354959152877,104.99897177495289
2013-01-29,14,0.033610856957238915,0.01253764167570832,1.055302671104778,106.31541125938509
2013-01-30,14,0.03519860064843668,0.010226446533435391,1.0660946674474225,107.40264012830937
2013-01-31,14,0.0173266987778333,-0.01934123471955353,1.0454750802510575,105.32534045608801
2013-02-01,14,0.026430432997585743,0.0063743206590543,1.0521392736536284,105.99671794967918
2013-02-04,14,0.024454020487610292,-0.001564927920696386,1.0504927515278266,105.83084072625755
2013-02-05,14,0.041010256260051316,-0.007899097375001154,1.0421948069917755,104.99487261008262
2013-02-06,14,0.029444209183566307,0.021552425438306173,1.0646566328616556,107.25776677341588
2013-02-07,14,0.026443208666751122,0.004799497683528323,1.0697664499048283,107.77255017658531
2013-02-08,14,0.019426720484625508,0.009520942325794368,1.0799516345764422,108.79864641112039
2013-02-18,14,0.02316141715855328,-0.0033104715192572693,1.0763764854480016,108.43847159084264
2013-02-19,14,0.030104430776555082,-0.008909582286223525,1.0667864205799464,107.47233010521171
2013-02-20,14,0.0673989356670062,0.00751049899084409,1.0747985189151583,108.27950093201055
2013-02-21,13,0.028838519775308723,-0.03982611927716792,1.0319934649019198,103.9671486126201
2013-02-22,13,0.02492777078878126,0.003469719157394955,1.0355741923973962,104.32788541990101
2013-02-25,14,0.06912206718698131,0.0025015063993774228,1.0381646878667083,104.5888622929124
2013-02-26,14,0.027112559322267773,-0.04359834729716555,0.9929024232534421,100.02896075125058
2013-02-27,14,0.056185628153616475,0.00438798812256143,0.9972592672935408,100.46788664293925
2013-02-28,14,0.018503240868449133,0.016188881889391986,1.0134037797848576,102.09434939347861
2013-03-01,14,0.06608502871240486,0.007077730296791358,1.0205763784199238,102.81694566331205
2013-03-04,13,0.04006999139674009,-0.026345954163852256,0.9936883199333622,100.10813512559915
2013-03-05,13,0.04155520525528109,-0.010919046092677687,0.9828381913662543,99.01504978391071
2013-03-06,13,0.04502316038124261,0.014415856452974043,0.9970066456494907,100.44243652827964
2013-03-07,14,0.024606329924427024,-0.011909225287355154,0.9851330688934606,99.24624492325349
2013-03-08,13,0.0412839568220079,0.011201210680840132,0.9961677519467989,100.3579230219211
2013-03-11,14,0.028175213391659716,0.01573936395785323,1.011846798757766,101.93749289841733
2013-03-12,14,0.029629027741611844,-0.001630672476781257,1.0101968080323125,101.77126623439581
2013-03-13,14,0.02491867879289199,-0.01054196704995716,0.999547346568064,100.6983968991204
2013-03-14,14,0.026809230749495257,0.0023140624801811704,1.0018603615799218,100.93141928119904
2013-03-15,14,0.03124493466457345,0.00961763428751843,1.0114958881447584,101.9021407599658
2013-03-18,14,0.030717396736144886,-0.004723417538821574,1.0067181707262496,101.4208144010567
2013-03-19,14,0.021653224690817242,0.002561425280639914,1.0092968040992274,101.68059623904666
2013-03-20,14,0.035213349774130626,0.008112197063746844,1.0174844186698901,102.50544927329707
2013-03-21,13,0.02397274575196198,0.0077863712581333145,1.02540693010302,103.30359475732074
2013-03-22,14,0.023357141227461374,-0.005908581008389091,1.0193482301899428,102.6932170992393
2013-03-25,14,0.019016870274208394,0.009905588974412008,1.0294454747799986,103.71045389828444
2013-03-26,14,0.020375224552117297,-0.00888891200120906,1.0202948245446364,102.78858079997713
2013-03-27,14,0.01757192746736113,-0.003272288116851826,1.0169561259145934,102.45222694847729
2013-03-28,13,0.00926956421462812,-0.002534449837065094,1.0143787016269668,102.19256691858077
2013-03-29,14,0.06554988553980369,0.0016397108777241479,1.0160419894181563,102.36013318217971
2013-04-01,14,0.04302077017491674,0.03375801421337108,1.0503415493383161,105.81560801302629
2013-04-02,14,0.02123273273464286,0.009740867969649434,1.0605727876934576,106.84634387980935
2013-04-03,14,0.035547229438088745,-0.007835054470467182,1.0522631421319841,106.00919695554079
2013-04-04,14,0.027557134052039987,-0.015049514902871137,1.0364270922927268,104.41380996611696
2013-04-05,14,0.03343638031510638,0.011859834662932,1.0487189462475017,105.65214048884188
2013-04-08,13,0.03070134732406578,0.013669788039403528,1.0630547119556115,107.09638285523361
2013-04-09,14,0.06399994750972829,0.00422882178971451,1.067550180885188,107.54927437265142
2013-04-10,14,0.04475958039984098,-0.03303366534214557,1.0322850854738796,103.99652763523466
2013-04-11,14,0.030707033828366415,0.016392541439160715,1.0492068615145378,105.70129502402408
2013-04-12,14,0.048664002330042345,-0.01646011297628302,1.0319367980385172,103.96143976618922
2013-04-15,14,0.027311236575769685,-0.028334625878364977,1.002697254935978,101.01573126463808
2013-04-16,14,0.02442541243508449,-0.004027671826130452,0.998658719452134,100.60887304982754
2013-04-17,14,0.049532401893520664,0.008685863821866544,1.0073329330938148,101.48274802040977
2013-04-18,14,0.019385073828743722,-0.02086639183288031,0.9863135294057146,99.36516923593844
2013-04-22,14,0.02262268696213133,-0.008842794004992407,0.9775917620408429,98.48650351311383
2013-04-23,14,0.018100888089975262,0.013889521666304592,0.9911700440005101,99.85443393749782
2013-04-24,14,0.017278552131028732,-0.0038366329549841616,0.9873672883457046,99.47132912555193
2013-04-25,14,0.01925286111072637,0.009147022790707606,0.9963987594350019,100.38119564008532
2013-04-26,14,0.019747297302819763,0.0010638919555405507,0.9974588200596753,100.48799038661436
2013-05-02,14,0.020934819139074426,-0.0015511445206961016,0.9959116172763197,100.33211899093037
2013-05-03,14,0.05569024069700386,0.007611925030863022,1.0034924218443926,101.09583955887697
2013-05-06,14,0.026151035039219943,0.027409474194422856,1.0309976214852354,103.86682336442954
2013-05-07,14,0.02194010386010621,-0.00787538560003011,1.0228781176633253,103.04883207938443
2013-05-08,14,0.012581606133608052,-0.003689865213258695,1.0191038352795558,102.66859577862778
2013-05-09,14,0.01539216110249971,0.005578410235211614,1.0247888145450228,103.24132332415408
2013-05-10,14,0.01371123075950894,0.0016444240901517051,1.0264740019589786,103.41109584332746
2013-05-13,13,0.031641701096668765,0.005985503381180439,1.032617965568398,104.03006330714928
2013-05-14,14,0.02436702488921574,-0.009946485798125793,1.0223470456389825,102.99532975988659
2013-05-15,14,0.022052600607275957,0.00798514299451919,1.0305106329884341,103.81776219578695
2013-05-16,14,0.028676394117064716,0.006970950024609203,1.0376942711108248,104.54147062772054
2013-05-17,14,0.031216009089257542,-0.010430652180759321,1.0268704430989013,103.45103490913775
2013-05-20,14,0.03517886360641557,0.013903628209276344,1.0411476679588434,104.88937963637927
2013-05-21,14,0.03737013531499535,0.01416160251628049,1.0558919873932289,106.37478133896892
2013-05-22,14,0.02919833951164032,0.006606238023044585,1.062867461188574,107.07751846414344
2013-05-23,14,0.02445225448464043,-0.012339660924850362,1.0497520371094504,105.7562181936215
2013-05-24,14,0.03789768019923938,0.003446092014651149,1.053369579221897,106.12066385263823
2013-05-27,14,0.016911336043267475,0.020615819269185327,1.0750856560907933,108.30842827935018
2013-05-28,14,0.02841456446330994,0.006179741770207446,1.0817294078262885,108.9777463976536
2013-05-29,14,0.022193029301706677,0.001482083605535486,1.0833326212472536,109.13926052895779
2013-05-30,13,0.037970450334250797,0.009294789119882867,1.0934019695084367,110.15368694027441
2013-05-31,14,0.017143141831911676,-0.006262415375718033,1.0865546322027466,109.46385879748759
2013-06-03,14,0.03367025813349754,-0.002041251942310291,1.0843367004493365,109.24041548310444
2013-06-04,14,0.02766153545817356,-0.012801574454284394,1.0704554834450213,107.84196617088054
2013-06-05,14,0.025095876096747776,0.007836311139550824,1.0788439056743346,108.68704937169645
2013-06-06,14,0.03599517195252702,0.011532622912998114,1.0912858056204628,109.94049612762662
2013-06-07,14,0.016178182169096538,0.012709443553386133,1.1051554409676076,111.33777865739196
2013-06-10,14,0.019361557887168607,-0.007022422908702554,1.0973945720812794,110.55591768994424
2013-06-11,14,0.025485831114929202,-0.007371936718528712,1.0893046487406393,109.74090646087508
2013-06-12,14,0.02072663793223907,-0.0092204372360008,1.0792607835960424,108.72904732063078
2013-06-13,14,0.033197015634505084,-0.0033654222324908984,1.0756286153602728,108.36312816746036
2013-06-14,14,0.03488166569441092,-0.01157030767353576,1.0631832613380952,107.10933343409606
2013-06-17,14,0.010666515101911403,-0.01742939236784192,1.0446526231173117,105.2424828354152
2013-06-18,14,0.030125889318878808,0.001692954487212382,1.0464211724631964,105.4206535689768
2013-06-19,14,0.02399733683560035,0.008231300069555136,1.0550345791328766,106.28840260203165
2013-06-20,14,0.013775605428963784,-0.006792619262557872,1.0478681309279938,105.56642595113057
2013-06-21,14,0.03942709465045482,-0.005282854064531899,1.0423323965134275,105.00873392871655
2013-06-24,14,0.05522860614582896,-0.01133450137620524,1.0305180785306827,103.81851228948793
2013-06-25,14,0.02634545524488199,-0.029707218052545892,0.999904253264681,100.73435310701319
2013-06-26,14,0.029769199411384756,-0.0007216279992039601,0.9991826943590021,100.66166037732947
2013-06-27,14,0.016470945219043565,0.018510441429388975,1.0176780071001936,102.52495214592909
2013-06-28,14,0.025747605890501183,-0.0018753069794594315,1.0157695484306362,102.33268638760107
2013-07-01,14,0.03511893535032867,-0.0048524850491527705,1.0108405418834918,101.83611855686559
2013-07-02,14,0.014910922385752132,0.016397391281552567,1.027415689772012,103.50596523943709
2013-07-03,14,0.014431118464563037,-0.005807020793717731,1.021449465497714,102.90490394701783
2013-07-04,14,0.011337891977745979,-0.0008519225953641201,1.0205792696180338,102.8172369341716
2013-07-05,13,0.015793041104916465,-0.0008864361467772316,1.019674591262793,102.72609601884139
2013-07-08,14,0.01560105730313799,-0.0050725113368725394,1.0145022803386914,102.20501673219316
2013-07-09,14,0.015134792018216053,0.0032879703348104384,1.0178379337410426,102.54106379527741
2013-07-10,14,0.02093237120134289,-0.004924726170758826,1.012825360631157,102.03607713482737
2013-07-11,13,0.044165590294869654,0.0006573515898746932,1.0134911429922333,102.10315071235652
2013-07-12,13,0.023707462474703747,0.018122238473562473,1.031857871176382,103.95348835846792
2013-07-15,14,0.014271765810735759,0.0027620570890293556,1.0347079215243355,104.24061382791778
2013-07-16,13,0.012163941701874065,0.0006023659870613073,1.0353311943828047,104.30340482815812
2013-07-17,13,0.01558878326322876,0.0007833500074059489,1.036142221081592,104.38511090110269
2013-07-18,13,0.031019194028340222,-0.001869169174475668,1.0342054959815736,104.18999746953214
2013-07-19,13,0.03984339176677158,0.012868352878111404,1.047514017252347,105.53075112333966
2013-07-22,13,0.033368212310597285,0.004713859537981702,1.0524518511937413,106.02820826107275
2013-07-23,13,0.030510835372842823,-0.005559296486681409,1.0466009593149985,105.43876601539783
2013-07-24,12,0.01556439589476214,-0.016839660379733484,1.0289765546070306,103.66321300484036
2013-07-25,14,0.0110634147567907,-0.005829954769833469,1.0229776678344524,103.05886116172651
2013-07-26,14,0.028058228874579,0.0013995611175670528,1.024409387602493,103.2030983366292
2013-07-29,14,0.01807604552741395,-0.014393252909399317,1.0096648042039673,101.71767004123649
2013-07-30,14,0.01889975019876145,0.008278011937270355,1.0180228215058094,102.55969012806914
2013-07-31,13,0.009039798763115003,0.0013831989313734924,1.01943094958463,102.70155058185631
2013-08-01,13,0.009823620994575224,-0.00017225072631132932,1.01925535186314,102.68386016517528
2013-08-02,14,0.025215600329102014,0.002932379137045812,1.0222441949922658,102.98496817443498
2013-08-05,13,0.015638356390991162,-0.0016056375587159635,1.0206028413186068,102.81961164155094
2013-08-06,13,0.027830055670347045,0.00679201045969379,1.027534786492036,103.51796351928199
2013-08-07,13,0.011518714809790201,0.007075981204319705,1.0348056033280382,104.25045468345388
2013-08-08,13,0.011444167082663503,-0.004094422580659444,1.030568671899179,103.82360926775394
2013-08-09,13,0.013437484973110264,0.0011617619199235651,1.0317659473380576,103.94422758339023
2013-08-12,13,0.01404707982583201,-0.004837058449585969,1.026775235144491,103.4414432790723
2013-08-13,13,0.026560011482797484,-0.0021887356687083953,1.024527895563584,103.21503730254473
2013-08-14,13,0.015505175408907161,0.010160801236223855,1.0349379198713722,104.26378478116531
2013-08-15,13,0.010459569585509601,0.005277792850507208,1.0404001078255882,104.81406743905019
2013-08-16,12,0.031042004344635474,0.0004762881781223495,1.0408956380974628,104.86398914027232
2013-08-19,14,0.014283558139868497,0.00940479086783434,1.0506850438890103,105.85021302770343
2013-08-20,14,0.014622464391868515,-0.0071198541652841086,1.0432043196028753,105.09657494758191
2013-08-21,13,0.026011044933693436,-0.0033165044070372035,1.0397445278794721,104.74802169360376
2013-08-22,13,0.045690397165162704,-0.012807789367657727,1.0264276989702172,103.40643109507323
