model,split,rows,pred_pos_rate,actual_pos_rate,pred_mean,actual_mean,pred_abs_mean,actual_abs_mean,pred_abs_over_actual_abs,corr
lstm_seed_112,train,9756,0.37156621566215664,0.4073390733907339,-0.00038503649794194414,0.0003523040385750666,0.001157242137168888,0.01222041057508798,0.09469748418502351,0.017331454820398884
lstm_seed_112,val,997,0.19558676028084251,0.38214643931795383,-0.0008011201423490772,-5.011276830491477e-05,0.0010887214490684354,0.008221714819859578,0.13242023992836938,-0.015133361896414158
lstm_seed_42,test,1165,0.2609442060085837,0.41630901287553645,-0.0005247552108627468,0.0004335067446351932,0.0013889066135528753,0.00931762289914163,0.14906233366461158,0.040995591099035576
lstm_seed_42,train,9756,0.37433374333743336,0.4073390733907339,-0.00012749598916242106,0.0003523040385750666,0.0016012043776549385,0.01222041057508798,0.13102705247228658,0.061899661497874965
lstm_seed_42,val,997,0.15747241725175526,0.38214643931795383,-0.0010274515518388164,-5.011276830491477e-05,0.001321783386225577,0.008221714819859578,0.1607673599956064,0.005679517822697207
lstm_seed_52,test,1165,0.4781115879828326,0.41630901287553645,0.00026384085876122743,0.0004335067446351932,0.0015077122530303606,0.00931762289914163,0.1618129719726322,0.026257196567075154
lstm_seed_52,train,9756,0.6172611726117261,0.4073390733907339,0.0009510435752618044,0.0003523040385750666,0.0018010172523901433,0.01222041057508798,0.1473778021878923,0.03892791926808589
lstm_seed_52,val,997,0.3971915747241725,0.38214643931795383,-2.7093421120962788e-06,-5.011276830491477e-05,0.0011876979080162088,0.008221714819859578,0.14445866027210294,-0.032848819532015565
lstm_seed_62,test,1165,0.3931330472103004,0.41630901287553645,-0.00022108247608257519,0.0004335067446351932,0.00117524274767588,0.00931762289914163,0.12613117748993116,0.07779183173059122
lstm_seed_62,train,9756,0.43747437474374745,0.4073390733907339,0.00013581735574607078,0.0003523040385750666,0.0014660551539149105,0.01222041057508798,0.1199677494390859,0.04183115059633296
lstm_seed_62,val,997,0.31293881644934807,0.38214643931795383,-0.00029011773966349045,-5.011276830491477e-05,0.0010259693513200601,0.008221714819859578,0.12478775703115219,0.0243160461383928
lstm_seed_72,test,1165,0.296137339055794,0.41630901287553645,-0.0003259950738058369,0.0004335067446351932,0.0012818778496130473,0.00931762289914163,0.13757563098321332,0.05932078594877435
lstm_seed_72,train,9756,0.3689011890118901,0.4073390733907339,-0.00026493028703959107,0.0003523040385750666,0.0016365337943429982,0.01222041057508798,0.13391806963336958,0.07068803820825
lstm_seed_72,val,997,0.1945837512537613,0.38214643931795383,-0.0007048209755635907,-5.011276830491477e-05,0.0011002871076069207,0.008221714819859578,0.13382696088523696,0.036787933474135316
lstm_seed_82,test,1165,0.23948497854077253,0.41630901287553645,-0.000747879686316558,0.0004335067446351932,0.0012689356167843694,0.00931762289914163,0.1361866251210132,0.06511456722723712
lstm_seed_82,train,9756,0.40190651906519065,0.4073390733907339,-0.0001515740750309558,0.0003523040385750666,0.0015378194042306279,0.01222041057508798,0.12584024037339323,0.05614830735115817
lstm_seed_82,val,997,0.238716148445336,0.38214643931795383,-0.0007815285040667,-5.011276830491477e-05,0.0012955556950436308,0.008221714819859578,0.1575773088011046,0.036829020456443894
lstm_seed_92,test,1165,0.40772532188841204,0.41630901287553645,-0.00010117756143210298,0.0004335067446351932,0.0008606514193859228,0.00931762289914163,0.09236813173295615,0.042469534943784526
lstm_seed_92,train,9756,0.4360393603936039,0.4073390733907339,8.815956315819046e-06,0.0003523040385750666,0.001128461874655335,0.01222041057508798,0.09234238634794893,0.027737729457974737
lstm_seed_92,val,997,0.3741223671013039,0.38214643931795383,-0.00015038210040852558,-5.011276830491477e-05,0.0007406758118422266,0.008221714819859578,0.09008775274631539,-0.023071947666593203
lstm_signmag,test,1165,0.4008583690987124,0.41630901287553645,-0.0002840783952332189,0.0004335067446351932,0.0009321413218577682,0.00931762289914163,0.10004067903881796,0.10196535291121996
lstm_signmag,train,9756,0.43224682246822466,0.4073390733907339,-0.00011766745957840719,0.0003523040385750666,0.0014109636773482635,0.01222041057508798,0.11545959676875303,0.06605632533238229
lstm_signmag,val,997,0.4182547642928786,0.38214643931795383,-5.165482818287865e-05,-5.011276830491477e-05,0.0008712940807431594,0.008221714819859578,0.10597473882681334,0.052568945309509514
lstm_signmag_best_by_val,test,1165,0.4008583690987124,0.41630901287553645,-0.0002840783952332189,0.0004335067446351932,0.0009321413218577682,0.00931762289914163,0.10004067903881796,0.10196535291121996
lstm_signmag_best_by_val,train,9756,0.43224682246822466,0.4073390733907339,-0.00011766745957840719,0.0003523040385750666,0.0014109636773482635,0.01222041057508798,0.11545959676875303,0.06605632533238229
lstm_signmag_best_by_val,val,997,0.4182547642928786,0.38214643931795383,-5.165482818287865e-05,-5.011276830491477e-05,0.0008712940807431594,0.008221714819859578,0.10597473882681334,0.052568945309509514
lstm_signmag_ensemble,test,1165,0.33905579399141633,0.41630901287553645,-0.000144298231526721,0.0004335067446351932,0.000376578758033794,0.00931762289914163,0.040415754330268686,0.10030517308320393
lstm_signmag_ensemble,train,9756,0.41031160311603115,0.4073390733907339,5.612925155120233e-06,0.0003523040385750666,0.00043575494081734667,0.01222041057508798,0.03565796240149726,0.06076738511814273
lstm_signmag_ensemble,val,997,0.24373119358074222,0.38214643931795383,-0.00018595340958292878,-5.011276830491477e-05,0.00033578743451255776,0.008221714819859578,0.040841532681413634,0.0136723999439367
lstm_signmag_seed_102,test,1165,0.4008583690987124,0.41630901287553645,-0.0002840783952332189,0.0004335067446351932,0.0009321413218577682,0.00931762289914163,0.10004067903881796,0.10196535291121996
lstm_signmag_seed_102,train,9756,0.43224682246822466,0.4073390733907339,-0.00011766745957840719,0.0003523040385750666,0.0014109636773482635,0.01222041057508798,0.11545959676875303,0.06605632533238229
lstm_signmag_seed_102,val,997,0.4182547642928786,0.38214643931795383,-5.165482818287865e-05,-5.011276830491477e-05,0.0008712940807431594,0.008221714819859578,0.10597473882681334,0.052568945309509514
lstm_signmag_seed_112,test,1165,0.43776824034334766,0.41630901287553645,4.2013365444806814e-05,0.0004335067446351932,0.0006520107912784549,0.00931762289914163,0.06997608707028917,0.013567692684919015
lstm_signmag_seed_112,train,9756,0.524190241902419,0.4073390733907339,0.00016713849459166873,0.0003523040385750666,0.0007000888474480033,0.01222041057508798,0.057288488234198555,-0.006499567378779793
lstm_signmag_seed_112,val,997,0.26980942828485455,0.38214643931795383,-0.00017480617984165495,-5.011276830491477e-05,0.0004989645518586459,0.008221714819859578,0.06068862309033092,-0.050420473201047505
lstm_signmag_seed_42,test,1165,0.3802575107296137,0.41630901287553645,-0.00010991866384412023,0.0004335067446351932,0.0007027217331206867,0.00931762289914163,0.07541856337472336,0.02054522687131358
lstm_signmag_seed_42,train,9756,0.44280442804428044,0.4073390733907339,3.248451913791719e-05,0.0003523040385750666,0.0006984126356392907,0.01222041057508798,0.05715132330030266,0.028103620268612444
lstm_signmag_seed_42,val,997,0.14142427281845538,0.38214643931795383,-0.0005369319086028586,-5.011276830491477e-05,0.0006578616467455867,0.008221714819859578,0.0800151381019103,-0.031070614764101737
lstm_signmag_seed_52,test,1165,0.24377682403433476,0.41630901287553645,-0.00043583316317416304,0.0004335067446351932,0.0006466483254064378,0.00931762289914163,0.06940056840742172,0.059382208357964164
lstm_signmag_seed_52,train,9756,0.38232882328823287,0.4073390733907339,-0.00023821456629769525,0.0003523040385750666,0.0007730073146496674,0.01222041057508798,0.063255429095442,0.01715364832386438
lstm_signmag_seed_52,val,997,0.279839518555667,0.38214643931795383,-0.0003686458010740221,-5.011276830491477e-05,0.0006027355005001003,0.008221714819859578,0.07331019303226023,-0.018342523461087376
lstm_signmag_seed_62,test,1165,0.3278969957081545,0.41630901287553645,-0.0002616647782509871,0.0004335067446351932,0.0006303537354000001,0.00931762289914163,0.06765177580411312,0.0656149462513603
lstm_signmag_seed_62,train,9756,0.35198851988519886,0.4073390733907339,-5.853623839656764e-06,0.0003523040385750666,0.0009019836917607474,0.01222041057508798,0.0738096061681834,0.03339778218839593
lstm_signmag_seed_62,val,997,0.24573721163490472,0.38214643931795383,-0.00028526836173971916,-5.011276830491477e-05,0.0006672625473525577,0.008221714819859578,0.08115856144034367,0.037768889035643904
lstm_signmag_seed_72,test,1165,0.3090128755364807,0.41630901287553645,-0.00028000917702369096,0.0004335067446351932,0.0009640109865066093,0.00931762289914163,0.10346104333063502,0.0530564095721454
lstm_signmag_seed_72,train,9756,0.4379868798687987,0.4073390733907339,6.244207328046084e-05,0.0003523040385750666,0.001086518095377105,0.01222041057508798,0.08891011383791274,0.04402578398881723
lstm_signmag_seed_72,val,997,0.2858575727181545,0.38214643931795383,-0.0003624164060504514,-5.011276830491477e-05,0.0007753566785868607,0.008221714819859578,0.09430595630901527,0.014256002615398444
lstm_signmag_seed_82,test,1165,0.711587982832618,0.41630901287553645,0.00026824950722698716,0.0004335067446351932,0.0005680271561735967,0.00931762289914163,0.06096266851773162,0.024064997069042242
lstm_signmag_seed_82,train,9756,0.6585690856908569,0.4073390733907339,0.00018205544278541408,0.0003523040385750666,0.0006557296175111848,0.01222041057508798,0.05365855864515125,0.008703282026644147
lstm_signmag_seed_82,val,997,0.7091273821464393,0.38214643931795383,0.00028344279700651955,-5.011276830491477e-05,0.0005472726233776328,0.008221714819859578,0.06656429167984447,0.0008620462418922583
lstm_signmag_seed_92,test,1165,0.392274678111588,0.41630901287553645,-9.314455257304203e-05,0.0004335067446351932,0.000498683245174484,0.00931762289914163,0.053520436550445104,0.028490184754130142
lstm_signmag_seed_92,train,9756,0.43665436654366546,0.4073390733907339,-3.748148041288746e-05,0.0003523040385750666,0.0005717218493606693,0.01222041057508798,0.046784176836591536,0.02165282566663849
lstm_signmag_seed_92,val,997,0.44132397191574724,0.38214643931795383,8.65340163735807e-06,-5.011276830491477e-05,0.00038236860797367505,0.008221714819859578,0.046507160166886656,-0.01825734575341358
lstm_signmag_top2_by_val,test,1165,0.31072961373390556,0.41630901287553645,-0.00027287158532935616,0.0004335067446351932,0.0006059195837851502,0.00931762289914163,0.06502941687422975,0.11894070472902456
lstm_signmag_top2_by_val,train,9756,0.3506560065600656,0.4073390733907339,-6.176054164091943e-05,0.0003523040385750666,0.000837243488754749,0.01222041057508798,0.06851189521091204,0.0747273094282814
lstm_signmag_top2_by_val,val,997,0.29889669007021064,0.38214643931795383,-0.00016846159712323976,-5.011276830491477e-05,0.0006105206372201303,0.008221714819859578,0.07425709241889732,0.057263893672250966
lstm_top2_by_val,test,1165,0.2892703862660944,0.41630901287553645,-0.00048448108052952796,0.0004335067446351932,0.001011516789069442,0.00931762289914163,0.10855953283563624,0.0909397280209409
lstm_top2_by_val,train,9756,0.4177941779417794,0.4073390733907339,-7.878360528402039e-06,0.0003523040385750666,0.001225884012508884,0.01222041057508798,0.10031447020347417,0.0603406252006117
lstm_top2_by_val,val,997,0.23671013039117353,0.38214643931795383,-0.0005358231196501505,-5.011276830491477e-05,0.0009352645744806421,0.008221714819859578,0.11375541416512132,0.041733749560117724
