split,Date,n_predictions,q90_abs_error,base_abs_mean,base_abs_q90,base_prediction_std,feature_volatility_20_mean,feature_volatility_20_q90,feature_volume_ratio_20_mean,feature_volume_ratio_20_q90,feature_momentum_20_mean,feature_momentum_20_std,feature_bb_width_mean,feature_bb_width_q90,feature_abs_intraday_return_q90,feature_alpha_sector_std,feature_sector_momentum_rank_std,past_return_mean,past_return_std,past_abs_return_q90,past_breadth,leader_return_k10_w60,leader_abs_return_k10_w60,leader_return_excess_k10_w60,high_error_label,lstm_high_error_probability
train,2015-01-22,55,0.0372515900933648,0.0010853578936637,0.0026638760697096,0.0014231364274471,0.0202969358402825,0.0285480737777682,0.9419927527161548,1.6138839102978697,0.0434289202609687,0.0770036315039195,0.1453069875510579,0.2280121993919019,0.028715448045366,0.0165691339857233,3.5935782604257716,0.0064448808784298,0.0171666012670705,0.0243471654802622,0.5689655172413793,0.0056420755287475,0.0056420755287475,-0.0008028053496823,1,0.257753415
train,2015-01-23,55,0.0283405773574486,0.0009388789912918,0.0024591810535639,0.0012891637882391,0.0204559564835938,0.0312501329915641,0.8652016855150741,1.4432098014494397,0.0519878282623391,0.0754749700273878,0.1456729344396655,0.2299437562748786,0.0268374117573703,0.015310805320759,3.609471267136342,0.0112337356013208,0.0182896373007673,0.0366436420702339,0.603448275862069,0.0082187135565536,0.0082187135565536,-0.0030150220447672,0,0.25863055
train,2015-01-26,57,0.041255188686773,0.0009643230874452,0.0024428167846053,0.0013017101796916,0.0202572364357175,0.0293787943181979,1.4643999899958258,2.862468509908117,0.0618458838424276,0.0827965238169536,0.1452796934788411,0.2447091218471538,0.042956807514706,0.0191822711819442,3.619340279685011,-0.0010451098911075,0.0139432381095869,0.0276567960865404,0.3103448275862069,-0.0006043862358729,0.0006043862358729,0.0004407236552346,1,0.29807132000000003
train,2015-01-27,56,0.0449016264174133,0.0010568651428326,0.001964010298252,0.0014064775810458,0.0201668656740166,0.0291542935517197,0.944395965777456,1.6927047375708328,0.0702197715886554,0.088084208906553,0.144653706679779,0.2492557610484569,0.0220391291597424,0.0150312798198738,4.035837832840539,-0.0032482046495076,0.0240062495630396,0.0402990622022631,0.2631578947368421,-0.009458189254562,0.009458189254562,-0.0062099846050543,1,0.32502764
train,2015-01-28,54,0.0237276278901844,0.0014057628900445,0.0030147871468215,0.0017791735019629,0.0206733761248852,0.030039657862008,1.663373892022524,3.6398884468977855,0.082639603676629,0.079535452150915,0.1426992836863833,0.2392335543194667,0.032660476720724,0.0292474520381038,3.988671939814819,0.0072799681175365,0.0243754162873561,0.0451636561172278,0.4310344827586206,-0.0012663284823763,0.0012663284823763,-0.0085462965999129,0,0.43584045000000005
train,2015-01-29,54,0.0387335663544944,0.0011945384028927,0.0028615601360797,0.0015448563590682,0.0199849627498988,0.0282889477921919,1.2090769485640211,2.6649679214582984,0.0941293225257831,0.1074106739567607,0.1315053807243666,0.2213435963179961,0.0494792030345974,0.0184636741421282,4.001964926188165,-0.0004959096002975,0.0188344120093856,0.0249784668656136,0.3684210526315789,-0.0015962366865249,0.0015962366865249,-0.0011003270862273,1,0.41001093
train,2015-01-30,54,0.0320566301496,0.001045591230717,0.0020443706773221,0.0013543235967758,0.019742545969047,0.026896933188313,0.9665394366702468,1.965940716151494,0.0792665575080411,0.0984210429018795,0.1244105498519782,0.2031236852842461,0.0252489187397179,0.0188913879821202,3.9818333096627616,-0.0147106732367173,0.0191725837732248,0.0361940544293345,0.1379310344827586,-0.0183157586523355,0.0183157586523355,-0.0036050854156181,0,0.43757079
train,2015-02-02,54,0.0635377798171248,0.0016703098289561,0.0023777798516675,0.0041768044101402,0.0200978578441501,0.0292935317344454,1.1349275542263737,1.7758521951646895,0.0289454047772654,0.1151806260764768,0.1326131564648302,0.2130846352715408,0.0346827376837295,0.0184914246694084,4.049699974220554,-0.0060777391929318,0.0497523077688714,0.0335006544220231,0.0862068965517241,-0.0169744708043542,0.0169744708043542,-0.0108967316114224,1,0.431435465
train,2015-02-03,53,0.0322703439276664,0.0010308686522755,0.0019997681025415,0.0013147807814795,0.019396340573913,0.0286240422121065,0.7450952028207307,1.2688572894967758,0.0259017230799057,0.0926614525779138,0.1174805239182964,0.195058051030284,0.0311400084911732,0.0165824883047879,3.91500778053193,-0.0205254920644703,0.0251831240208077,0.0644347139557194,0.1016949152542373,-0.0081187863553101,0.0081187863553101,0.0124067057091601,0,0.581234005
train,2015-02-04,55,0.0240826601337175,0.001583864531395,0.0031465310137718,0.0016285044766376,0.0196759948438189,0.0285553163830981,0.9962097776137988,1.6995445147924024,-0.0125105399271272,0.0785549198080465,0.118445591465268,0.183774098028925,0.0596334091019006,0.0181251795888753,3.959389811166321,0.0034297267994069,0.0184789936388715,0.0322633148106936,0.4310344827586206,0.0096838411970721,0.0096838411970721,0.0062541143976651,0,0.495487475
train,2015-02-05,54,0.0248582576500211,0.0013403574607174,0.0030461487127467,0.0016208903246124,0.0195879140315742,0.0287037204071997,1.227192886427294,2.0257236302257207,-0.0098197949536883,0.0805325122789851,0.1216709506041228,0.2119852191240051,0.0395073191393639,0.0218080067591948,3.863860761728322,0.0073352340245685,0.0163108938066008,0.0244691699925008,0.4821428571428571,0.0064896310344638,0.0064896310344638,-0.0008456029901046,0,0.45868882499999997
train,2015-02-06,56,0.022021681361366,0.0010782287478393,0.0019703722209669,0.0013875702277666,0.0194877340649065,0.0291784518329109,0.8100905568347571,1.421113439827022,0.0028780452639618,0.0803801204712219,0.1192256596325799,0.2173869378908239,0.0342095592209083,0.0165572560792381,3.747726583604325,0.0087109451999777,0.0169946924077913,0.0247281426668251,0.6551724137931034,0.0116533331582089,0.0116533331582089,0.0029423879582312,0,0.41370629000000003
train,2015-02-09,57,0.0340716253849677,0.001223181537346,0.0024811938405036,0.0016191693588117,0.0191051283975391,0.028392631158214,0.8710770308458509,1.559970835900687,-0.0066866204725365,0.0779424768992987,0.1198230700847916,0.2056106386540912,0.0265246368994875,0.0171015971347548,3.7088595413879406,0.0011019940367629,0.0154401368439507,0.0231278703357348,0.4067796610169492,-0.0044971466570948,0.0044971466570948,-0.0055991406938578,0,0.351954415
train,2015-02-10,53,0.0352217809995635,0.0011895036191763,0.0023896506987512,0.0017261710753118,0.0188509969737737,0.0287830784224286,0.796934587301732,1.4306139625689436,-0.0036300589631884,0.0801072555525064,0.1248127558280488,0.2096205235020022,0.0268623054056573,0.0176299089213692,3.650257958556601,0.0018158390202358,0.0181101630742265,0.0353546998390337,0.4035087719298245,-0.0024922333640926,0.0024922333640926,-0.0043080723843285,1,0.34276773
train,2015-02-11,55,0.0253255246170738,0.0012842364778241,0.0030034854542463,0.001822550788499,0.0184490514204779,0.0281764184356776,0.815717821013156,1.8857290726835787,-0.0086074673997557,0.0783040109902308,0.1229051148021033,0.216697099797636,0.0335304250663437,0.020550407828293,3.5243262364422825,0.0163035752611479,0.0161963768475324,0.0346689177078602,0.7894736842105263,0.016183628524185,0.016183628524185,-0.0001199467369628,0,0.313681
train,2015-02-12,57,0.0185932078631593,0.0015690478652239,0.0035919389687478,0.0019495413019041,0.0187311777267946,0.0286290590516888,0.8773853400608792,1.84300293665718,-0.0014231252593121,0.0768877193024466,0.1224006710491277,0.2204411494195379,0.030360975609756,0.0163003050003497,3.5156292641299687,0.0053325997161502,0.0155356798200673,0.0272874167251233,0.576271186440678,0.0079527981145308,0.0079527981145308,0.0026201983983806,0,0.273978405
train,2015-02-13,54,0.0343886154238134,0.001214719255022,0.0031336791347711,0.0015162991557836,0.0183726673226188,0.0281664792394685,0.9711087152419192,1.9412511927177016,0.006267222946876,0.0694644067151638,0.1183678594987488,0.2102714053517656,0.0274724495314424,0.015636626516796,3.6207820830701425,0.0033571406701071,0.0103790628799254,0.0183083649673049,0.4827586206896552,0.0010263524934549,0.0010263524934549,-0.0023307881766522,0,0.23896613
train,2015-02-24,52,0.0302628465171436,0.001422809232036,0.0029418549267574,0.0020614656805709,0.0184799354757046,0.0292033464546943,0.8799802546775253,1.734939335415873,0.0077937643163958,0.0733777701604696,0.1231617206123757,0.2233175896846755,0.0246833661694343,0.0112415084428474,3.651483716701107,0.0087999797189617,0.019252817845289,0.0375893546378594,0.631578947368421,0.0053267428366777,0.0053267428366777,-0.0034732368822839,0,0.226029635
train,2015-02-25,53,0.0268282106379046,0.0013716194132012,0.0026075696106999,0.0015533673858889,0.0187150817934707,0.0303768673883328,0.7969586379309201,1.407911893433887,0.020167626484153,0.0771313964698344,0.1254817754324686,0.2200547972110458,0.0410450015101177,0.0201652246777335,4.204237961390173,-0.0089728677752233,0.0167335190935354,0.029503875546111,0.2105263157894736,-0.0033534977712077,0.0033534977712077,0.0056193700040156,0,0.24308411000000002
train,2015-02-26,54,0.0213511254245531,0.0014068066536343,0.0026282757055013,0.0015189740644782,0.0189284814584295,0.0307791613335145,1.0743580971786943,1.8013932652690323,0.0132117354874026,0.0749464965342768,0.125053897208982,0.2158569433584651,0.0289717994467121,0.017381485791548,3.9161815570043967,0.0066776969574127,0.0147459584168998,0.0247773539733979,0.5357142857142857,0.0157387480307525,0.0157387480307525,0.0090610510733398,0,0.237406085
train,2015-02-27,54,0.0180645617481787,0.0016543820456043,0.0028042154619469,0.0015843575217707,0.0188430272953105,0.0312998108256668,0.75526913249861,1.6153055442327866,0.025330222739693,0.0784974344229684,0.1242942577460138,0.2138838249569911,0.0237024825009564,0.0194654242080574,3.9735762451600984,-0.0075525928361592,0.0134552830865665,0.0224255734658253,0.125,-0.0053652826231516,0.0053652826231516,0.0021873102130076,0,0.226122715
train,2015-03-02,54,0.0252368963876505,0.0019269132651431,0.0033200002042576,0.0014421040995716,0.0189605709599984,0.0318213962489076,0.7745544764010324,1.260542555841417,0.0103719740489803,0.0674418749479708,0.1222845826029746,0.1982862340688443,0.0207497755163124,0.0148288811604726,4.361062705869785,-0.002030526768151,0.0140879608579578,0.0181084344320419,0.2456140350877192,-0.0025732247400325,0.0025732247400325,-0.0005426979718814,0,0.192549535
train,2015-03-03,53,0.0318166170269249,0.0015937332071463,0.0031781625002622,0.0014913549082983,0.0186135221300088,0.0318564483568179,0.8337296971208162,1.2879503912890458,-0.0037840128385074,0.0610439211728166,0.1208814286721359,0.1976630595937204,0.0242168966351971,0.016179367764933,3.964190215398432,0.0089618436357546,0.0122950534932482,0.0239138838083781,0.6964285714285714,0.009220780872423,0.009220780872423,0.0002589372366684,0,0.16792112
train,2015-03-04,56,0.0248464192263781,0.0012227213936089,0.0024451683275401,0.0014525226879701,0.0186312688495835,0.0314033810702758,1.3454208390588698,2.457945102454736,0.0060390681689884,0.0606105839867185,0.1157471929023345,0.1969796741222876,0.0235814296241709,0.0132936763195759,3.8198048498462702,0.0089042743157242,0.0171857009950919,0.0324661162271799,0.603448275862069,0.0080019234616088,0.0080019234616088,-0.0009023508541153,0,0.18297763
train,2015-03-05,58,0.0256800253875553,0.0010924676622254,0.0023982160259037,0.0014904123221484,0.0185753324679952,0.0307556919573457,1.55710547381877,3.313406793363268,0.0196792962659336,0.0599167283807079,0.1154237220280007,0.1921597890732626,0.0245249296619159,0.0207640014143305,3.8648132696412905,-0.001156042437061,0.0195257166988513,0.0257584940279038,0.3389830508474576,-0.0087818267722389,0.0087818267722389,-0.0076257843351778,0,0.18976259
train,2015-03-06,56,0.0261859584716148,0.0010679325478121,0.0020888451253995,0.0013110978142121,0.0181096246197441,0.0289855303081182,1.6877415879010371,3.587168023257268,0.0088067324174181,0.0520372565964959,0.1137093315624519,0.1899036049352074,0.0266671934260429,0.0188916084487296,4.084815085865489,0.0004734371561678,0.0162447143848655,0.022929602470148,0.3620689655172414,0.0009074754394854,0.0009074754394854,0.0004340382833175,0,0.19697322
train,2015-03-09,56,0.0205213665030895,0.0013271024620604,0.0024964371696114,0.0015483217470351,0.0179888542919249,0.0272402702280217,1.230024022347933,2.4528300571367607,0.0097919423254468,0.0513877983769857,0.1130739801727043,0.1856927511843237,0.0214680905815747,0.0195856765705722,4.471555120403325,-0.0081782432596338,0.0140928330915137,0.0265486641493735,0.1206896551724138,-0.0067363926714106,0.0067363926714106,0.0014418505882231,0,0.187648115
train,2015-03-10,54,0.0168363477336241,0.0011195815672584,0.0025737428804859,0.001567312900543,0.0178558766426054,0.0272290794348407,1.0468232388987846,2.016027356521298,0.0200903695783364,0.0464897837037655,0.1152274069583841,0.1908035418639928,0.0247335237176871,0.0153649295440509,4.020779360604939,0.0010664642557134,0.0160063716450548,0.0232068016348169,0.4210526315789473,0.0003499364872358,0.0003499364872358,-0.0007165277684775,0,0.179338075
train,2015-03-11,56,0.0248750442115123,0.0009466119550844,0.0024482414592057,0.0013519662204593,0.0173381760843256,0.0276490281327379,1.124839585206278,1.765578718493503,0.0309251614373438,0.04822425840735,0.1097950678218931,0.1696249462818373,0.0209066869167321,0.0162153028600467,3.978472917244348,-0.0022312920017027,0.0128828909793228,0.0148463048531367,0.2241379310344827,-0.0061413148555024,0.0061413148555024,-0.0039100228537996,0,0.166792595
train,2015-03-12,57,0.0183707447175037,0.0008559246216463,0.0018311165506019,0.0011569780981131,0.0159202638146935,0.0241295004460098,1.1116598324770446,1.852838174259061,0.0503749564817831,0.0496527204233866,0.1032481664665495,0.1612349705863785,0.0168405039220346,0.016587087243078,3.893635961733744,0.0040767893969647,0.0146575823613259,0.0232195665804705,0.5,0.0043398456501925,0.0043398456501925,0.0002630562532277,0,0.153824278
train,2015-03-13,56,0.0318945922481361,0.0008605176716237,0.0016637832741252,0.0010592371075195,0.0157511834141549,0.0231900718968311,0.9267962446534268,1.451868618476002,0.051902312319598,0.0534165034845657,0.0999791727215454,0.1556717486699824,0.0228401305222923,0.0192785743886337,3.9532577392887944,-0.0007800705461307,0.011441704583007,0.0181051889938025,0.293103448275862,-0.0064251602385973,0.0064251602385973,-0.0056450896924665,0,0.152089425
train,2015-03-16,57,0.0172001425991765,0.000930817317822,0.0017663473961874,0.0010978653974417,0.0155020123993239,0.0227602524303699,0.8593670704508376,1.695735473086828,0.0424908225192768,0.0526068299352322,0.0954792419811564,0.1460232415024673,0.0216990197962713,0.0126333125374427,3.763696790900482,-0.0092257545567515,0.0163571714309097,0.0317188390558888,0.1379310344827586,-0.002840325041112,0.002840325041112,0.0063854295156394,0,0.156109525
train,2015-03-17,57,0.0230802223086356,0.0010583684994152,0.0020902021089568,0.0013348788021469,0.0158136448177252,0.022085078156895,1.0666165814508686,2.019035024995354,0.0254813095953215,0.0525149338540647,0.0972610821549012,0.1556305173953232,0.0313706563706562,0.0191454483456265,3.7419922856232826,0.0007088896604353,0.0121245525713476,0.0178570547449242,0.4067796610169492,-0.0006399234512494,0.0006399234512494,-0.0013488131116847,0,0.15537897
train,2015-03-18,58,0.024199631792726,0.0009847007509835,0.0019202650990337,0.0012657305512782,0.0156571338636203,0.0221201815986924,1.0611132641228422,1.7135782051270048,0.027076176412646,0.0546991917260129,0.0932446308457501,0.145398991575042,0.0171464850873058,0.013105574851177,3.6475053421222903,-0.002512626551571,0.0161997442319477,0.020300844012039,0.2203389830508474,-0.0145046900202105,0.0145046900202105,-0.0119920634686394,0,0.170546705
train,2015-03-19,55,0.0425526112550869,0.0010439658198182,0.0020496357232331,0.0013381712547709,0.0155959183593205,0.0221034081479417,0.9196672945732616,1.6616775345599963,0.0209112232464038,0.0590177312921707,0.0929417912105879,0.1543111770390797,0.0304710992315401,0.0181736046328159,3.65590707836736,-0.0092552415278402,0.0181428589948603,0.0261659910730716,0.0892857142857142,-0.0091572086313153,0.0091572086313153,9.803289652494072e-05,1,0.18592112500000002
train,2015-03-20,54,0.0329492760356514,0.0010413112956517,0.0023665393935516,0.0014154136017923,0.0154595284688523,0.0221149097676563,1.1369522112920538,1.9800778449016316,-0.0028446803936531,0.0664105347687084,0.0981537239704436,0.151421275901903,0.0314241001564945,0.0224393176064583,3.5054116095062926,0.0109445035114875,0.0202641880816471,0.0430886244839732,0.625,0.0101421399439995,0.0101421399439995,-0.000802363567488,0,0.225238265
train,2015-03-23,55,0.030527442251332,0.0011928032717233,0.0022706569172441,0.0015627337780277,0.0156426258247171,0.0224564396011677,1.8078438952674216,3.5127270881917707,-0.0002488885599805,0.0691853839895569,0.0993708591133188,0.1686421515187481,0.0461928843088202,0.0280529907356708,3.324736388628736,-0.0121213567957491,0.0199052482845334,0.0307539788565582,0.1929824561403508,-0.0202869396756223,0.0202869396756223,-0.0081655828798732,0,0.29755238500000003
train,2015-03-24,53,0.0295395376102531,0.0010890264391765,0.0018875778652727,0.001477624962524,0.0162687533047116,0.0239608344497742,0.925486191166716,1.4478390824960188,-0.0161515138253764,0.0717828980738392,0.1034291401903417,0.1796414905326699,0.0265356962952786,0.0238783221509933,3.3483093669546116,-0.0085373751826436,0.0141548565581964,0.0295992834876928,0.1228070175438596,-0.010542395987733,0.010542395987733,-0.0020050208050894,0,0.35332403999999995
train,2015-03-25,57,0.0276076729409396,0.0011798394979881,0.002617920609191,0.0017165059909927,0.0162625691101149,0.0233020871425235,0.9525851472626906,1.4372145459485637,-0.0283821167507163,0.071593653584791,0.1068264043733856,0.1654677181800038,0.0230585480338502,0.0150488033663445,3.4344925896514797,-0.0028315225227591,0.0213415522724897,0.0372708704297839,0.3050847457627119,-0.009194103500802,0.009194103500802,-0.0063625809780429,0,0.33432631
train,2015-03-26,56,0.0205690416951255,0.0011034270375083,0.0031148826237767,0.0015162876229939,0.0160057776290259,0.0226246619859871,0.9141176964755688,2.072622130965935,-0.0246780035458773,0.0752978297787957,0.1088363952130103,0.1693792212636806,0.0270139956735906,0.0227930153022071,3.213405362847026,-0.0016186599006676,0.0170075518496738,0.0271005159572431,0.2586206896551724,-0.0048814497644607,0.0048814497644607,-0.003262789863793,0,0.348864285
train,2015-03-27,55,0.0310019419761374,0.0013245919380013,0.0028213569428771,0.0016582276288234,0.0159601847070967,0.0229901352424576,0.8432324534589144,1.436435454881865,-0.0347376070470498,0.0757608243238668,0.1099199728345027,0.1764795187745101,0.0274868837802435,0.0196217355895484,3.583726781312666,-0.0066972396434986,0.0112090010304552,0.0202538580848463,0.175438596491228,-0.008723623296936,0.008723623296936,-0.0020263836534373,0,0.35036151
train,2015-03-30,56,0.0229182891198434,0.0013100977498002,0.00246974080801,0.0016340551925108,0.0160063755799278,0.0218735110953306,0.9022126905638896,1.5078854055595887,-0.031918319284759,0.0771887906763069,0.1185969118142792,0.2011855598380939,0.026031466177984,0.0132327631784987,3.663615416781341,-0.012187323527821,0.0146653568090562,0.030902878574496,0.1052631578947368,-0.0194422210891656,0.0194422210891656,-0.0072548975613446,0,0.38239803
train,2015-03-31,57,0.0451298182946629,0.0014817698430034,0.003349275374785,0.0018836909288812,0.0160458484508584,0.0234602780798573,0.945483910358493,1.3026936183202382,-0.0437604950634325,0.0734689419913925,0.1220820958202495,0.2103626219460271,0.0298233754417215,0.0209654468648332,3.561050083084425,0.0087591729294263,0.0128964860220542,0.0236642805312623,0.6949152542372882,0.0126942928482468,0.0126942928482468,0.0039351199188204,1,0.29818241
train,2015-04-01,56,0.0397876045608427,0.0015012800221418,0.0029916596831753,0.0017295402403071,0.0160969905059419,0.0234895674005691,0.648085823477294,1.1320238101040565,-0.0414175724655121,0.0795399572412276,0.1279364508512664,0.219037011413894,0.0267334205494614,0.0132560754969594,3.274805436869594,-0.0161429483314999,0.0222029890923845,0.0454169750801875,0.1206896551724138,-0.024000764352567,0.024000764352567,-0.007857816021067,1,0.53420515
train,2015-04-02,56,0.0230869743390939,0.0016919744258367,0.0032532236073166,0.0017284093107775,0.0162322619191893,0.0234816607457022,0.9772142495321908,1.742847376952073,-0.0641391324103441,0.0930922684324669,0.1322914038214953,0.2306767178792602,0.0413701144423954,0.0238171592036974,3.4254585435772293,0.0144101560897761,0.0187000245948147,0.041134945744594,0.711864406779661,0.0231553512133722,0.0231553512133722,0.008745195123596,0,0.46194002
train,2015-04-03,55,0.021690395195037,0.0012229067698254,0.0029129851609468,0.0016944102440162,0.0164750780030128,0.0247188664057478,0.7885869639668647,1.098291813701508,-0.0483872912571292,0.0887188417264916,0.1281511563072822,0.2317886072656835,0.0295693647437833,0.0210296561148196,3.220619594486528,0.0033541920543619,0.01567179476524,0.0239815784467866,0.4406779661016949,0.000431381402983,0.000431381402983,-0.0029228106513789,0,0.44258021
train,2015-04-06,56,0.0260372079210355,0.0011545384573504,0.0021692152367904,0.0014134549949867,0.0169235838359757,0.0254744215844735,0.7414356578793774,1.6507982223726851,-0.0468876418946416,0.0822064511156838,0.1273347678931581,0.2265829816206501,0.0340139604845486,0.0192523883817729,3.461429402211391,-0.0049972264101929,0.0119052319102031,0.0212910631113777,0.15,-0.0107393133599638,0.0107393133599638,-0.0057420869497709,0,0.43645885
train,2015-04-07,55,0.0246658720745472,0.0010254125208079,0.002212879853323,0.0013673187854518,0.0163783793855469,0.0251114032306457,0.7852912960407858,1.2938821101740372,-0.0433029571282045,0.0822410214807015,0.1240184354066742,0.2090556037039058,0.0230935442144872,0.0134363503047073,3.528145610347091,0.0090479683357398,0.0123869888704236,0.0255206898503689,0.6,0.014237228639757,0.014237228639757,0.0051892603040172,0,0.29959865
train,2015-04-08,57,0.0230043180054052,0.0009866608149119,0.0022222288418561,0.0013478308855914,0.0165229486714535,0.0251269337922504,0.8825205745329177,1.452845156949266,-0.0385908369847279,0.0760383814733258,0.1210190026354968,0.2010084860216089,0.0306484876260311,0.0143114875264246,3.5109924051716392,0.0015927690783549,0.0128126967579624,0.0235103053665439,0.3166666666666666,0.0010677066219543,0.0010677066219543,-0.0005250624564006,0,0.27758911
train,2015-04-09,57,0.0208287015324457,0.0009573598435963,0.0020219705067574,0.0012946067978338,0.0168476551602905,0.0254084436032064,0.8791828523109301,1.393485897153208,-0.0331680343413318,0.0756856726707645,0.1192099660778313,0.1928322253261847,0.0220056109598016,0.0143767631344835,3.567905530516009,0.0060873129148426,0.0139157239096846,0.0233002629501593,0.5932203389830508,0.0084811842545887,0.0084811842545887,0.002393871339746,0,0.24015724
train,2015-04-10,57,0.0273389872862026,0.0010832347996479,0.0020325964316724,0.0014157416383589,0.0169829827019323,0.0255791631051893,0.980733526865728,1.7761114961309834,-0.0316427057444488,0.0727663217813995,0.1160536444287198,0.1848289232120528,0.0219208870242731,0.0140923393603428,3.6357491221477303,0.0053180927567543,0.0115046610075305,0.0205659721324364,0.5423728813559322,0.0044778782499869,0.0044778782499869,-0.0008402145067673,0,0.20269406
train,2015-04-13,55,0.017937034391798,0.0013956446441376,0.0026855845469981,0.001577052510281,0.0173576905363036,0.0260152373549905,1.1991117972307566,2.2348045504840903,-0.0238917327536079,0.0725160983631409,0.1141985141912318,0.1821686044608968,0.0288362453996498,0.0130492193822694,3.5154301526625664,-0.001269122026078,0.0200178750609603,0.0285971414986547,0.3684210526315789,0.0029568185160555,0.0029568185160555,0.0042259405421336,0,0.203179285
train,2015-04-14,56,0.0323999316315165,0.0013753209980547,0.0026164697483181,0.0017204174218287,0.0175247213325344,0.0262258581519248,0.9830540748550568,2.1462059156484985,-0.0159546602103168,0.0704226446758373,0.1097544459847682,0.1653302640965058,0.0311147484704699,0.0242034528237889,3.356279247859211,-0.0045041441033001,0.0117925695322798,0.0196512718562701,0.2413793103448276,-0.0025527897986328,0.0025527897986328,0.0019513543046673,0,0.214047715
train,2015-04-15,55,0.0316198925953357,0.001168153284181,0.0023645792156457,0.0014626053545866,0.0175193423286332,0.0266137873585918,0.963256805846492,1.7275764162903926,-0.0199792002250296,0.0640597581931416,0.1046073202114242,0.1566817567226802,0.0258828618124323,0.0129041425632232,3.372297521333278,0.0088361221776267,0.0183468657292079,0.0320934169430876,0.5423728813559322,0.0183274289951504,0.0183274289951504,0.0094913068175236,0,0.21110457500000002
train,2015-04-16,55,0.0231927535496651,0.0010518165842561,0.001874691620469,0.0012682941706653,0.017568444015113,0.0277769727976074,0.9160270901546343,1.625373570615133,-0.010297278398389,0.0609869349522175,0.1022588225948613,0.1635217130775273,0.0356236481051998,0.0236944377964608,3.489474312332873,0.0068379681154708,0.0171163020513255,0.0315457818945219,0.4827586206896552,0.0205018163867174,0.0205018163867174,0.0136638482712465,0,0.260417705
train,2015-04-17,57,0.0174028842739061,0.0012720943280152,0.0024128516670315,0.0014448510446645,0.017380603057625,0.0270639597479039,1.336674739739426,1.9184310196227743,2.0837373634550085e-05,0.0572757777997155,0.0992890240940998,0.165097586748797,0.0221244728806165,0.02198290664777,4.10078236926812,0.0012059438381275,0.0174886042164472,0.0241334593762323,0.3103448275862069,-0.0077498415975216,0.0077498415975216,-0.0089557854356492,0,0.23848106
train,2015-04-20,56,0.0214655575837241,0.0015521049331904,0.0028062041383236,0.0014487097236662,0.0170134653661762,0.0250719581286771,1.3117993612098753,2.518773134743531,-0.0056748847871276,0.0555437806516501,0.0967409864994664,0.1711215129670585,0.0246398122167062,0.0200149962895086,3.732230627191393,-0.004756029018955,0.011519943808114,0.0183245493118216,0.2033898305084746,-0.0048079414298795,0.0048079414298795,-5.191241092447792e-05,0,0.21148510999999998
train,2015-04-21,55,0.030498933722265,0.0012696053868606,0.0023863592650741,0.0014377315204886,0.0162806160642223,0.0241471311530516,0.950770840229724,1.845479837244689,0.0002133417672336,0.0569342193018325,0.095215791336313,0.1683833036648201,0.0165726165726165,0.0123843671511952,3.3786814314889497,-0.0030888630751293,0.0170058194070888,0.0214780620184741,0.2542372881355932,-0.0024376662783848,0.0024376662783848,0.0006511967967445,0,0.204203955
train,2015-04-22,55,0.0205897548228676,0.0011524641417549,0.0025345245376228,0.0015433984422749,0.0160493406030234,0.0243898721103595,0.9629591410464972,1.640594333354776,0.0065341052595765,0.0617467882845853,0.0937062192735932,0.1635437849744705,0.0233104476611052,0.0163881534166579,3.805277214623749,0.0004795426891202,0.0205234139695215,0.0298432849319987,0.3559322033898305,0.0031239745940782,0.0031239745940782,0.0026444319049579,0,0.19812166
train,2015-04-23,56,0.0267853769473731,0.00116323875123,0.0024478056002407,0.0015164840493757,0.0160859529524085,0.0242785133082354,1.111508646706694,1.8717951137390945,0.010592277003358,0.0714385572728506,0.0943224759415117,0.1615741917619134,0.0344030426567351,0.0208005083151034,3.5368193209564596,-0.004399515856859,0.0141266844214365,0.0197107727873881,0.2711864406779661,-0.0103573553163751,0.0103573553163751,-0.005957839459516,0,0.216254175
train,2015-04-24,55,0.0339937163749708,0.0011335582097341,0.0022886788472532,0.0015351783667281,0.0163808038007619,0.0245312543766909,0.9011185560353676,1.8304198281260349,0.0058745225260278,0.0652324421387014,0.0972017430259906,0.1666242288487978,0.0226568367942235,0.015236908190797,3.6285437804069502,0.0030265533976625,0.0193045606192545,0.0307652777569674,0.396551724137931,0.007172340441166,0.007172340441166,0.0041457870435034,0,0.20170375000000001
train,2015-04-27,54,0.0566814502657507,0.0013206518525731,0.0022056364221497,0.0013321299865612,0.0161045909559703,0.0240291161043513,0.7050881074734077,1.2018076778910034,0.0171388554129377,0.0657895989167887,0.0971624157582029,0.1756141022308484,0.0272491777395054,0.0177918284184246,3.912789686486848,-0.0062329876382741,0.0202216581467231,0.0378912272063566,0.2807017543859649,-0.0080214014856098,0.0080214014856098,-0.0017884138473357,1,0.270927995
train,2015-05-04,56,0.038028704759199,0.0010752056674455,0.0020434610778465,0.0013683090199019,0.0165834135755393,0.023864726217759,0.8863420522817396,1.862538596062004,0.0236340345514918,0.0635832342442156,0.0983528481807395,0.1833589854768635,0.0331530087490816,0.018127140291145,4.156320488124081,-0.0305955774180169,0.0246458005229801,0.0572768652852406,0.0338983050847457,-0.0463785079814353,0.0463785079814353,-0.0157829305634184,1,0.6415838899999999
