Date,strategy_return,equity
2025-03-27,0.0,1.0530961949869633
2025-03-28,0.0,1.0530961949869633
2025-03-31,0.016835017,1.070825087332204
2025-04-01,0.0033112583,1.074370865790481
2025-04-02,0.0,1.074370865790481
2025-04-03,0.0,1.074370865790481
2025-04-04,0.0,1.074370865790481
2025-04-08,0.0,1.074370865790481
2025-04-09,0.0,1.074370865790481
2025-04-10,0.018537715833333333,1.094287247600117
2025-04-11,0.005102027,1.0998703306831286
2025-04-14,0.009463723,1.1102791988286322
2025-04-15,-0.003125,1.1068095763322927
2025-04-16,0.0,1.1068095763322927
2025-04-17,0.0,1.1068095763322927
2025-04-18,0.002967359,1.1100938776899083
2025-04-21,0.0,1.1100938776899083
2025-04-22,0.0,1.1100938776899083
2025-04-23,0.0,1.1100938776899083
2025-04-24,0.0,1.1100938776899083
2025-04-25,0.0,1.1100938776899083
2025-04-28,0.0029498525,1.1133684908902466
2025-04-29,0.0,1.1133684908902466
2025-05-05,0.0,1.1133684908902466
2025-05-06,0.0,1.1133684908902466
2025-05-07,0.0,1.1133684908902466
2025-05-08,0.0,1.1133684908902466
2025-05-09,0.0,1.1133684908902466
2025-05-12,0.0,1.1133684908902466
2025-05-13,0.0,1.1133684908902466
2025-05-14,0.0,1.1133684908902466
2025-05-15,0.0,1.1133684908902466
2025-05-16,0.0,1.1133684908902466
2025-05-19,0.0,1.1133684908902466
2025-05-20,0.0,1.1133684908902466
2025-05-21,0.0,1.1133684908902466
2025-05-22,0.005602241,1.1196058494980201
2025-05-23,0.0,1.1196058494980201
2025-05-26,0.0,1.1196058494980201
2025-05-27,0.0,1.1196058494980201
2025-05-28,0.0,1.1196058494980201
2025-05-29,0.0,1.1196058494980201
2025-05-30,0.0,1.1196058494980201
2025-06-02,0.0,1.1196058494980201
2025-06-03,0.0,1.1196058494980201
2025-06-04,0.0,1.1196058494980201
2025-06-05,0.0,1.1196058494980201
2025-06-06,0.0,1.1196058494980201
2025-06-09,0.0,1.1196058494980201
2025-06-10,0.0,1.1196058494980201
2025-06-11,0.0,1.1196058494980201
2025-06-12,0.0,1.1196058494980201
2025-06-13,0.0,1.1196058494980201
2025-06-16,0.0,1.1196058494980201
2025-06-17,0.0,1.1196058494980201
2025-06-18,0.0,1.1196058494980201
2025-06-19,0.0,1.1196058494980201
2025-06-20,0.0,1.1196058494980201
2025-06-23,0.0,1.1196058494980201
2025-06-24,0.0,1.1196058494980201
2025-06-25,0.0,1.1196058494980201
2025-06-26,0.0,1.1196058494980201
2025-06-27,0.0,1.1196058494980201
2025-06-30,0.0,1.1196058494980201
2025-07-01,0.0,1.1196058494980201
2025-07-02,0.0,1.1196058494980201
2025-07-03,0.0,1.1196058494980201
2025-07-04,0.0,1.1196058494980201
2025-07-07,0.0,1.1196058494980201
2025-07-08,0.0,1.1196058494980201
2025-07-09,0.0,1.1196058494980201
2025-07-10,0.0,1.1196058494980201
2025-07-11,0.0,1.1196058494980201
2025-07-14,0.0,1.1196058494980201
2025-07-15,0.0,1.1196058494980201
2025-07-16,0.0,1.1196058494980201
2025-07-17,0.0,1.1196058494980201
2025-07-18,0.0,1.1196058494980201
2025-07-21,0.0,1.1196058494980201
2025-07-22,0.0,1.1196058494980201
2025-07-23,0.0,1.1196058494980201
2025-07-24,0.0,1.1196058494980201
2025-07-25,0.0,1.1196058494980201
2025-07-28,0.0,1.1196058494980201
2025-07-29,0.0,1.1196058494980201
2025-07-30,0.0,1.1196058494980201
2025-07-31,0.0,1.1196058494980201
2025-08-01,0.0,1.1196058494980201
2025-08-04,0.0,1.1196058494980201
2025-08-05,0.0,1.1196058494980201
2025-08-06,0.008281574,1.1288779481914708
2025-08-07,0.024640657,1.1566942425077205
2025-08-08,0.0,1.1566942425077205
2025-08-11,0.0,1.1566942425077205
2025-08-12,0.0,1.1566942425077205
2025-08-13,0.0,1.1566942425077205
2025-08-14,0.0,1.1566942425077205
2025-08-15,0.0,1.1566942425077205
2025-08-18,0.0,1.1566942425077205
2025-08-19,0.0,1.1566942425077205
2025-08-20,0.0,1.1566942425077205
2025-08-21,0.0,1.1566942425077205
2025-08-22,0.0,1.1566942425077205
2025-08-25,0.0040816325,1.1614154433205028
2025-08-26,0.0010893231,1.1626805999916086
2025-08-27,-0.006216869,1.1554523670126193
2025-08-28,0.0,1.1554523670126193
2025-08-29,0.0,1.1554523670126193
2025-09-03,0.0,1.1554523670126193
2025-09-04,0.0,1.1554523670126193
2025-09-05,0.0,1.1554523670126193
2025-09-08,0.0,1.1554523670126193
2025-09-09,-0.0020618557,1.153069990963616
2025-09-10,-0.0020661156,1.1506876150673941
2025-09-11,0.0,1.1506876150673941
2025-09-12,0.0,1.1506876150673941
2025-09-15,0.0,1.1506876150673941
2025-09-16,0.0,1.1506876150673941
2025-09-17,-0.004149378,1.145912977192561
2025-09-18,-0.0020833334,1.1435256584136821
2025-09-19,0.0,1.1435256584136821
2025-09-22,0.0020876827,1.1459129771477585
2025-09-23,0.0020833334,1.148300295926544
2025-09-24,0.0,1.148300295926544
2025-09-25,0.0,1.148300295926544
2025-09-26,0.0,1.148300295926544
2025-09-29,0.0,1.148300295926544
2025-09-30,0.0,1.148300295926544
2025-10-01,-0.004149378,1.1435355639412328
2025-10-02,0.0,1.1435355639412328
2025-10-03,0.004166667,1.148300295838833
2025-10-06,0.002074689,1.1506826618313069
2025-10-07,0.010351967,1.1625944907740569
2025-10-08,0.024590164,1.1911828799676873
2025-10-09,0.07,1.2745656815654256
2025-10-10,0.0,1.2745656815654256
2025-10-13,0.0,1.2745656815654256
2025-10-14,0.0,1.2745656815654256
2025-10-15,0.0,1.2745656815654256
2025-10-16,0.0,1.2745656815654256
2025-10-17,0.0,1.2745656815654256
2025-10-20,0.0,1.2745656815654256
2025-10-21,0.0,1.2745656815654256
2025-10-22,0.0,1.2745656815654256
2025-10-23,0.0,1.2745656815654256
2025-10-24,0.0,1.2745656815654256
2025-10-27,0.0,1.2745656815654256
2025-10-28,0.0,1.2745656815654256
2025-10-29,0.0,1.2745656815654256
2025-10-30,0.0,1.2745656815654256
2025-10-31,0.0,1.2745656815654256
2025-11-03,0.0,1.2745656815654256
2025-11-04,0.0,1.2745656815654256
2025-11-05,0.0,1.2745656815654256
2025-11-06,0.0,1.2745656815654256
2025-11-07,0.0,1.2745656815654256
2025-11-10,0.0,1.2745656815654256
2025-11-11,0.0,1.2745656815654256
2025-11-12,0.0,1.2745656815654256
2025-11-13,0.0,1.2745656815654256
2025-11-14,0.0,1.2745656815654256
2025-11-17,0.0,1.2745656815654256
2025-11-18,0.0,1.2745656815654256
2025-11-19,-0.0019723866,1.272051745294286
2025-11-20,0.0,1.272051745294286
2025-11-21,-0.0019762847,1.2695378088924527
2025-11-24,-0.003960396,1.2645099364322663
2025-11-25,0.0,1.2645099364322663
2025-11-26,0.0,1.2645099364322663
2025-11-27,0.0,1.2645099364322663
2025-11-28,0.0,1.2645099364322663
2025-12-01,0.0,1.2645099364322663
2025-12-02,0.0,1.2645099364322663
2025-12-03,0.0,1.2645099364322663
2025-12-04,0.008,1.2746260159237244
2025-12-05,-0.007936508,1.2645099363513377
2025-12-08,-0.006,1.2569228767332297
2025-12-09,0.0,1.2569228767332297
2025-12-10,0.0,1.2569228767332297
2025-12-11,0.0,1.2569228767332297
2025-12-12,0.0,1.2569228767332297
2025-12-15,0.0,1.2569228767332297
2025-12-16,0.0,1.2569228767332297
2025-12-17,0.0,1.2569228767332297
2025-12-18,0.0060975607,1.264587040269329
2025-12-19,0.0,1.264587040269329
2025-12-22,0.0,1.264587040269329
2025-12-23,0.0,1.264587040269329
2025-12-24,0.0,1.264587040269329
2025-12-25,0.0,1.264587040269329
2025-12-26,0.0,1.264587040269329
2025-12-29,0.0,1.264587040269329
2025-12-30,0.0,1.264587040269329
2025-12-31,0.0,1.264587040269329
2026-01-05,0.0,1.264587040269329
2026-01-06,0.0,1.264587040269329
2026-01-07,0.0,1.264587040269329
2026-01-08,0.0,1.264587040269329
2026-01-09,-0.0020491802,1.2619956735452327
2026-01-12,0.0,1.2619956735452327
2026-01-13,0.0,1.2619956735452327
2026-01-14,0.0,1.2619956735452327
2026-01-15,0.0,1.2619956735452327
2026-01-16,0.0,1.2619956735452327
2026-01-19,0.0,1.2619956735452327
2026-01-20,0.0,1.2619956735452327
2026-01-21,0.0,1.2619956735452327
2026-01-22,0.0,1.2619956735452327
2026-01-23,0.0,1.2619956735452327
2026-01-26,0.0,1.2619956735452327
2026-01-27,0.0,1.2619956735452327
2026-01-28,0.0,1.2619956735452327
2026-01-29,0.0,1.2619956735452327
2026-01-30,0.0,1.2619956735452327
2026-02-02,0.0,1.2619956735452327
2026-02-03,0.0,1.2619956735452327
2026-02-04,0.0,1.2619956735452327
2026-02-05,0.0,1.2619956735452327
2026-02-06,0.0,1.2619956735452327
2026-02-09,0.0,1.2619956735452327
2026-02-10,0.0,1.2619956735452327
2026-02-11,0.0,1.2619956735452327
2026-02-12,0.0022116414999999996,1.2647867555496657
2026-02-13,0.008368201,1.275370745342243
2026-02-23,0.0005255737999999999,1.2760410467912813
2026-02-24,0.0020703934,1.278682953752687
2026-02-25,0.0,1.278682953752687
2026-02-26,0.0,1.278682953752687
2026-02-27,0.0,1.278682953752687
2026-03-02,0.0,1.278682953752687
2026-03-03,0.0,1.278682953752687
2026-03-04,0.0,1.278682953752687
2026-03-05,0.0,1.278682953752687
2026-03-06,0.0,1.278682953752687
2026-03-09,0.0,1.278682953752687
2026-03-10,0.0,1.278682953752687
2026-03-11,0.0,1.278682953752687
2026-03-12,0.0,1.278682953752687
