Date,long_count,short_count,long_mean_prediction,short_mean_prediction,long_return,short_return,long_short_return,equity
2014-10-03,13,13,0.0028110755,-0.004532642892307693,0.016747184238461537,0.009132968953846155,0.007614215284615382,37.69684162271438
2014-10-06,14,14,0.006011673099999999,-0.00016056496791357145,0.00011843165714285743,-0.0026768196214285718,0.0027952512785714293,37.802213767458376
2014-10-07,14,14,0.005280982478571429,-0.0006995417438571428,-0.009818114157142857,-0.005428644964285713,-0.004389469192857144,37.63628211470432
2014-10-08,13,13,0.0040721426461538465,-0.0022040269353846157,-0.00030799232307692365,-0.0022396299230769225,0.0019316375999999988,37.70898177236129
2014-10-09,14,14,0.005920940485714286,-0.0009281619277142858,-0.004599189928571427,-0.010154593192857147,0.00555540326428572,37.918470372792356
2014-10-10,13,13,0.0006394497212307693,-0.00525525746923077,0.007454449207692308,-0.0031512632538461534,0.010605712461538462,38.32062276654756
2014-10-13,13,13,0.0013066952623076926,-0.004535607592307692,0.0015774123076923061,-0.021219124800000003,0.02279653710769231,39.19420026543504
2014-10-14,14,14,0.0038935570785714286,-0.0027153996714285714,0.002963038714285715,0.0017175414428571428,0.0012454972714285723,39.24301653492147
2014-10-15,13,13,0.002683898969230769,-0.002732350953846154,-0.03722326138461539,-0.02457334869230769,-0.0126499126923077,38.74659580197193
2014-10-16,13,13,0.001945455103846154,-0.0042608408846153845,0.017871883615384613,-0.005906573230769231,0.023778456846153845,39.66793005818448
2014-10-17,13,13,0.0016158831769230767,-0.005175417976923077,0.0010206843615384617,-0.0003879791538461537,0.0014086635153846153,39.72380882398828
2014-10-20,13,13,0.0016310086492307696,-0.0046262105461538465,0.015957862961538463,0.009188165715384614,0.006769697246153849,39.99272698319078
2014-10-21,14,14,0.005268388714285714,-0.0008336167771428568,0.014696289035714285,0.007597200771428572,0.007099088264285713,40.27663888197392
2014-10-22,13,13,0.004709546823076923,-0.0013128119789461536,-0.015221337946153844,-0.011788899153846153,-0.003432438792307691,40.13839178425167
2014-10-23,13,13,0.004415345615384615,-0.003026442184615385,0.0011034435846153847,-0.009585965823076924,0.01068940940769231,40.56744748699989
2014-10-24,13,13,0.0010590162661538462,-0.004700767099999999,-0.01563627473846154,-0.037795840846153846,0.022159566107692305,41.4664045214084
2014-10-27,13,13,0.001960727586153846,-0.005153116692307692,0.014966545861538462,0.0061824281,0.008784117761538462,41.83065030187204
2014-10-28,13,13,0.005028686530769231,-0.001234193289153846,0.018071728492307693,0.022034352461538457,-0.0039626239692307635,41.664891164337334
2014-10-29,14,14,0.004834098642857143,-0.0003713481421428572,-0.0013846629785714281,-0.0008375191071428574,-0.0005471438714285707,41.642094474483024
2014-10-30,13,13,0.009371655853846155,0.0004207118430769231,0.022121010938461534,0.010771520669230771,0.011349490269230763,42.11471102051156
2014-10-31,13,13,0.005350099046153846,-0.0003837203823076924,0.007292035038461538,0.003743345446153846,0.0035486895923076923,42.26416305719309
2014-11-03,13,13,0.007755717953846154,0.00019593297307692308,-0.001468667376923077,-0.0062346332999999995,0.004765965923076923,42.46559261809104
2014-11-04,13,13,0.008769188692307693,2.6791256153846264e-05,0.014793477007692308,-0.0026534937307692305,0.017446970738461538,43.2064885698903
2014-11-05,13,13,0.004374809330769231,-0.0037281442076923074,0.0031377007923076923,0.00036521076153846145,0.0027724900307692308,43.32627812871487
2014-11-06,13,13,0.0042365856846153845,-0.002051255502307692,0.015629328346153847,-0.0011457673076923074,0.016775095653846155,44.0530805886492
2014-11-07,13,13,0.0007784706145384616,-0.004090916215384615,0.004994845576923077,0.0031507423307692312,0.0018441032461538462,44.13431901756581
2014-11-10,13,13,0.0039015903923076923,-0.0016224153509999996,-0.005811181653846153,-0.001134922469230769,-0.004676259184615384,43.927935502903175
2014-11-11,13,13,0.006069651661538462,0.00021068001384615386,0.014743953492307695,0.00030769176923076927,0.014436261723076925,44.56209067677752
2014-11-12,13,13,0.005355921361538461,-0.0023563470384615386,0.0039464005384615385,0.0008218744615384612,0.003124526076923077,44.70132609113932
2014-11-13,14,14,0.004054176564285714,-0.0011987108035714283,-0.004055709835714285,-0.0079114311,0.0038557212642857143,44.8736819446907
2014-11-14,13,13,6.076237384615387e-05,-0.0059844204153846154,0.0028215609846153848,-0.007041142738461539,0.009862703723076923,45.316257774674774
2014-11-17,13,13,0.003575480499999999,-0.0013545512476923077,-0.009778849184615385,-0.018867806846153846,0.009088957661538461,45.72813532296816
2014-11-18,13,13,0.0052296686769230764,-0.0007944750165384615,-0.006182136938461539,-0.010174518107692309,0.00399238116923077,45.91069946933561
2014-11-19,13,13,0.0027825154692307694,-0.0026489161615384613,0.014568340061538461,0.004103089076923077,0.010465250984615385,46.391166462161465
2014-11-20,14,14,0.0054312624571428575,-0.0004459196849285715,-0.008023339185714287,-0.0220598235,0.014036484314285712,47.042335342529014
2014-11-21,13,13,0.0018422158966153847,-0.00459009043076923,-0.009635498638461542,-0.01349859133076923,0.003863092692307689,47.22406424441983
2014-11-24,13,13,0.003386988423076923,-0.003049166669230769,0.010656650653846153,0.006324467807692308,0.0043321828461538444,47.428647525465166
2014-11-25,14,14,0.004610119064285714,-0.0006781768768571429,-0.009209248357142858,-0.0012022409642857145,-0.008007007392857144,47.048885994095556
2014-11-26,14,14,0.003701172521428572,-0.0029244578692857134,0.011938120635714287,-0.002757837835714285,0.014695958471428572,47.74031446879176
2014-11-27,13,13,0.003136775107692308,-0.0023037227230769232,-0.0025595147153846154,0.0030663919461538466,-0.005625906661538462,47.47173191559784
2014-11-28,13,13,0.0006213584617692307,-0.005086471846153845,0.002127466330769231,-0.0015002017538461544,0.0036276680846153856,47.64394360238948
2014-12-01,13,13,0.0027443163,-0.0029060405,0.005635752653846153,0.006222677715384616,-0.000586925061538463,47.61598017785871
2014-12-02,13,13,0.0038877570230769227,-0.0019052955384615386,0.009358819876923078,0.014753730984615382,-0.0053949111076923035,47.35909619749352
2014-12-03,13,13,0.005982962723076923,-0.0008866425669230769,0.014238791153846155,0.003960921738461538,0.010277869415384618,47.845846803842
2014-12-04,13,13,0.006093253230769231,-0.0003608993115384616,0.0023407315076923074,-0.00016435353846153868,0.002505085046153846,47.965704719190875
2014-12-05,13,13,0.0009540967876923076,-0.005224917592307692,0.005750756576923078,-0.009728562153846152,0.01547931873076923,48.708181150685185
2014-12-08,13,13,0.0015018938062115383,-0.004272974807692307,-0.030237116846153846,-0.03701048309230769,0.006773366246153847,49.03809950080278
2014-12-09,14,14,0.0035840935142857147,-0.0041668831428571425,0.026700974735714283,0.009479716614285713,0.017221258121428572,49.8825972700904
2014-12-10,14,14,0.003171034171428572,-0.0033565778142857143,0.004367115964285714,-0.010573947628571428,0.014941063592857143,50.6278963280797
2014-12-11,13,13,0.0038811791615384617,-0.004313722184615385,0.009560832461538462,0.001111393230769231,0.008449439230769231,51.05567366148549
2014-12-12,13,13,0.001990262520769231,-0.004922677007692307,0.0015134612692307692,-0.01587954066153846,0.01739300193076923,51.94368509205644
2014-12-15,13,13,0.0007853525105384616,-0.004369599607692307,-0.023076986361538456,-0.021632280153846155,-0.0014447062076923013,51.868641727753534
2014-12-16,14,14,0.00425617795,-0.0018824114078571424,-0.026207618057142865,-0.031431375692857144,0.005223757635714279,52.13959094103302
2014-12-17,14,14,0.0019437085594999997,-0.007013030335714285,0.028565351235714288,0.007432228064285715,0.021133123171428573,53.24146333849778
2014-12-18,13,13,0.004736467638461538,-0.0033463364307692307,-0.010080413023076922,-0.012729029192307693,0.0026486161692307712,53.38247953916963
2014-12-19,13,13,0.006044545115384616,-0.0050565370384615385,0.03649847320769231,0.006635785038461539,0.029862688169230774,54.976623879348196
2014-12-22,14,14,0.006588700857142858,-0.00048622812928571436,0.010953298385714285,-0.007812950764285715,0.01876624915,56.008328900493886
2014-12-23,14,14,0.006439908742857143,0.00047122779928571423,0.0024883926857142856,0.006182047842857142,-0.0036936551571428566,55.80145344760763
2014-12-24,13,13,0.005763566730769231,-0.0021362530176923075,-0.004284155261538461,-0.010770215053846156,0.006486059792307696,56.16338501116649
2014-12-25,14,14,0.001271565,-0.004219777585714285,-0.00899126537142857,-0.006222224757142859,-0.0027690406142857112,56.007866317034804
2014-12-26,13,13,-0.001126088823076923,-0.009256802523076924,-0.0162723205,-0.01141996426923077,-0.004852356230769229,55.736096197939254
2014-12-29,14,14,0.0020831452335714285,-0.005590858721428572,0.03347973728571428,0.001395546378571429,0.03208419090714285,57.524343748772814
2014-12-30,13,13,0.004240913423076924,-0.0028806872692307695,0.023040439238461545,0.02999459361538461,-0.006954154376923066,57.12431058191266
2014-12-31,13,13,0.0092992409,0.0014659988138461541,0.007724348223076922,0.0003918064615384608,0.007332541761538461,57.54317697485362
2015-01-05,13,13,0.007228586076923076,0.0005254127330769231,0.008118256276923076,0.00683689733076923,0.0012813589461538452,57.61691043946046
2015-01-06,13,13,0.0065951242769230764,-0.0019394679069230773,0.0018099546769230767,-0.005000558653846154,0.00681051333076923,58.00931117608614
2015-01-07,14,14,0.004181067621428571,-0.0033990359785714282,-0.0011348775642857137,-0.008865031814285714,0.00773015425,58.45773209941353
2015-01-08,13,13,0.002414432885,-0.005201726615384616,0.03296614130769231,0.006920777353846154,0.026045363953846153,59.98028500785919
2015-01-09,13,13,0.005501343484615385,-0.0031065815923076927,0.015601624784615383,-0.007970697446153847,0.02357232223076923,61.394159613557825
2015-01-12,13,13,0.005581465823076923,-0.0017682800962307691,0.01443930753846154,0.013972406292307692,0.0004669012461538478,61.42282462318796
2015-01-13,13,13,0.008468700530769232,0.0005181446484615385,0.005595432692307693,-0.00452628366923077,0.010121716361538462,62.04452903214838
2015-01-14,14,14,0.003111125685714286,-0.0035011552857142857,-0.00022202917142857145,0.0007456946642857145,-0.0009677238357142859,61.9844870625283
2015-01-15,14,14,0.004444806942857142,-0.0016227281128571428,0.0005617848571428568,-0.003595369642857143,0.0041571544999999994,62.24216615185049
2015-01-16,13,13,0.0025223477592307693,-0.004670583438461539,0.0019506361230769236,-0.009521611307692307,0.01147224743076923,62.95622368257156
2015-01-19,13,13,0.004496940161538462,-0.003645618484615385,0.006146553576923077,-0.007828156176923076,0.013974709753846154,63.83601863573371
2015-01-20,13,13,0.0052302425769230766,-0.00110311722,0.0024038967769230766,-0.01318625312307692,0.015590149899999997,64.83123173528399
2015-01-21,13,13,0.002590789156923077,-0.0035476383,0.006839690707692308,0.006057388507692307,0.0007823022000000013,64.88194935049921
2015-01-22,13,13,0.004330229069230769,-0.0008161290239230768,0.01404740643076923,0.0073352041769230766,0.006712202253846153,65.31745011716356
2015-01-23,13,13,0.0045727619923076925,-0.0016405996284615384,-0.0017838446307692308,-0.005660295138461538,0.0038764505076923075,65.5706499798314
2015-01-26,14,14,0.004742287657142857,-0.0005514578778571429,0.0007240343214285716,-0.01003546,0.010759494321428571,66.27615701594178
2015-01-27,13,13,0.008014370346153847,-0.00036844997846153843,0.005729104284615385,0.002943921615384616,0.0027851826692307687,66.46074821984578
2015-01-28,13,13,0.005281432376923077,-0.0015083681603076922,0.001605374830769231,-0.011679386392307693,0.013284761223076924,67.34366339065346
2015-01-29,13,13,0.0016516957130769231,-0.004127685392307691,-0.015363697384615385,-0.01795991630769231,0.002596218923076923,67.51850228389759
2015-01-30,13,13,9.936675461538463e-05,-0.007583920346153846,-0.00802696436923077,-0.014968321361538462,0.006941356992307692,67.98717231183608
2015-02-02,13,13,0.0030299248461538456,-0.0036283938384615386,-0.017655220461538463,-0.02078419391538462,0.0031289734538461587,68.19990236920188
2015-02-03,13,13,0.0043379459,-0.0026588003307692312,0.016559265646153846,-0.007446434730769231,0.024005700376923077,69.83708879121235
2015-02-04,13,13,0.003945020492307692,-0.0019227482876923079,0.007112144246153846,0.004904821053846154,0.002207323192307692,69.99124181698444
2015-02-05,13,13,0.002942804084615385,-0.0022887819076923078,0.013188116653846154,9.062303846153805e-05,0.013097493615384617,70.90795165981524
2015-02-06,13,13,0.0028192480507692307,-0.004073416161538461,0.002941673953846154,0.001431934838461538,0.001509739115384616,71.01500416802787
2015-02-09,14,14,0.003441610615,-0.0032208527428571427,0.0056617405,0.0005876166500000001,0.00507412385,71.37534309438472
2015-02-10,13,13,0.00418895373076923,-0.0004137123669230769,0.017677464307692306,0.015904804230769228,0.0017726600769230778,71.50186731556481
2015-02-11,13,13,0.006461310923076923,-0.00025322865692307706,0.0032606558,0.00947010883846154,-0.00620945303846154,71.0578798283065
2015-02-12,14,14,0.00849347767857143,0.00043699501814285725,0.007465651421428571,-0.0029557526071428567,0.010421404028571429,71.79840270341096
2015-02-13,13,13,0.006517891153846154,-0.00034086096815384633,0.021160754430769233,-0.00330630496923077,0.024467059400000005,73.55509848718043
2015-02-24,12,12,0.007059400491666666,0.00022276872249999994,0.0016756223333333333,-0.014080992374999999,0.01575661470833333,74.71407783387643
2015-02-25,13,13,0.006286424946153848,8.394266923076884e-06,0.015171372384615384,0.0022184374153846153,0.012952934969230768,75.68184442534468
2015-02-26,13,13,0.004455916838461539,-0.0013694476538461536,-0.005222936038461539,-0.008353276415384614,0.003130340376923075,75.91875435874935
2015-02-27,13,13,0.0032420876461538464,-0.0024357383538461536,-0.0005859188307692308,-0.001809514746153846,0.0012235959153846154,76.01164823648381
2015-03-02,13,13,0.0023853596053846154,-0.004074883515384615,0.012782792461538461,0.009030505107692308,0.0037522873538461538,76.29686578290658
2015-03-03,13,13,0.005246856784615385,-0.0003518010146923077,0.014044949207692309,0.0113657973,0.0026791519076923096,76.50127667641979
2015-03-04,14,14,0.008711715407142858,0.0015264428502857143,0.002077348785714286,-0.0012674691428571428,0.003344817928571429,76.75715951820568
2015-03-05,14,14,0.007559751628571428,0.0004362800117142858,0.010301316928571428,-0.0022011663999999998,0.012502483328571427,77.71681462543054
2015-03-06,13,13,0.0050685977461538455,-0.00170086715,-0.009350532107692308,-0.01762552879230769,0.008274996684615381,78.35992100879486
2015-03-09,13,13,0.0026017563846153845,-0.004166026053846154,0.005586950576923077,0.0009299036846153855,0.004657046892307692,78.72484683541035
2015-03-10,13,13,0.0044076257384615385,-0.00115960845,0.004668424330769231,-0.0015676184230769231,0.006236042753846154,79.21577834606596
2015-03-11,13,13,0.0031992803576923077,-0.0035740510769230764,0.005983619969230769,0.0029587808615384615,0.003024839107692308,79.45539333035343
2015-03-12,14,14,0.003580824028571429,-0.003047750442857143,0.006167179614285714,-0.004838577764285714,0.011005757378571429,80.32986011176625
2015-03-13,13,13,0.0003210063792307693,-0.004129333761538461,-0.007209339623076923,-0.007714679146153845,0.0005053395230769225,80.37045396496397
2015-03-16,14,14,0.00320663125,-0.003712614328571428,0.006932677864285715,-0.0057727087428571435,0.01270538660714286,81.39159165438042
2015-03-17,14,14,0.004554801850000001,-0.0013240320035714287,-0.0019181373642857148,0.004418303285714286,-0.0063364406500000005,80.8758586644534
2015-03-18,14,14,0.002563446795,-0.0037095504428571427,-0.011346587321428571,-0.011272431357142858,-7.415596428571314e-05,80.8698612371667
2015-03-19,13,13,0.0033335149,-0.001846198207692308,0.02386697323076923,0.009757439923076924,0.014109533307692306,82.01089723788097
2015-03-20,13,13,0.005624828369230769,-0.004576507930769231,-0.014705320153846154,-0.008048973153846154,-0.006656347,81.4650042480843
2015-03-23,13,13,0.0025607745184615385,-0.005498767438461538,-0.0010869833846153844,-0.011603724176923076,0.010516740792307692,82.32175058140565
2015-03-24,13,13,0.0036211671692307694,-0.0024979053230769228,0.00894224053846154,-0.013426902600000002,0.022369143138461542,84.16321760356985
2015-03-25,14,14,0.002390468593857143,-0.003732236914285715,-0.0009756091428571431,-0.0022752521928571428,0.0012996430499999996,84.27259974439397
2015-03-26,13,13,0.0033361503769230774,-0.0026921607923076924,-0.0021661580384615383,-0.0063826194461538465,0.004216461407692308,84.6279319089421
2015-03-27,13,13,0.00014157262923076918,-0.006438800353846154,-0.005129572723076922,-0.02248436090769231,0.01735478818461539,86.09663174172385
2015-03-30,13,13,0.0022353654307692306,-0.004397469292307692,0.005035709230769231,0.007203773538461538,-0.0021680643076923065,85.90996870743209
2015-03-31,14,14,0.0045725565071428565,-0.000995300535685714,-0.010717054042857142,-0.017190028764285718,0.006472974721428576,86.466061763194
2015-04-01,13,13,0.0027000922384615386,-0.0038077931153846153,0.014664764930769233,0.015326976615384616,-0.0006622116846153828,86.40880292677174
2015-04-02,13,13,0.005244592223076923,-0.0004180109146153846,0.007948315346153846,0.0017798266615384614,0.006168488684615385,86.94181464987669
2015-04-03,13,13,0.002179238986923077,-0.004977593269230769,-0.003992492469230769,-0.009154064461538462,0.005161571992307693,87.3905710853339
2015-04-06,13,13,0.002907951626923077,-0.0033023326076923086,0.009772476553846155,0.005516954361538461,0.004255522192307694,87.76246359998599
2015-04-07,13,13,0.004889003476923077,-0.0010671658152307693,0.008226956676923077,-0.0023739243923076923,0.01060088106923077,88.69282303895214
2015-04-08,14,14,0.002683510192857143,-0.0029060669357142853,0.010037138932857141,0.0064928827,0.0035442562328571415,89.00717312981764
2015-04-09,14,14,0.004757339307142857,-0.0020946191371428572,0.010471081864285716,0.00285228125,0.007618800614285716,89.68530103513493
2015-04-10,13,13,0.0023236440276923074,-0.0041383357615384616,0.000471610415384615,-0.008390702999999998,0.008862313415384612,90.48012028166141
2015-04-13,13,13,0.004587625661538462,-0.0017422883315384614,-4.9783661538461923e-05,-0.009271838146153845,0.009222054484615383,91.31453288067344
2015-04-14,13,13,0.0062274115769230766,0.00040274128076923075,0.01683083983076923,0.0008646714230769231,0.01596616840769231,92.77247609071604
2015-04-15,13,13,0.005010363969230769,-0.0019572726884615386,0.005073569261538461,-0.0022954687000000013,0.007369037961538462,93.45611998881445
2015-04-16,13,13,0.005797154599999999,0.0004784757392307693,0.001022261192307692,-0.004858500784615384,0.005880761976923075,94.00571318575543
2015-04-17,13,13,0.0016253629099999998,-0.0037809739846153844,-0.006394637053846154,-0.004571189453846153,-0.0018234476000000008,93.83429869366057
2015-04-20,13,13,0.001885004652076923,-0.003959265307692307,-0.007360305384615385,-0.005497850984615384,-0.0018624544000000005,93.65953659118765
2015-04-21,13,13,0.004909872961538462,-0.0013185932798461535,0.0017006966615384623,-0.001813436884615384,0.003514133546153846,93.98866871063997
2015-04-22,13,13,0.004579083361538461,-0.0019180102615384614,-0.008365068746153847,-0.005866764692307693,-0.002498304053846154,93.75385643858458
2015-04-23,13,13,0.0028167036999999996,-0.0029333987538461537,-0.0022020866692307696,-0.0014321146538461536,-0.000769972015384616,93.68166859279248
2015-04-24,13,13,0.001424231266923077,-0.003599342484615385,-0.0012645156461538454,-0.012322719876923075,0.01105820423076923,94.71761961677082
2015-04-27,13,13,0.0029363088846153847,-0.003862494846153847,-0.018624277153846156,-0.03740372207692308,0.018779444923076923,96.49636393760892
2015-05-04,13,13,0.005377387576923077,-0.0022286522684615384,0.022698253499999994,0.003326019653846153,0.01937223384615384,98.36571406511186
2015-05-05,13,13,0.0041353015,-0.0033298444692307686,-0.005943730546153845,-0.02443089607692308,0.018487165530769234,100.1842173035859
2015-05-06,14,14,0.0024456396785714285,-0.0033254184357142855,0.004534915628571429,0.004115559021428571,0.00041935660714285776,100.2262302170436
2015-05-07,14,14,0.0034248087142857144,-0.0031974112928571424,0.00606387677857143,0.004852997857142856,0.0012108789214285735,100.34759204658766
2015-05-08,14,14,0.0023310185992857146,-0.004402017807142857,-0.011137609007142857,-0.01109917145,-3.8437557142856696e-05,100.34373493028423
2015-05-11,14,14,0.0034438167000000004,-0.003949282342857143,-0.01171941485,-0.017996229528571432,0.006276814678571432,100.97357395859731
2015-05-12,13,13,0.002848615623076923,-0.004089440223076924,0.004083627392307692,-0.006936098484615383,0.011019725876923075,102.08627506443428
2015-05-13,14,14,0.0018694855005714286,-0.005495891014285715,-0.00037969189285714286,-0.0016941766428571422,0.0013144847499999995,102.22046591619078
2015-05-14,13,13,0.002346023145384616,-0.004545206976923077,-0.02478453584615385,-0.007141983230769232,-0.017642552615384617,100.41703596789525
2015-05-15,13,13,0.0008837995530769229,-0.006252823415384616,-0.016360740476923076,-0.02858419003076923,0.012223449553846154,101.64447854139557
2015-05-18,13,13,0.0035697853615384617,-0.005616127823076924,0.026986652769230773,0.010833834769230768,0.016152818000000006,103.28632330397963
2015-05-19,13,13,0.004981736992307693,-0.0015200842715384617,0.037584895415384616,0.023534558353846158,0.014050337061538458,104.73753096024757
2015-05-20,13,13,0.010066389653846155,0.0032957795692307693,0.012747630807692308,0.007256872815384615,0.005490757992307693,105.31261939546211
2015-05-21,13,13,0.009840909307692308,0.002959455549230769,0.014459126584615385,0.009560739761538461,0.004898386823076924,105.82848134261256
2015-05-22,13,13,0.006469272684615384,-0.0012633844653846152,0.0020819246384615377,-0.0011150917230769223,0.00319701636153846,106.16681672898166
2015-05-25,13,13,0.006593617353846153,-0.0017140528648461539,0.007861796392307692,0.0012517282153846154,0.006610068176923077,106.86858662568712
2015-05-26,14,14,0.005164326728571429,-0.0021154834835714286,0.013012048428571428,-0.0045040934214285715,0.01751614185,108.74051194833167
2015-05-27,14,14,0.004780631042857143,-0.001872781767142857,0.016777294785714287,0.005902332035714288,0.010874962749999998,109.92306096518571
2015-05-28,13,13,0.006106416776923076,-0.0024408084384615384,-0.0009885309076923077,-0.008117252515384615,0.007128721607692307,110.70667186507191
2015-05-29,13,13,0.0025873041184615382,-0.005663224038461538,0.00914487473076923,-0.007501910461538462,0.01664678519230769,112.54958205096507
2015-06-01,12,12,0.0016542930541666669,-0.0036925970333333328,-0.004370702499999998,-0.011167674416666667,0.006796971916666669,113.31457839939806
2015-06-02,13,13,0.006299002969230769,-0.0018560040630769233,0.006338246269230769,-0.0019402194384615398,0.00827846570769231,114.2526492508591
2015-06-03,13,13,0.0035382317999999996,-0.002978521602307692,0.010971319076923077,0.008382283307692308,0.0025890357692307693,114.54845344649895
2015-06-04,13,13,0.006249422523076923,-0.0015509744878461538,0.022692540146153847,0.008899815807692309,0.013792724338461538,116.1283886882836
2015-06-05,13,13,0.0070121088384615385,-0.002012042406153846,0.0022702507,-0.00021309719230769205,0.002483347892307692,116.41677587756972
2015-06-08,13,13,0.006086161576923077,-0.0005409214176923078,0.002483348738461539,-0.01144935523076923,0.01393270396923077,118.03877635292417
2015-06-09,13,13,0.007538416784615385,0.0001657786627692307,0.006398417415384616,0.002156092146153846,0.0042423252692307695,118.53953523659526
2015-06-10,13,13,0.004353698307692308,-0.0031617149153846153,0.027823163923076925,-0.0023596870384615387,0.030182850961538464,122.11739636169145
2015-06-11,14,14,0.006820107614285714,-0.0006724077635714285,0.01274244505714286,0.009025146871428571,0.0037172981857142885,122.57134313763092
2015-06-12,13,13,0.004272678761538462,-0.0031238351692307693,0.006430999946153844,-0.00986908496153846,0.016300084907692303,124.56926643802417
2015-06-15,12,12,0.0062401942749999995,-0.00116858101125,-0.0092350485,-0.009802576191666667,0.0005675276916666666,124.63996294625834
2015-06-16,14,14,0.00510201525,-0.0018999619164285716,-0.007341519807142857,-0.0033091707499999998,-0.0040323490571428575,124.13737110918967
2015-06-17,13,13,0.003703807223076923,-0.002487243330769231,0.0065913602769230775,0.003659059884615384,0.0029323003923076934,124.5013791711932
2015-06-18,14,14,0.0021439140385714284,-0.0032840587857142856,0.010424343021428572,-0.001601610614285714,0.012025953635714286,125.99862698468846
2015-06-19,13,13,0.0036499753384615385,-0.0036626052,0.013192621115384615,0.004217779176923077,0.008974841938461538,127.1294447463392
2015-06-22,12,12,0.005116676216666667,-0.0014400867866666666,0.00047197548333333334,-0.006163749125,0.006635724608333334,127.97304073128623
2015-06-23,13,13,0.00564740796923077,-0.0015059628469230768,0.0052558078923076925,-0.0066103224769230775,0.01186613036923077,129.49158551635054
2015-06-24,14,14,0.0036440313642857143,-0.0017798339242857141,-0.0013028995,-0.004757406557142857,0.0034545070571428567,129.9389151123574
2015-06-25,14,14,0.0044504913000000005,-0.0019854016457142858,-0.006593042664285713,0.006712754242857144,-0.013305796907142856,128.20997429753788
2015-06-26,13,13,0.00744206946923077,-0.0022532454953846153,0.01674256753846154,0.0007723958846153849,0.015970171653846153,130.25750959480476
2015-06-29,14,14,0.004520619614285714,-0.0006489251621428573,0.0032230173357142857,-0.0073494383642857125,0.010572455699999999,131.63465134458815
2015-06-30,14,14,0.008443510442857145,0.00038358355542857147,0.00014469690714285659,-0.002054728,0.0021994249071428567,131.9241718753985
2015-07-01,13,13,0.003984163023076924,-0.0016248624548461537,0.012727736807692309,0.02132924473846154,-0.00860150793076923,130.78942506475212
2015-07-02,13,13,0.008844290107692308,0.0026704044315384616,0.018512726669230768,0.010850588723076923,0.007662137946153846,131.7915516814964
2015-07-03,13,13,0.008919964507692306,0.0015406985300000001,0.014443425653846154,0.004353447230769232,0.010089978423076922,133.12132559430654
2015-07-06,14,14,0.011200639857142857,0.0037096514214285713,0.01376302767857143,0.0021164775428571423,0.011646550135714289,134.6717297869734
2015-07-07,14,14,0.009975338107142859,0.003602678018571428,-0.001477521492857143,-0.00025635448571428583,-0.001221167007142857,134.5072731137627
2015-07-08,13,13,0.00400829376923077,-0.0032330256076923084,-0.0008646391538461542,0.006047102823076923,-0.006911741976923077,133.57759354798083
2015-07-09,14,14,0.0015380754335714286,-0.0039435189214285715,-0.006456772799999999,0.006711779357142857,-0.013168552157142856,131.8185700403186
2015-07-10,13,13,0.0019973820869230766,-0.005210474376923078,0.01257893656923077,0.0055228004923076925,0.007056136076923078,132.7486998079885
2015-07-13,14,14,0.00460661132142857,-0.0019514742599999995,0.007713615142857142,0.005998123278571428,0.0017154918642857137,132.9764291225036
2015-07-14,14,14,0.006669101271428571,-0.00038907628857142866,-0.007649003500000001,-0.012064428864285714,0.004415425364285713,133.56357662050323
2015-07-15,14,14,0.003628342821428571,-0.0031855184214285713,0.006764841921428571,-0.009505652792857144,0.016270494714285717,135.73672208792823
2015-07-16,14,14,0.003229864992857143,-0.0032885667499999998,0.011222874221428574,-0.003801125150000001,0.015023999371428575,137.77603051525702
2015-07-17,14,14,0.0011326336970000001,-0.006578449314285714,0.002369010035714286,-0.013479814721428571,0.015848824757142856,139.9596186786281
2015-07-20,14,14,0.0022032374814285713,-0.004790374814285714,0.006920932035714285,-0.009345212071428572,0.016266144107142857,142.23622200523542
2015-07-21,14,14,0.004069624428571428,-0.00266385875,0.02616923447142857,0.006399098164285715,0.019770136307142853,145.04825150209194
2015-07-22,13,13,0.005340677115384615,-0.002064016453846154,0.001976072384615385,-0.002152792007692308,0.004128864392307693,145.6471360628854
2015-07-23,14,14,0.006227686849999999,-0.0013132753014285712,0.0036131238285714274,0.007512180842857143,-0.0038990570142857154,145.0792495754088
2015-07-24,13,13,0.005243124023076922,-0.001301249783846154,0.012685926976923076,0.0031660924846153853,0.00951983449230769,146.4603800196349
2015-07-27,14,14,0.007317286885714286,-0.0017873525125000002,-0.008926159692857144,-0.00898536187857143,5.920218571428548e-05,146.46905079425258
2015-07-28,13,13,0.0075607064,-0.0011829310096153846,-0.007627131823076922,-0.009788157738461537,0.002161025915384615,146.78557420882075
2015-07-29,14,14,0.0035316387357142856,-0.004469148864285714,0.01107542295,-0.0024384934857142855,0.013513916435714285,148.7692221926471
2015-07-30,13,13,0.0020376394015384613,-0.0038371268076923077,-0.003059902553846153,-0.011996365323076923,0.00893646276923077,150.09869280797912
2015-07-31,13,13,-0.00021596566292307698,-0.004129955846153847,-0.019228764153846153,-0.0113683392,-0.007860424953846153,148.91885329749158
2015-08-03,14,14,0.00132002905,-0.004526102992857143,-0.002396917892857144,-0.006338519578571429,0.003941601685714285,149.50583210068362
2015-08-04,13,13,0.004037096161538461,-0.0025369375538461534,0.01755546163076923,0.009553198192307691,0.008002263438461539,150.70221715473969
2015-08-05,13,13,0.005723320346153846,-0.0015269314992307696,-0.005743801176923076,-0.007867034415384616,0.00212323323846154,151.02219311131248
