split,Date,n_predictions,q90_abs_error,base_abs_mean,base_abs_q90,base_prediction_std,feature_volatility_20_mean,feature_volatility_20_q90,feature_volume_ratio_20_mean,feature_volume_ratio_20_q90,feature_momentum_20_mean,feature_momentum_20_std,feature_bb_width_mean,feature_bb_width_q90,feature_abs_intraday_return_q90,feature_alpha_sector_std,feature_sector_momentum_rank_std,past_return_mean,past_return_std,past_abs_return_q90,past_breadth,leader_return_k10_w60,leader_abs_return_k10_w60,leader_return_excess_k10_w60,high_error_label,lstm_high_error_probability
train,2014-09-25,57,0.02531600076472386,0.0019534761356321518,0.004023117898031999,0.0022948255173568235,0.023349015943799366,0.03657674321964144,0.938711810856902,1.9989933746686352,0.024038089546455147,0.09397458147393083,0.14040784602074477,0.26698679560502164,0.032901095080827295,0.02289372369005201,3.669883528503589,0.008085464073702286,0.022748303890923534,0.04261698476359737,0.55,0.005218480466554482,0.005218480466554482,-0.0028669836071478043,0,0.54395807
train,2014-09-26,59,0.03488025534898041,0.0016848217737633559,0.0034206531010567208,0.0020151168237153706,0.023384326409769077,0.03637086176138622,1.055281723553738,1.9888801191878271,0.031129272166171177,0.09373402475651899,0.1400031556050432,0.23967107189296188,0.0364006791171477,0.022833928726273475,3.207603474052908,0.0033635635007187525,0.017208372025612227,0.026227229629700016,0.35,-0.0012471881142257265,0.0012471881142257265,-0.004610751614944479,0,0.44136074
train,2014-09-29,56,0.0266033104853704,0.0016863815310118623,0.0035216507967560998,0.002155197774076229,0.022607304163334136,0.0354997419677471,0.8915523000029744,1.5911876509751477,0.023456724886790348,0.08531669007035991,0.14030405423230838,0.2285361552988944,0.03140935297885965,0.021353863655199767,3.377350071652849,0.0005819925395225755,0.019146900754007014,0.03426529307390458,0.3728813559322034,-0.002624663473891624,0.002624663473891624,-0.0032066560134141994,0,0.41284803
train,2014-09-30,54,0.032845129980705635,0.0018878526798373088,0.004980620043352181,0.002484911295224855,0.022321860918253975,0.03469269146908885,0.7457588772579244,1.623244831795521,0.016698676588587195,0.09661453005901685,0.1450828384995697,0.23671295016876706,0.030321768006412463,0.02208131776432434,3.2244263407796905,0.00034557310596623406,0.015644438373036085,0.025168543360023832,0.3728813559322034,0.001573725722982562,0.001573725722982562,0.001228152617016328,0,0.3791881
train,2014-10-01,57,0.03665272528887718,0.0017533719348424624,0.00427336124703286,0.0023322718247124554,0.021823589088169962,0.035330370415623036,0.8209864860492572,1.7671188414446224,0.007760258265061784,0.09413215690953049,0.1413591634292209,0.24295086682628608,0.022785911395674322,0.016468700129466784,3.1381115915311635,0.013697166367790024,0.016695832282952464,0.032634210992098914,0.7288135593220338,0.032199335060477695,0.032199335060477695,0.01850216869268767,1,0.3054338
train,2014-10-02,55,0.02484998374711718,0.0020730873477242603,0.004099931195378281,0.0024723284078933903,0.02172378001231199,0.03507345139517037,1.0083445472537174,1.7640109114739118,0.014163701477142257,0.09343931895231172,0.13932802950613696,0.24377056737860325,0.0314406927769249,0.019280728704754575,3.3812714521310814,0.008201535818604859,0.02089145184172458,0.03596593597224421,0.46551724137931033,0.01615414050622861,0.01615414050622861,0.00795260468762375,0,0.3417401
train,2014-10-03,57,0.030357305286452127,0.0019938623101488097,0.004281149245798539,0.0025975063183790556,0.0225984239325507,0.034455602911944154,1.1241058979286636,1.807333366761632,0.03111288051666367,0.10641520224431893,0.1412088336761503,0.24865377661090898,0.0370289193302892,0.025178287068522067,3.4122549302877676,0.0033916725448439673,0.025599805750191957,0.028210282776783748,0.3898305084745763,-0.0027169916287563063,0.0027169916287563063,-0.006108664173600274,0,0.40701696
train,2014-10-06,58,0.027704875941253697,0.002025133299945225,0.004222179809585134,0.0027056908724591225,0.022388860684486867,0.03698915766402766,1.013892387266403,1.5920975387473073,0.024795092566590186,0.10059721391558683,0.142067030761823,0.25955900474969323,0.027890506133110657,0.021623185238307256,3.374578461721311,0.00880625152191246,0.020264082998024572,0.029551820216310316,0.5084745762711864,0.006221662305813224,0.006221662305813224,-0.0025845892160992366,0,0.35925922
train,2014-10-07,58,0.037837685015983766,0.0018971018006250326,0.00385333802551025,0.002507598533832325,0.02218565609355425,0.03688051879263715,1.0014462581027674,1.7572071638253217,0.031099158931894286,0.10336154844371516,0.1412914429095734,0.2629835497456068,0.021962645437844392,0.022326722741287677,3.396913299409091,-0.00035149822674320614,0.017153971584946998,0.027794504564877004,0.2711864406779661,0.0035828307860389453,0.0035828307860389453,0.0039343290127821515,1,0.33663258
train,2014-10-08,56,0.04640936825308005,0.0017362294059758763,0.00345388404093675,0.002390624730758421,0.02121539849264299,0.0344535161115172,0.8531096235700046,1.3669544076910465,0.06184633073107724,0.11931359617128924,0.14457751449651446,0.2631187381429402,0.02830251652092645,0.020964684090331226,3.389824345140776,-0.0030096636937375896,0.01871638856317703,0.0315540578961022,0.23728813559322035,-0.004095754894928068,0.004095754894928068,-0.0010860912011904787,1,0.3890252
train,2014-10-09,58,0.03225060453842155,0.0017813731746768664,0.003245204291306371,0.0024648411845536876,0.020907005793794543,0.03411875901073371,1.061784033082869,1.7581122732475982,0.04704538821265498,0.1082393719161891,0.13902610462797912,0.26310933034427464,0.02037769939773065,0.019190020546109406,3.5344643146494708,-0.00013530512991645225,0.023717502205010343,0.0382090046347385,0.2711864406779661,-0.007485523741309553,0.007485523741309553,-0.007350218611393101,0,0.39013726
train,2014-10-10,57,0.026674702810123494,0.0019227899540789125,0.0035930034238844397,0.002491591342954671,0.021572845954294477,0.0333042623018708,1.1150470795750398,2.2643318863430886,0.03766544244967094,0.09554287526809342,0.13689068524953726,0.2613502639820104,0.04274813345235204,0.02678668011171205,3.3491479483519204,-0.005936148171639607,0.02623646684102467,0.03152364166437294,0.21666666666666667,-0.01507414272899314,0.01507414272899314,-0.009137994557353535,0,0.43171236
train,2014-10-13,57,0.056425846612546536,0.0019648104101641604,0.0036701817065477,0.0024085084087491935,0.021503044863973725,0.03323479112501832,0.960206074548125,1.7120535845639953,0.020998614346750603,0.09487058488708025,0.13627975299207015,0.2594704553609781,0.0267483777937995,0.017931538348409062,3.5531235155552903,-0.000812853518800601,0.015759141758072737,0.027542149107931183,0.2833333333333333,-0.0002686924776353876,0.0002686924776353876,0.0005441610411652134,1,0.35441294
train,2014-10-14,56,0.026706864322477347,0.0017449797136837534,0.0034275689395144,0.0021571893516560627,0.020312191069829077,0.031925549741401896,0.8007952832083796,1.5015318548559669,0.018557436217261115,0.0906516442887683,0.12898160415237586,0.2543097183155386,0.02533804986108235,0.01823878117205932,3.465554058886535,-0.014782218030038747,0.023090008974577296,0.04519902874165185,0.11864406779661017,-0.01926243686572975,0.01926243686572975,-0.004480218835691002,0,0.50597113
train,2014-10-15,54,0.05895335400709874,0.0017610295824649473,0.0033186879474669203,0.0020910587157053845,0.020369239924322134,0.031480060206010387,0.8080164909241424,1.2504444795768048,-0.00691169979601278,0.0794560187875761,0.12419400374801771,0.24246128626235897,0.0459472561566802,0.022447807491477255,3.1045715936138776,5.8441397436161636e-05,0.015401078715602132,0.02679391901145374,0.3620689655172414,0.00517047183548928,0.00517047183548928,0.005112030438053118,1,0.39150906
train,2014-10-16,55,0.03074324084445834,0.0014769505352949317,0.00298758139833802,0.0018143482348915469,0.02027471880484707,0.03013298123773326,0.9436066581999064,1.3762505243661087,-0.003649225736165739,0.09158803009869221,0.12659830786600046,0.23742223407713792,0.025306093640741403,0.01922980652528612,3.4759394244081534,-0.02457836416568703,0.028951157183348408,0.05673640865485373,0.05084745762711865,-0.039168675428657415,0.039168675428657415,-0.014590311262970387,0,0.7771397
train,2014-10-17,57,0.0279186143539845,0.00185849658418299,0.00397904887795442,0.0021576347081089416,0.02092580757201316,0.031096961928618494,1.269892325703665,1.9045079548957027,-0.012042511326199632,0.10263639873424785,0.13493775738819266,0.23383693417508844,0.05616352985167644,0.025040502620842148,2.8815374620787786,0.009003272700287819,0.01788618209618314,0.032276304625681894,0.5833333333333334,0.005761387033217273,0.005761387033217273,-0.0032418856670705454,0,0.60284823
train,2014-10-20,56,0.036276410362916,0.0014293449105804643,0.0024004842853172998,0.0019549312953781213,0.020632524693458974,0.03241064491176005,1.0726006409696487,1.939980996120501,0.0018154398003640687,0.11383165726032873,0.13977222474006842,0.22917330625952695,0.0411629593810444,0.018398915902736047,2.99761810204607,0.0025677901199974667,0.018303574475392992,0.02803731717036937,0.45,-0.0021297319659086852,0.0021297319659086852,-0.004697522085906152,1,0.55783075
train,2014-10-21,56,0.03300500840578026,0.0015477312018024533,0.0029611918143928,0.0020236342027219485,0.020476188814698853,0.031829080053820555,0.6084106839371495,1.1864305844578205,0.008371202318739338,0.11322471220391125,0.1415221494532872,0.22375006367180433,0.032454735299905946,0.01581701068454278,3.379416302478069,0.005872430152304784,0.020188999715284695,0.03668277414018411,0.43333333333333335,0.017768222000165874,0.017768222000165874,0.01189579184786109,0,0.44868866
train,2014-10-22,55,0.03591175358742468,0.0015972763625375281,0.0033391816541551603,0.0022541937165978716,0.019864326922475507,0.030074008316582402,0.8396217168632437,1.4494516414045822,0.002532304856102652,0.10557561877631745,0.14034803017302555,0.21908972464381377,0.037635908911412344,0.02187967357502456,3.356685875583247,0.007976936685085605,0.018000441169766335,0.03288070703227075,0.5423728813559322,0.01757300072922045,0.01757300072922045,0.009596064044134845,1,0.4470461
train,2014-10-23,54,0.017362058756407305,0.0015888124854865004,0.0032970443367957604,0.0020128784373958934,0.019488809925602275,0.02937968212230469,0.6611512065354687,1.1758520617132642,0.011396717036846435,0.08079695473528206,0.13061754604853615,0.2128664482367019,0.026660036330216588,0.018846724004084582,3.1247082323612942,-0.011204092469507975,0.017329911547580797,0.03061464149390401,0.13793103448275862,-0.022754291179618826,0.022754291179618826,-0.011550198710110851,0,0.5480185
train,2014-10-24,57,0.04731741365976632,0.0014762354810599534,0.0036814130377023995,0.0020016904299653016,0.019482132051681512,0.029748578856561698,0.9467936049250648,1.3362523521157574,-0.008609126002774909,0.08512880436696503,0.13215607473611246,0.21742301253527807,0.025354206345519596,0.0165422343416148,3.320023552774505,-0.0016815731630634217,0.014111524919426152,0.018719250889655207,0.2033898305084746,-0.0040207433652144405,0.0040207433652144405,-0.002339170202151019,1,0.3884187
train,2014-10-27,56,0.025917994498740854,0.0017562760876249051,0.0032382544595748,0.0021602394544273495,0.020023878024133197,0.0305221777927961,0.6352173767769046,1.0676845378661874,-0.0016384504917153352,0.11618631710652227,0.14371776619081109,0.23478899320705304,0.020977407994727748,0.01209668185754145,3.449778837255227,-0.02430177365975674,0.018682186291684007,0.049640479490022246,0.05,-0.02963223039260448,0.02963223039260448,-0.005330456732847738,0,0.6574706
train,2014-10-28,57,0.039712800062261515,0.0017723176088270517,0.00502542359754442,0.002465758421873185,0.02059248369369773,0.031070088089078317,0.8524493217209547,1.1773738623951528,-0.03207484405070157,0.0996716101562639,0.1481137692197009,0.2507544673111251,0.043188235294117576,0.019095780934550288,3.1020649602392054,0.007566667468881283,0.014154792024279503,0.026798023062477506,0.6833333333333333,0.013157720626970341,0.013157720626970341,0.005591053158089059,1,0.43177524
train,2014-10-29,57,0.026260534499306137,0.0016126044411385314,0.004495261050760679,0.002084364772436726,0.020175817380411812,0.03019716463500598,0.7279290432468243,1.030558917231359,-0.030205665725652888,0.09125055019896917,0.14579068646841767,0.25226762874610453,0.0326930493854621,0.016126250709101876,3.331045580843069,0.01840109194819471,0.019386618029421137,0.04070543988104039,0.7966101694915254,0.030292831935152913,0.030292831935152913,0.011891739986958201,0,0.33922037
train,2014-10-30,57,0.04471647582249716,0.001695914522171776,0.00428885053843256,0.0017184660321605475,0.02054913893135392,0.03073081949661212,0.6618574497592474,1.2250619076420235,-0.021669249876032325,0.10233250419695686,0.148716755216158,0.2598348253517333,0.035180904348564496,0.020777729132165267,3.3407186356390834,-0.0009643149227512069,0.018111767076494,0.024160220908519627,0.3050847457627119,-0.010150097640969833,0.010150097640969833,-0.009185782718218627,1,0.4990279
train,2014-10-31,56,0.02864776356727805,0.001668242997246597,0.00413630530238145,0.002086697718592887,0.020105140839039796,0.03035094532613215,0.7884146098560908,1.3801091105465888,-0.03504809819134269,0.09940516882423309,0.14418927695357434,0.2568284177026564,0.022866479925303447,0.021738075579517745,3.2636824871030843,0.01815215862490863,0.018046274734424148,0.04576349749908442,0.7966101694915254,0.019381495510765304,0.019381495510765304,0.0012293368858566738,0,0.38107362
train,2014-11-03,56,0.03071883658412835,0.0013564702431461927,0.0026416020700707503,0.0017635935873515287,0.020802604036102835,0.029959908467179948,0.9845678838772084,2.0848594775312366,-0.018497997309891163,0.09558420909428958,0.1396993228810237,0.2397605709160108,0.04229185214137325,0.020918870874525135,3.1753412742242695,0.006020378785221211,0.01796972212744466,0.03302506813484474,0.576271186440678,0.010191498084542266,0.010191498084542266,0.004171119299321055,0,0.4454734
train,2014-11-04,56,0.0271181854477617,0.001392002794107429,0.0028885873034595498,0.0018615635966259681,0.020791534243111875,0.030301876139787402,1.1606247862836496,1.895567340621652,-0.017217669195328012,0.08882282367750557,0.13585142264601216,0.2362116791255695,0.025517264535434653,0.0211348467054212,3.541222915923217,-0.00488952291594189,0.01679922954133916,0.031171693356599313,0.15254237288135594,-0.0036741856473925375,0.0036741856473925375,0.0012153372685493528,0,0.44077817
train,2014-11-05,57,0.020131739112548487,0.0014732320305802544,0.0032292467541992,0.0019584434035889295,0.021222401729735205,0.030384863219540818,0.9572834649222753,1.5233467032446666,-0.016343142060271335,0.10275974696994357,0.13286328429089883,0.2190142002651421,0.03180203530502406,0.01897096025803789,3.6675779227644054,0.008273909137034218,0.05156393870581044,0.029413905061455293,0.3333333333333333,0.003293570699007415,0.003293570699007415,-0.004980338438026803,0,0.4705434
train,2014-11-06,56,0.031350407807622,0.0013804961637170752,0.00278562481980765,0.0018368357380562702,0.02092596262737189,0.02991772554215865,1.0581726762121608,1.8386710843723453,-0.014482937847654616,0.11769279608692722,0.12879104279959977,0.19180789694189396,0.03044477106008845,0.020588806488816225,3.766392741830608,-0.0007090597984581223,0.016021295574250027,0.020928147374778883,0.3050847457627119,0.0015965595470205836,0.0015965595470205836,0.0023056193454787056,0,0.4566527
train,2014-11-07,55,0.029003395978361282,0.0014564453446588926,0.0029125975910574003,0.001833909815151012,0.02067319771100173,0.03009912818919916,0.8061645805582955,1.4321956733671735,-0.016233823801875703,0.1170520709027884,0.12494363467018578,0.19179403780932539,0.024874224874224787,0.018417643900486003,3.3717982693250748,0.008397220053052953,0.01774698160382207,0.028401282595608646,0.576271186440678,0.01671151448000546,0.01671151448000546,0.008314294426952506,0,0.3585476
train,2014-11-10,56,0.020643026276957202,0.002011070133968482,0.00366272975225,0.0016868361722412576,0.020469510244152948,0.0298701686095484,0.8694245572337052,1.8464330328209835,-0.002491351314187363,0.08627684704030524,0.11509209182382442,0.1768730399865088,0.03594763049646195,0.019959306415438142,3.3760039391864756,0.004141816205325211,0.01849636217386576,0.027579572984407767,0.4406779661016949,-0.00683995756228822,0.00683995756228822,-0.010981773767613431,0,0.372722
train,2014-11-11,57,0.02300957615952928,0.0015348088234435865,0.00263036261312662,0.0017007843082742424,0.020556432834320914,0.02987709146044554,1.1196034287025944,2.023151327566008,0.0046595857287882415,0.09345993098196975,0.11337635849893204,0.16164991754239463,0.027110588989160057,0.019311527403085726,3.3851548240748737,-0.0003904639455806251,0.013099551699014736,0.019693989286955607,0.3728813559322034,5.463352260028402e-05,5.463352260028402e-05,0.0004450974681809091,0,0.29058388
train,2014-11-12,57,0.0247804257116513,0.0013065969629167755,0.0026219939347356196,0.001660720523726548,0.020025912161884193,0.028779000589531596,0.990754636175752,1.7452754615016834,0.01750521504635261,0.08418319409960477,0.11407508883227613,0.1701086569069187,0.01897194316326866,0.01457664499416042,3.3597947186366084,0.005300062978668036,0.0148456359649429,0.02118993167669148,0.4915254237288136,0.0019510158037224796,0.0019510158037224796,-0.0033490471749455563,0,0.24146216
train,2014-11-13,57,0.026560825854539838,0.001270094796318308,0.0025462993420659994,0.0015865532904742216,0.01992981054191656,0.028936232678930397,1.035800779990423,2.3997652389727753,0.021239055196234945,0.07833363767752495,0.1160979362483139,0.19009056409749261,0.020188547486033475,0.018370501598705638,3.4890627534114516,-0.0011000607462837953,0.014477356003006925,0.024029289734999782,0.288135593220339,-0.006923878724815108,0.006923878724815108,-0.005823817978531313,0,0.2175918
train,2014-11-14,57,0.019786358706187477,0.0012690810725105044,0.0028892971109598597,0.001593367270997055,0.018523076743022802,0.028124009173419336,1.0969722435274885,2.2277328047696385,0.05081341380057855,0.08113911200928497,0.11738066062692239,0.2123830367261798,0.0238087545144428,0.016666992936590058,3.66167922364072,-0.006564778599982614,0.014281428056772563,0.02410815047797297,0.1694915254237288,-0.014215776173330124,0.014215776173330124,-0.00765099757334751,0,0.20514564
train,2014-11-17,57,0.0337391397508326,0.0018144490371157526,0.00294667528942226,0.0018069284763930352,0.018872921341556895,0.02923194289200158,1.0228609502006194,1.8436740276563675,0.047257468330707854,0.11081651711183735,0.12780339345769515,0.2341641854496426,0.02271868945729206,0.015950166223874684,3.907370453341879,0.0029063258465922745,0.03149088789118192,0.020355877059722808,0.3,-0.003484616715635591,0.003484616715635591,-0.006390942562227865,0,0.21061264
train,2014-11-18,56,0.0269089979992713,0.001484195443806204,0.00274213636294,0.0017098484811455168,0.01810009397054165,0.02797845087211885,0.9859468132909048,1.84013410459644,0.03353519096736405,0.07730211915039924,0.11694550638922944,0.2109701192611847,0.0268192803437163,0.014655942273213636,3.863246733600551,-0.011445883828154127,0.014539169213093351,0.03054727814014043,0.11864406779661017,-0.014309849466522397,0.014309849466522397,-0.0028639656383682693,0,0.21472007
train,2014-11-19,56,0.028021471109241247,0.0013890670258282902,0.0034331468632444,0.0018838959763054026,0.01814364042031392,0.02796381818230325,0.9621349399540876,1.382380305179374,0.01397116595286066,0.06168524325880211,0.11695187363111108,0.205764517291753,0.027502284710017498,0.016782345361845544,3.9493136013841594,-0.007189451789082914,0.014958687755707186,0.027668077469760192,0.15254237288135594,-0.0013724512796032165,0.0013724512796032165,0.005817000509479697,0,0.20064919
train,2014-11-20,58,0.0314186130271991,0.0013345441001202016,0.0032878027763217,0.0018504137073391631,0.0189244994990673,0.02787387213797828,0.9306105384776455,1.5604794923681793,0.008392522379945205,0.11528470231023276,0.12996433518004477,0.21832878246116325,0.026667858911572084,0.019390925635033977,3.7282135839468356,0.007489412922347818,0.025204357012783802,0.02960575168166091,0.6333333333333333,0.010737325134151697,0.010737325134151697,0.0032479122118038795,0,0.24160345
train,2014-11-21,55,0.030740698633599035,0.001049431999721938,0.00192449514288448,0.0013040753049636004,0.017937515803698727,0.02692909147676702,0.8597863995955106,1.5384972627962157,0.023154561868646846,0.06865508565721129,0.11643161872365375,0.20121309285281674,0.02686399264934544,0.019324284333030173,3.4192956133657835,-0.010139022203285237,0.016276619575765577,0.0252815275750642,0.1694915254237288,-0.021937793518205184,0.021937793518205184,-0.011798771314919947,0,0.33982342
train,2014-11-24,54,0.02529742513434021,0.0011258905246735874,0.0019909855443984003,0.0013649808999302818,0.018311531225667168,0.02739802855655478,1.1248173771907228,2.1765435845416823,0.012392487476568395,0.0703853026988265,0.11526758743027156,0.22226582241896128,0.03399355254674397,0.01770739007327547,3.5046639584865686,-0.01123529948711104,0.014099561607395462,0.02986927777965356,0.03389830508474576,-0.012719235496547273,0.012719235496547273,-0.001483936009436233,0,0.27307767
train,2014-11-25,57,0.03363929517290659,0.0010504394935547132,0.002258669026195959,0.0014556919480426759,0.017471884620917935,0.02678991628428298,0.8648466951519809,1.2652104975409098,0.024938060324808543,0.07114920977550883,0.10871092652862907,0.2125853488635249,0.023328264354116078,0.016039811431837817,3.4538671073142746,0.007959535934465764,0.013946192574173007,0.02659228730497416,0.6271186440677966,0.017579806268124647,0.017579806268124647,0.009620270333658884,0,0.22267367
train,2014-11-26,57,0.025967295409645718,0.0010365213268398192,0.00275313728488976,0.0013532275144021082,0.017450660822659662,0.02726470810197928,0.7388923522464916,1.2703794271894353,0.025255194882984718,0.06883949353443634,0.10256152888740729,0.1992187111786631,0.0259614563660517,0.015383204916782195,3.7614486890826395,-0.006688248231384042,0.019518605606429974,0.03490777627031534,0.23728813559322035,-0.017602220370720435,0.017602220370720435,-0.010913972139336394,0,0.34129873
train,2014-11-27,54,0.030246759399597,0.0012510012889766086,0.0027370725059881105,0.001648659774949924,0.01691436221301261,0.02652257770769632,1.339171968941822,2.343333983370198,-0.0021328451907670688,0.06149846302256751,0.10360850615960077,0.19311983992612058,0.03358275100195243,0.021698215583610157,3.4059696021570143,0.005632559896060794,0.01562600658725041,0.02583198686005495,0.4915254237288136,0.003762498441661284,0.003762498441661284,-0.00187006145439951,0,0.277024
train,2014-11-28,55,0.03458236376754938,0.0011890451931817543,0.00227110465057192,0.0014636297890505735,0.01669023468722283,0.0255684504290751,0.7993993476222295,1.5780514317939656,0.0039090082191343915,0.0676800274990597,0.10227107944220767,0.17549256487234144,0.030987590977838365,0.018777596948811908,3.2714456899598536,-0.0030613422299641275,0.017970344012253104,0.027522942245823835,0.27586206896551724,-0.013887202340652095,0.013887202340652095,-0.010825860110687967,0,0.31646568
train,2014-12-01,55,0.02178975022397934,0.0013687197510245167,0.00251368340104812,0.0013684775514733473,0.015927807382461055,0.02628970813153024,1.1540371601368573,2.3513256645473475,-0.017263561264721852,0.07158443247473237,0.10419238972235459,0.20853430628104214,0.02542361961213829,0.019915482563507687,3.6234366186388485,0.0014331553498911813,0.01919832980387924,0.03585621754724057,0.41379310344827586,-0.0041122537382872245,0.0041122537382872245,-0.005545409088178406,0,0.28346857
train,2014-12-02,56,0.026880292680289068,0.0012453627832655458,0.0028712971834465003,0.0016305492319291179,0.01594084327191055,0.0243926354486774,1.2151796251631903,2.191657697507242,-0.019873260676957077,0.07571587977231349,0.10354258038096764,0.1795274806920522,0.03669274310354895,0.022969199810395306,3.614365278114038,0.0049478196005455005,0.017720793124366103,0.02962312025190534,0.4745762711864407,0.0031333307825162694,0.0031333307825162694,-0.0018144888180292311,0,0.29617965
train,2014-12-03,56,0.03155789268384973,0.0010979290321496376,0.00215685740113255,0.0014479231727645338,0.015933631113185957,0.025526991453460948,0.8965719645764331,1.601517652845477,-0.009545690613519236,0.07193407176024451,0.10417463919313344,0.1748907577779522,0.02295145494257735,0.022923851375393604,3.9120194406337134,0.012085249374166883,0.019869176292752692,0.028474471274822746,0.6271186440677966,0.00699095864928391,0.00699095864928391,-0.005094290724882973,0,0.33178863
train,2014-12-04,55,0.021927293436601682,0.0011691193430041107,0.00218128832057114,0.0016416495837782016,0.01623735232491389,0.02537434400427426,1.2324963419024186,2.8010648046440467,0.0005845723758295928,0.07043121962124801,0.10726006065771346,0.18022280309592056,0.030928566772649182,0.024397416331631432,3.8728094709981793,0.006083539484620832,0.01830516562709161,0.030514393965024582,0.46551724137931033,0.00023239039879933645,0.00023239039879933645,-0.005851149085821496,0,0.31448486
train,2014-12-05,55,0.032670303352642746,0.0011595358980808564,0.0025110424961894,0.0016464925906938355,0.01649746764473553,0.02569895890632404,1.5231954999523014,3.171102742311768,0.009235225822583721,0.07327153597793641,0.11111609155912837,0.18834055998547283,0.03036225446648894,0.019824658586770644,4.004879179083589,-0.00036562120730257344,0.015043644027735987,0.0234638812796837,0.3448275862068966,-0.0042429528282874615,0.0042429528282874615,-0.003877331620984888,0,0.27421948
train,2014-12-08,55,0.06440794907975936,0.0014656875535034297,0.0028737132437526604,0.0017385708047893884,0.01638733984670349,0.025790062602796003,1.0212960178928638,1.7109597115162762,7.184103143534997e-05,0.07596667821389685,0.11374547013800371,0.2072780104153886,0.023802785205076043,0.01812868083355413,4.345592604487342,-0.0027230018747199415,0.026596322591671762,0.03487578186042431,0.3389830508474576,-0.023467321322344976,0.023467321322344976,-0.020744319447625035,1,0.39559212
train,2014-12-09,57,0.05150152965506998,0.0015460858132842633,0.00313253514468666,0.0020694033142577115,0.016896520439121106,0.02592658316012632,1.0908674641303593,2.0713218892249436,-0.007749697378086389,0.0812528592051075,0.11732136006424544,0.2173780623301686,0.0373457383803921,0.021569825995305464,4.078183290065372,-0.030019096334458487,0.024857893474730317,0.06355957150945471,0.06779661016949153,-0.04770008080603315,0.04770008080603315,-0.01768098447157466,1,0.7647436
train,2014-12-10,57,0.031069155456498198,0.0023818906466705875,0.00621258458122606,0.003103346726875914,0.018439104348862156,0.02860717521948606,1.7494575524665121,2.9528106992839303,-0.03762524098288909,0.08393217871384231,0.1202712168128506,0.20960228491712754,0.055241689462476824,0.029016777907473135,4.4055103340314785,0.01852327745079771,0.022367700441825678,0.05076272383507057,0.7288135593220338,0.021625186943647873,0.021625186943647873,0.0031019094928501634,0,0.53143746
train,2014-12-11,54,0.020567647449206476,0.002005869757407726,0.0052536695264279116,0.0025038285364772407,0.01969407122362243,0.03004650594888384,1.1269305500972513,2.0180226343778394,-0.025161415500993045,0.08485520568672719,0.12426570687861577,0.21406174133081504,0.06131667312411219,0.024231786701466737,4.03755950946272,-0.0057478722601003885,0.016051600973247173,0.030144061566549425,0.22033898305084745,-0.007968001297803947,0.007968001297803947,-0.0022201290377035585,0,0.55634356
train,2014-12-12,54,0.022744084754958673,0.0016816053443511878,0.004648001352325051,0.0022617964020096104,0.019826123297322445,0.0303926002759136,1.0619784486142183,2.4107099228349815,-0.029834334846051913,0.08425722549018966,0.12487891796196245,0.21370909697504806,0.025852803043814272,0.019364066481458487,4.219559460480571,0.005509464530699281,0.01199439483676488,0.019789854087830967,0.5423728813559322,0.009052937800887291,0.009052937800887291,0.00354347327018801,0,0.34302008
train,2014-12-15,56,0.04495806161139625,0.0018036122707728492,0.0037998557090759,0.0023440415899532397,0.020400636709952936,0.03001509988649815,0.7892835731637423,1.4911838652629208,-0.011045562700238482,0.10016095290357513,0.1345987736599654,0.22005753968426534,0.024608857541799402,0.014632291749396573,4.187023863219414,-0.013732709264873522,0.07130891950909143,0.02575448191273716,0.23333333333333334,-0.009892144204616447,0.009892144204616447,0.0038405650602570743,1,0.55853826
train,2014-12-16,57,0.06586478219833229,0.0014464122710673454,0.003233395749703,0.0021571407411650795,0.019230201447277894,0.02944992857369014,0.8250435385656412,1.5378854486217395,-0.02187450105356872,0.08434952232354549,0.12007345251524063,0.20701773317846864,0.021876630086613995,0.01360873856382202,4.29088034502692,-0.020760371502743704,0.017608445520519017,0.0429889988142922,0.06779661016949153,-0.03244375429608214,0.03244375429608214,-0.01168338279333844,1,0.8034097
train,2014-12-17,58,0.05077122957154636,0.0020217692726716514,0.004505137028172581,0.0025954992581462043,0.019548365364132875,0.029100133241470223,1.125683890036446,1.8714642674612159,-0.030426806129450434,0.09035661157273245,0.1232917389534536,0.207068985249644,0.0412495649147232,0.019481594481422983,4.460487278701776,-0.03397247728851973,0.02439529758485235,0.06428881264102536,0.05084745762711865,-0.04361973225580889,0.04361973225580889,-0.00964725496728916,1,0.9271445
train,2014-12-18,56,0.044852402759715804,0.0033398938435960875,0.0068254470825195,0.003377246253678883,0.022267301556993448,0.0316475822580121,1.640032676695341,2.641514524591792,-0.06451687401274113,0.12023221979145052,0.15813317128992518,0.22420329296094765,0.0684151402627391,0.026302583331145313,4.340536803237561,0.015188009934578426,0.027618695020554314,0.05488891562070812,0.7457627118644068,0.03141696887538574,0.03141696887538574,0.016228958940807316,1,0.8369878
train,2014-12-19,56,0.05124900933151365,0.0027565756246628226,0.00522919651120895,0.0033027691984824706,0.023134128948432288,0.03230878668161355,1.0159869567168067,2.0608203308595527,-0.060115429303587486,0.11533722335219118,0.16263993166591947,0.216979143669434,0.035134596787571,0.026331788188614882,4.25852849410039,-0.012216200062661737,0.023828268413920738,0.04731480321935871,0.1694915254237288,-0.0072519921955500515,0.0072519921955500515,0.004964207867111685,1,0.8714075
