rel_score,median_abs_e,q90_abs_e,q95_abs_e,share_abs_e_gt_035,share_abs_e_gt_050,share_abs_e_gt_080,daily_q90_median,daily_q90_p90,daily_q90_max,daily_violation_gt_035,daily_violation_share,DA,pred_actual_q90_ratio,variant,rule,shrink,clip_k,conf_q,train_objective,train_rel_score
0.03315333528080866,0.012453211471438408,0.04797600954771042,0.06313071399927139,0.16697824468525105,0.09221606419058648,0.006220531061295393,0.03634428903460502,0.06290871620178225,0.09601901918649673,349,0.5295902883156297,0.5182728099925552,0.13524319231510162,conf_shrink_s0.7_k1.5_q0.4,conf_shrink,0.7,1.5,0.4,-0.037725005780930056,0.0364010586577288
0.03247553248998991,0.01244615763425827,0.0480412095785141,0.06314869970083237,0.16714368434113658,0.0924145917776491,0.006220531061295393,0.03648174554109573,0.06290418982505798,0.09601901918649673,348,0.5280728376327769,0.5182728099925552,0.13524319231510162,conf_shrink_s0.7_k1.5_q0.5,conf_shrink,0.7,1.5,0.5,-0.03775197085333081,0.035806761884584426
0.03262513894613761,0.012445867992937565,0.048030510544776917,0.06318590044975281,0.16739184382496483,0.09254694350235751,0.006203987095706841,0.03634428903460502,0.06290418982505798,0.09601901918649673,350,0.5311077389984825,0.5182728099925552,0.13523517549037933,conf_shrink_s0.7_k1.5_q0.6,conf_shrink,0.7,1.5,0.6,-0.03783174077458735,0.03443674908948191
0.03470280706890694,0.01245379913598299,0.04785802960395813,0.06312339007854462,0.16677971709818842,0.09219952022499793,0.0062536189924724955,0.03634428903460502,0.06321726322174072,0.09601901918649673,350,0.5311077389984825,0.5182728099925552,0.13524319231510162,conf_shrink_s0.7_k2.0_q0.2,conf_shrink,0.7,2.0,0.2,-0.03771243160035649,0.03667744835642994
0.03381868445720182,0.012461738660931587,0.04790879786014557,0.06312166899442673,0.16687898089171974,0.09219952022499793,0.006237075026883944,0.03634428903460502,0.06290871620178225,0.09601901918649673,350,0.5311077389984825,0.5182728099925552,0.13524319231510162,conf_shrink_s0.7_k2.0_q0.3,conf_shrink,0.7,2.0,0.3,-0.03772040759538981,0.03646900628240268
0.03315333528080866,0.012453211471438408,0.04797600954771042,0.06313071399927139,0.16697824468525105,0.09221606419058648,0.006220531061295393,0.03634428903460502,0.06290871620178225,0.09601901918649673,349,0.5295902883156297,0.5182728099925552,0.13524319231510162,conf_shrink_s0.7_k2.0_q0.4,conf_shrink,0.7,2.0,0.4,-0.037725005780930056,0.0364010586577288
0.03247553248998991,0.01244615763425827,0.0480412095785141,0.06314869970083237,0.16714368434113658,0.0924145917776491,0.006220531061295393,0.03648174554109573,0.06290418982505798,0.09601901918649673,348,0.5280728376327769,0.5182728099925552,0.13524319231510162,conf_shrink_s0.7_k2.0_q0.5,conf_shrink,0.7,2.0,0.5,-0.03775197085333081,0.035806761884584426
0.03262513894613761,0.012445867992937565,0.048030510544776917,0.06318590044975281,0.16739184382496483,0.09254694350235751,0.006203987095706841,0.03634428903460502,0.06290418982505798,0.09601901918649673,350,0.5311077389984825,0.5182728099925552,0.13523517549037933,conf_shrink_s0.7_k2.0_q0.6,conf_shrink,0.7,2.0,0.6,-0.03783174077458735,0.03443674908948191
0.0384302628207327,0.012479384429752827,0.04752587899565697,0.06279683113098145,0.1664488377864174,0.09102489866821077,0.007080817271900074,0.03640829399228095,0.06284026876091957,0.10001901984214782,354,0.5371775417298937,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_kNone_q0.2,conf_shrink,0.8,,0.2,-0.03751381247918732,0.03903346431457644
0.03798455191398664,0.01248000655323267,0.04755823314189911,0.06280338019132614,0.1665150136487716,0.09102489866821077,0.007064273306311523,0.0365518033504486,0.0627556210756302,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_kNone_q0.3,conf_shrink,0.8,,0.3,-0.037533004105672965,0.03863079526346347
0.03756518633204142,0.012478144839406013,0.04759356752038002,0.06280853599309921,0.16661427744230292,0.09105798659938788,0.0070477293407229715,0.03678695559501648,0.06271008774638176,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_kNone_q0.4,conf_shrink,0.8,,0.4,-0.037526191735645545,0.038762727658927076
0.037101946468800384,0.012464218772947788,0.0476563423871994,0.06287211924791336,0.16684589296054264,0.09130614608321615,0.0070477293407229715,0.03655430153012277,0.0627660844475031,0.10001901984214782,351,0.5326251896813353,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_kNone_q0.5,conf_shrink,0.8,,0.5,-0.03755691517088843,0.03816085870363661
0.036885120146220474,0.012470755726099014,0.04765961319208145,0.06292729824781418,0.1670609645131938,0.09148812970469021,0.00703118537513442,0.036444295197725296,0.0627660844475031,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15455448627471924,conf_shrink_s0.8_kNone_q0.6,conf_shrink,0.8,,0.6,-0.03764834538675945,0.0365841041244066
0.03515236278201128,0.012479671277105808,0.047772400081157684,0.06277263909578323,0.16704442054760527,0.09171974522292993,0.007014641409545868,0.0365518033504486,0.06274964258074761,0.0939948782324791,355,0.5386949924127465,0.5182728099925552,0.15448245406150818,conf_shrink_s0.8_k0.5_q0.2,conf_shrink,0.8,0.5,0.2,-0.037658013083641716,0.03753319584553516
0.0348077683057223,0.012480514124035835,0.047796688973903656,0.06277772039175034,0.16711059640995946,0.09171974522292993,0.006998097443957316,0.036644678749144115,0.06271008774638176,0.0939948782324791,354,0.5371775417298937,0.5182728099925552,0.15448245406150818,conf_shrink_s0.8_k0.5_q0.3,conf_shrink,0.8,0.5,0.3,-0.03767649894567416,0.03709308338061723
0.03408640751587888,0.012478966265916824,0.047854162752628326,0.06278073787689209,0.16720986020349077,0.09175283315410704,0.006981553478368765,0.0368034653365612,0.06262833744287491,0.0939948782324791,354,0.5371775417298937,0.5182728099925552,0.15448245406150818,conf_shrink_s0.8_k0.5_q0.4,conf_shrink,0.8,0.5,0.4,-0.03767267467410033,0.037146805807617866
0.03395743847792143,0.012463406659662724,0.047895003110170364,0.06282687932252884,0.1674414757217305,0.09200099263793532,0.006981553478368765,0.03675074279308318,0.06271008774638176,0.0939948782324791,352,0.5341426403641881,0.5182728099925552,0.15448245406150818,conf_shrink_s0.8_k0.5_q0.5,conf_shrink,0.8,0.5,0.5,-0.03768768254171459,0.03681169381953875
0.03374698721986846,0.01247260719537735,0.04789246618747711,0.0628746971487999,0.16765654727438167,0.09218297625940938,0.0069650095127802136,0.03655430153012277,0.06271008774638176,0.0939948782324791,354,0.5371775417298937,0.5182728099925552,0.15446960926055908,conf_shrink_s0.8_k0.5_q0.6,conf_shrink,0.8,0.5,0.6,-0.03778395750702047,0.03526270615278515
0.03840029013363422,0.012480514124035835,0.04752587899565697,0.06279683113098145,0.1665150136487716,0.09102489866821077,0.007080817271900074,0.03640829399228095,0.06284026876091957,0.10001901984214782,354,0.5371775417298937,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k0.75_q0.2,conf_shrink,0.8,0.75,0.2,-0.037523271814949764,0.0388239919658776
0.03796493252935651,0.012480746023356915,0.04755823314189911,0.06280338019132614,0.16658118951112583,0.09102489866821077,0.007064273306311523,0.0365518033504486,0.0627556210756302,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k0.75_q0.3,conf_shrink,0.8,0.75,0.3,-0.03754791029064273,0.038307039865148496
0.03753229791775614,0.012479384429752827,0.04759356752038002,0.06280853599309921,0.16668045330465714,0.09105798659938788,0.0070477293407229715,0.03678695559501648,0.06271008774638176,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k0.75_q0.4,conf_shrink,0.8,0.75,0.4,-0.03754687722487852,0.03831534940073622
0.03705591257262186,0.012465953826904297,0.0476563423871994,0.06287211924791336,0.16691206882289686,0.09130614608321615,0.0070477293407229715,0.03655430153012277,0.0627660844475031,0.10001901984214782,351,0.5326251896813353,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k0.75_q0.5,conf_shrink,0.8,0.75,0.5,-0.03756356295143066,0.03799611239656919
0.03682181427289277,0.01247314177453518,0.04765961319208145,0.06292729824781418,0.16712714037554802,0.09148812970469021,0.00703118537513442,0.036444295197725296,0.0627660844475031,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15455448627471924,conf_shrink_s0.8_k0.75_q0.6,conf_shrink,0.8,0.75,0.6,-0.03766260855299909,0.03626917003210417
0.0384302628207327,0.012479384429752827,0.04752587899565697,0.06279683113098145,0.1664488377864174,0.09102489866821077,0.007080817271900074,0.03640829399228095,0.06284026876091957,0.10001901984214782,354,0.5371775417298937,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.0_q0.2,conf_shrink,0.8,1.0,0.2,-0.03751381247918732,0.03903346431457644
0.03798455191398664,0.01248000655323267,0.04755823314189911,0.06280338019132614,0.1665150136487716,0.09102489866821077,0.007064273306311523,0.0365518033504486,0.0627556210756302,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.0_q0.3,conf_shrink,0.8,1.0,0.3,-0.037533004105672965,0.03863079526346347
0.03756518633204142,0.012478144839406013,0.04759356752038002,0.06280853599309921,0.16661427744230292,0.09105798659938788,0.0070477293407229715,0.03678695559501648,0.06271008774638176,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.0_q0.4,conf_shrink,0.8,1.0,0.4,-0.037526191735645545,0.038762727658927076
0.037101946468800384,0.012464218772947788,0.0476563423871994,0.06287211924791336,0.16684589296054264,0.09130614608321615,0.0070477293407229715,0.03655430153012277,0.0627660844475031,0.10001901984214782,351,0.5326251896813353,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.0_q0.5,conf_shrink,0.8,1.0,0.5,-0.03755691517088843,0.03816085870363661
0.036885120146220474,0.012470755726099014,0.04765961319208145,0.06292729824781418,0.1670609645131938,0.09148812970469021,0.00703118537513442,0.036444295197725296,0.0627660844475031,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15455448627471924,conf_shrink_s0.8_k1.0_q0.6,conf_shrink,0.8,1.0,0.6,-0.03764834538675945,0.0365841041244066
0.0384302628207327,0.012479384429752827,0.04752587899565697,0.06279683113098145,0.1664488377864174,0.09102489866821077,0.007080817271900074,0.03640829399228095,0.06284026876091957,0.10001901984214782,354,0.5371775417298937,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.25_q0.2,conf_shrink,0.8,1.25,0.2,-0.03751381247918732,0.03903346431457644
0.03798455191398664,0.01248000655323267,0.04755823314189911,0.06280338019132614,0.1665150136487716,0.09102489866821077,0.007064273306311523,0.0365518033504486,0.0627556210756302,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.25_q0.3,conf_shrink,0.8,1.25,0.3,-0.037533004105672965,0.03863079526346347
0.03756518633204142,0.012478144839406013,0.04759356752038002,0.06280853599309921,0.16661427744230292,0.09105798659938788,0.0070477293407229715,0.03678695559501648,0.06271008774638176,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.25_q0.4,conf_shrink,0.8,1.25,0.4,-0.037526191735645545,0.038762727658927076
0.037101946468800384,0.012464218772947788,0.0476563423871994,0.06287211924791336,0.16684589296054264,0.09130614608321615,0.0070477293407229715,0.03655430153012277,0.0627660844475031,0.10001901984214782,351,0.5326251896813353,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.25_q0.5,conf_shrink,0.8,1.25,0.5,-0.03755691517088843,0.03816085870363661
0.036885120146220474,0.012470755726099014,0.04765961319208145,0.06292729824781418,0.1670609645131938,0.09148812970469021,0.00703118537513442,0.036444295197725296,0.0627660844475031,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15455448627471924,conf_shrink_s0.8_k1.25_q0.6,conf_shrink,0.8,1.25,0.6,-0.03764834538675945,0.0365841041244066
0.0384302628207327,0.012479384429752827,0.04752587899565697,0.06279683113098145,0.1664488377864174,0.09102489866821077,0.007080817271900074,0.03640829399228095,0.06284026876091957,0.10001901984214782,354,0.5371775417298937,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.5_q0.2,conf_shrink,0.8,1.5,0.2,-0.03751381247918732,0.03903346431457644
0.03798455191398664,0.01248000655323267,0.04755823314189911,0.06280338019132614,0.1665150136487716,0.09102489866821077,0.007064273306311523,0.0365518033504486,0.0627556210756302,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.5_q0.3,conf_shrink,0.8,1.5,0.3,-0.037533004105672965,0.03863079526346347
0.03756518633204142,0.012478144839406013,0.04759356752038002,0.06280853599309921,0.16661427744230292,0.09105798659938788,0.0070477293407229715,0.03678695559501648,0.06271008774638176,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.5_q0.4,conf_shrink,0.8,1.5,0.4,-0.037526191735645545,0.038762727658927076
0.037101946468800384,0.012464218772947788,0.0476563423871994,0.06287211924791336,0.16684589296054264,0.09130614608321615,0.0070477293407229715,0.03655430153012277,0.0627660844475031,0.10001901984214782,351,0.5326251896813353,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k1.5_q0.5,conf_shrink,0.8,1.5,0.5,-0.03755691517088843,0.03816085870363661
0.036885120146220474,0.012470755726099014,0.04765961319208145,0.06292729824781418,0.1670609645131938,0.09148812970469021,0.00703118537513442,0.036444295197725296,0.0627660844475031,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15455448627471924,conf_shrink_s0.8_k1.5_q0.6,conf_shrink,0.8,1.5,0.6,-0.03764834538675945,0.0365841041244066
0.0384302628207327,0.012479384429752827,0.04752587899565697,0.06279683113098145,0.1664488377864174,0.09102489866821077,0.007080817271900074,0.03640829399228095,0.06284026876091957,0.10001901984214782,354,0.5371775417298937,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k2.0_q0.2,conf_shrink,0.8,2.0,0.2,-0.03751381247918732,0.03903346431457644
0.03798455191398664,0.01248000655323267,0.04755823314189911,0.06280338019132614,0.1665150136487716,0.09102489866821077,0.007064273306311523,0.0365518033504486,0.0627556210756302,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k2.0_q0.3,conf_shrink,0.8,2.0,0.3,-0.037533004105672965,0.03863079526346347
0.03756518633204142,0.012478144839406013,0.04759356752038002,0.06280853599309921,0.16661427744230292,0.09105798659938788,0.0070477293407229715,0.03678695559501648,0.06271008774638176,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k2.0_q0.4,conf_shrink,0.8,2.0,0.4,-0.037526191735645545,0.038762727658927076
0.037101946468800384,0.012464218772947788,0.0476563423871994,0.06287211924791336,0.16684589296054264,0.09130614608321615,0.0070477293407229715,0.03655430153012277,0.0627660844475031,0.10001901984214782,351,0.5326251896813353,0.5182728099925552,0.15456366539001465,conf_shrink_s0.8_k2.0_q0.5,conf_shrink,0.8,2.0,0.5,-0.03755691517088843,0.03816085870363661
0.036885120146220474,0.012470755726099014,0.04765961319208145,0.06292729824781418,0.1670609645131938,0.09148812970469021,0.00703118537513442,0.036444295197725296,0.0627660844475031,0.10001901984214782,353,0.5356600910470409,0.5182728099925552,0.15455448627471924,conf_shrink_s0.8_k2.0_q0.6,conf_shrink,0.8,2.0,0.6,-0.03764834538675945,0.0365841041244066
0.04158034034472968,0.012504704296588898,0.04723777994513512,0.06246627867221832,0.1645628257093225,0.08961866159318388,0.007759119861030689,0.036453296430408996,0.06268741130828859,0.10401902049779892,360,0.5462822458270106,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_kNone_q0.2,conf_shrink,0.9,,0.2,-0.0373476600995394,0.0415405501885594
0.041235493831005665,0.012508939951658249,0.04725530371069908,0.06246211752295494,0.1646455455372653,0.08963520555877244,0.007742575895442138,0.036458169668912896,0.06266214489936829,0.10401902049779892,359,0.5447647951441578,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_kNone_q0.3,conf_shrink,0.9,,0.3,-0.0373698489442073,0.04119059685815041
0.04106072810857331,0.012497775256633759,0.04729080945253372,0.06246627867221832,0.16476135329638514,0.08963520555877244,0.007726031929853586,0.036687257140874854,0.06260246127843856,0.10401902049779892,357,0.5417298937784522,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_kNone_q0.4,conf_shrink,0.9,,0.4,-0.037362025270066185,0.04130404154700451
0.040851492560499914,0.012474295683205128,0.04735353961586952,0.06251049041748047,0.16497642484903632,0.08994954090495491,0.007726031929853586,0.03664240017533302,0.06266214489936829,0.10401902049779892,355,0.5386949924127465,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_kNone_q0.5,conf_shrink,0.9,,0.5,-0.03737257948951574,0.041087229332997355
0.04080780607180212,0.01248134020715952,0.04734274372458458,0.06258803606033325,0.1652907601952188,0.09014806849201754,0.007709487964265034,0.036562446504831314,0.06266214489936829,0.10401902049779892,356,0.5402124430955993,0.5182728099925552,0.17387379705905914,conf_shrink_s0.9_kNone_q0.6,conf_shrink,0.9,,0.6,-0.03745135680118957,0.03980340608469757
0.03681809795620716,0.012512190267443657,0.04758179560303688,0.0624120831489563,0.16681280502936555,0.09066093142526263,0.00756059227396807,0.036458169668912896,0.06268741130828859,0.09483327716588974,361,0.5477996965098634,0.5182728099925552,0.17293617129325867,conf_shrink_s0.9_k0.5_q0.2,conf_shrink,0.9,0.5,0.2,-0.03758908465565477,0.037827053076906036
0.03617383096994764,0.012513168156147003,0.047628406435251236,0.06241338700056076,0.1668955248573083,0.09067747539085119,0.007544048308379518,0.036580270156264305,0.06266214489936829,0.09483327716588974,360,0.5462822458270106,0.5182728099925552,0.17293617129325867,conf_shrink_s0.9_k0.5_q0.3,conf_shrink,0.9,0.5,0.3,-0.03761139213728164,0.03735900872088782
0.03578262439395308,0.012506573460996151,0.047671083360910416,0.062414027750492096,0.16701133261642817,0.09067747539085119,0.007527504342790967,0.03672013059258461,0.06260246127843856,0.09483327716588974,358,0.543247344461305,0.5182728099925552,0.17293617129325867,conf_shrink_s0.9_k0.5_q0.4,conf_shrink,0.9,0.5,0.4,-0.03759668732537768,0.03761354716919807
0.036042524408330556,0.012480853125452995,0.047702934592962265,0.062464818358421326,0.16722640416907933,0.09099181073703366,0.007527504342790967,0.03664465807378293,0.06266214489936829,0.09483327716588974,356,0.5402124430955993,0.5182728099925552,0.17293617129325867,conf_shrink_s0.9_k0.5_q0.5,conf_shrink,0.9,0.5,0.5,-0.03760843185918845,0.037313959455829715
0.03578292090858215,0.012493147514760494,0.04769791290163994,0.062498029321432114,0.1675407395152618,0.09119033832409629,0.007510960377202416,0.03664240017533302,0.06266214489936829,0.09483327716588974,357,0.5417298937784522,0.5182728099925552,0.17287027835845947,conf_shrink_s0.9_k0.5_q0.6,conf_shrink,0.9,0.5,0.6,-0.03770363905470433,0.03568812878635419
0.04148355302785833,0.012508352287113667,0.04723777994513512,0.06246627867221832,0.16497642484903632,0.08963520555877244,0.007742575895442138,0.036453296430408996,0.06268741130828859,0.10344564467668534,360,0.5462822458270106,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k0.75_q0.2,conf_shrink,0.9,0.75,0.2,-0.037409105925477276,0.04018418348249164
0.041183282546719435,0.012510907836258411,0.04725530371069908,0.06246211752295494,0.16505914467697907,0.08965174952436099,0.007726031929853586,0.036458169668912896,0.06266214489936829,0.10344564467668534,359,0.5447647951441578,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k0.75_q0.3,conf_shrink,0.9,0.75,0.3,-0.037437596472676145,0.03968706248573772
0.0409648550451418,0.012501388788223267,0.04729080945253372,0.06246627867221832,0.16517495243609892,0.08965174952436099,0.007709487964265034,0.036687257140874854,0.06260246127843856,0.10344564467668534,357,0.5417298937784522,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k0.75_q0.4,conf_shrink,0.9,0.75,0.4,-0.03742597241753195,0.03989744053341282
0.04078492502625142,0.012476804666221142,0.04735353961586952,0.06251049041748047,0.1653900239887501,0.08996608487054347,0.007709487964265034,0.03664240017533302,0.06266214489936829,0.10344564467668534,355,0.5386949924127465,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k0.75_q0.5,conf_shrink,0.9,0.75,0.5,-0.03743999596892401,0.03962448508361771
0.040637087774057834,0.012487774714827538,0.04734274372458458,0.06258803606033325,0.16570435933493258,0.09016461245760608,0.0076929439986764825,0.036562446504831314,0.06266214489936829,0.10344564467668534,356,0.5402124430955993,0.5182728099925552,0.17387379705905914,conf_shrink_s0.9_k0.75_q0.6,conf_shrink,0.9,0.75,0.6,-0.037530134107679934,0.03806635962124616
0.0416379729048193,0.01250213198363781,0.047238580882549286,0.06246627867221832,0.1645628257093225,0.08961866159318388,0.007759119861030689,0.036453296430408996,0.06268741130828859,0.10401902049779892,360,0.5462822458270106,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.0_q0.2,conf_shrink,0.9,1.0,0.2,-0.037350848968745076,0.041473642939289346
0.04127458928486172,0.012506573460996151,0.04725709185004234,0.06246211752295494,0.1646455455372653,0.08963520555877244,0.007742575895442138,0.036458169668912896,0.06266214489936829,0.10401902049779892,359,0.5447647951441578,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.0_q0.3,conf_shrink,0.9,1.0,0.3,-0.03737135512005093,0.041158995034395796
0.0411432085945872,0.012494666501879692,0.04729080945253372,0.06246627867221832,0.16476135329638514,0.08963520555877244,0.007726031929853586,0.036687257140874854,0.06260246127843856,0.10401902049779892,357,0.5417298937784522,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.0_q0.4,conf_shrink,0.9,1.0,0.4,-0.037363316736419204,0.04127694464975573
0.040864316818211455,0.012473812326788902,0.04735353961586952,0.06251049041748047,0.16497642484903632,0.08994954090495491,0.007726031929853586,0.03664240017533302,0.06266214489936829,0.10401902049779892,355,0.5386949924127465,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.0_q0.5,conf_shrink,0.9,1.0,0.5,-0.037372687325672456,0.04108496676901241
0.04082072916772339,0.012480853125452995,0.04734274372458458,0.06258803606033325,0.1652907601952188,0.09014806849201754,0.007709487964265034,0.036562446504831314,0.06266214489936829,0.10401902049779892,356,0.5402124430955993,0.5182728099925552,0.17387379705905914,conf_shrink_s0.9_k1.0_q0.6,conf_shrink,0.9,1.0,0.6,-0.037454698759224865,0.03973328680262733
0.04158034034472968,0.012504704296588898,0.04723777994513512,0.06246627867221832,0.1645628257093225,0.08961866159318388,0.007759119861030689,0.036453296430408996,0.06268741130828859,0.10401902049779892,360,0.5462822458270106,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.25_q0.2,conf_shrink,0.9,1.25,0.2,-0.0373476600995394,0.0415405501885594
0.041235493831005665,0.012508939951658249,0.04725530371069908,0.06246211752295494,0.1646455455372653,0.08963520555877244,0.007742575895442138,0.036458169668912896,0.06266214489936829,0.10401902049779892,359,0.5447647951441578,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.25_q0.3,conf_shrink,0.9,1.25,0.3,-0.0373698489442073,0.04119059685815041
0.04106072810857331,0.012497775256633759,0.04729080945253372,0.06246627867221832,0.16476135329638514,0.08963520555877244,0.007726031929853586,0.036687257140874854,0.06260246127843856,0.10401902049779892,357,0.5417298937784522,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.25_q0.4,conf_shrink,0.9,1.25,0.4,-0.037362025270066185,0.04130404154700451
0.040851492560499914,0.012474295683205128,0.04735353961586952,0.06251049041748047,0.16497642484903632,0.08994954090495491,0.007726031929853586,0.03664240017533302,0.06266214489936829,0.10401902049779892,355,0.5386949924127465,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.25_q0.5,conf_shrink,0.9,1.25,0.5,-0.03737257948951574,0.041087229332997355
0.04080780607180212,0.01248134020715952,0.04734274372458458,0.06258803606033325,0.1652907601952188,0.09014806849201754,0.007709487964265034,0.036562446504831314,0.06266214489936829,0.10401902049779892,356,0.5402124430955993,0.5182728099925552,0.17387379705905914,conf_shrink_s0.9_k1.25_q0.6,conf_shrink,0.9,1.25,0.6,-0.03745135680118957,0.03980340608469757
0.04158034034472968,0.012504704296588898,0.04723777994513512,0.06246627867221832,0.1645628257093225,0.08961866159318388,0.007759119861030689,0.036453296430408996,0.06268741130828859,0.10401902049779892,360,0.5462822458270106,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.5_q0.2,conf_shrink,0.9,1.5,0.2,-0.0373476600995394,0.0415405501885594
0.041235493831005665,0.012508939951658249,0.04725530371069908,0.06246211752295494,0.1646455455372653,0.08963520555877244,0.007742575895442138,0.036458169668912896,0.06266214489936829,0.10401902049779892,359,0.5447647951441578,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.5_q0.3,conf_shrink,0.9,1.5,0.3,-0.0373698489442073,0.04119059685815041
0.04106072810857331,0.012497775256633759,0.04729080945253372,0.06246627867221832,0.16476135329638514,0.08963520555877244,0.007726031929853586,0.036687257140874854,0.06260246127843856,0.10401902049779892,357,0.5417298937784522,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.5_q0.4,conf_shrink,0.9,1.5,0.4,-0.037362025270066185,0.04130404154700451
0.040851492560499914,0.012474295683205128,0.04735353961586952,0.06251049041748047,0.16497642484903632,0.08994954090495491,0.007726031929853586,0.03664240017533302,0.06266214489936829,0.10401902049779892,355,0.5386949924127465,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k1.5_q0.5,conf_shrink,0.9,1.5,0.5,-0.03737257948951574,0.041087229332997355
0.04080780607180212,0.01248134020715952,0.04734274372458458,0.06258803606033325,0.1652907601952188,0.09014806849201754,0.007709487964265034,0.036562446504831314,0.06266214489936829,0.10401902049779892,356,0.5402124430955993,0.5182728099925552,0.17387379705905914,conf_shrink_s0.9_k1.5_q0.6,conf_shrink,0.9,1.5,0.6,-0.03745135680118957,0.03980340608469757
0.04158034034472968,0.012504704296588898,0.04723777994513512,0.06246627867221832,0.1645628257093225,0.08961866159318388,0.007759119861030689,0.036453296430408996,0.06268741130828859,0.10401902049779892,360,0.5462822458270106,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k2.0_q0.2,conf_shrink,0.9,2.0,0.2,-0.0373476600995394,0.0415405501885594
0.041235493831005665,0.012508939951658249,0.04725530371069908,0.06246211752295494,0.1646455455372653,0.08963520555877244,0.007742575895442138,0.036458169668912896,0.06266214489936829,0.10401902049779892,359,0.5447647951441578,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k2.0_q0.3,conf_shrink,0.9,2.0,0.3,-0.0373698489442073,0.04119059685815041
0.04106072810857331,0.012497775256633759,0.04729080945253372,0.06246627867221832,0.16476135329638514,0.08963520555877244,0.007726031929853586,0.036687257140874854,0.06260246127843856,0.10401902049779892,357,0.5417298937784522,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k2.0_q0.4,conf_shrink,0.9,2.0,0.4,-0.037362025270066185,0.04130404154700451
0.040851492560499914,0.012474295683205128,0.04735353961586952,0.06251049041748047,0.16497642484903632,0.08994954090495491,0.007726031929853586,0.03664240017533302,0.06266214489936829,0.10401902049779892,355,0.5386949924127465,0.5182728099925552,0.17388410866260529,conf_shrink_s0.9_k2.0_q0.5,conf_shrink,0.9,2.0,0.5,-0.03737257948951574,0.041087229332997355
