Date,daily_return,cum_return,vn100_base_100,vn100_growth_pct
2012-10-09,0.005671175645758732,1.0083197750108268,100.83197750108268,0.8319775010826813
2012-10-10,0.011564470552516694,1.0199804593564596,101.99804593564596,1.9980459356459646
2012-10-11,-0.0018023916024875466,1.018142055141814,101.81420551418141,1.8142055141814106
2012-10-12,-0.0038890860363194717,1.0141824130921726,101.41824130921727,1.4182413092172608
2012-10-15,-0.007861364239086333,1.0062095557379795,100.62095557379796,0.6209555737979544
2012-10-16,0.02300500651414646,1.0293574131223282,102.93574131223282,2.93574131223282
2012-10-17,-0.007437879945623089,1.021701176262387,102.1701176262387,2.17011762623871
2012-10-18,-0.0005678438180503726,1.0211210095655516,102.11210095655517,2.112100956555163
2012-10-19,-0.011158516446606148,1.0097268139863393,100.97268139863394,0.9726813986339344
2012-10-22,-0.0017660524586603555,1.0079435834639234,100.79435834639234,0.7943583463923432
2012-10-23,0.0030475406421271423,1.011015332499501,101.10153324995011,1.101533249950104
2012-10-24,-0.0028146424272123233,1.0081696858500857,100.81696858500857,0.8169685850085706
2012-10-25,-0.003410468597677339,1.0047313547953638,100.47313547953638,0.4731354795363796
2012-10-26,0.005143283882153388,1.009898973378377,100.9898973378377,0.9898973378376974
2012-10-29,-0.004127941326427414,1.0057301696706518,100.57301696706517,0.5730169670651764
2012-10-30,-0.002465362535203905,1.0032506801898216,100.32506801898215,0.3250680189821553
2012-10-31,0.003127333594272429,1.006388179745456,100.63881797454559,0.6388179745455913
2012-11-01,-0.0027582705841147303,1.0036122888330632,100.36122888330632,0.3612288833063193
2012-11-02,-0.005638596649169379,0.9979533239441839,99.7953323944184,-0.2046676055816099
2012-11-05,0.0046424102944833045,1.0025862327286763,100.25862327286762,0.25862327286763076
2012-11-06,0.0017850767387881839,1.0043759260913494,100.43759260913494,0.43759260913494025
2012-11-07,0.009791763454345216,1.0142105375788748,101.42105375788748,1.4210537578874805
2012-11-08,0.008621604600596388,1.0229546598156383,102.29546598156382,2.2954659815638268
2012-11-09,0.001419681169899666,1.0244069292838396,102.44069292838395,2.4406929283839585
2012-11-12,0.011043131532992953,1.0357195897472304,103.57195897472305,3.571958974723044
2012-11-13,-0.005725632296889567,1.0297894402136525,102.97894402136525,2.9789440213652485
2012-11-14,0.0030961062306890485,1.0329777777157958,103.29777777157958,3.2977777715795797
2012-11-15,-0.008972649933217752,1.0237092297275587,102.37092297275588,2.3709229727558734
2012-11-16,0.0065644750653519575,1.030429343440276,103.0429343440276,3.0429343440276035
2012-11-19,-0.0065965923589577655,1.0236320211068919,102.36320211068919,2.3632021106891887
2012-11-20,0.008389919630406634,1.0322202114950896,103.22202114950896,3.222021149508958
2012-11-21,-0.001842565031825595,1.0303182786282452,103.03182786282451,3.031827862824521
2012-11-22,-0.00013352764108541784,1.0301807026589327,103.01807026589327,3.018070265893269
2012-11-23,-0.004726373387824216,1.0253116840012355,102.53116840012355,2.5311684001235513
2012-11-26,-0.009442360362870616,1.0156303215966342,101.56303215966342,1.5630321596634245
2012-11-27,0.00010581610195769476,1.0157377916382955,101.57377916382954,1.5737791638295473
2012-11-28,0.0007599636074131873,1.0165097153946148,101.65097153946148,1.6509715394614766
2012-11-29,0.0011426535825996718,1.0176712338626577,101.76712338626577,1.7671233862657676
2012-11-30,-0.000204361142678614,1.0174632614064343,101.74632614064343,1.7463261406434283
2012-12-03,0.0027302206077160322,1.02024116057032,102.02411605703202,2.0241160570320105
2012-12-04,0.005227355103579116,1.0255743234079089,102.55743234079088,2.5574323407908883
2012-12-05,0.005277319290890839,1.0309866065690718,103.09866065690719,3.0986606569071817
2012-12-06,0.0003879187958130446,1.0313865456519915,103.13865456519915,3.1386545651991504
2012-12-07,-0.00425018304689267,1.0270029640408682,102.70029640408683,2.7002964040868216
2012-12-10,0.010233016479719645,1.0375123022966195,103.75123022966196,3.7512302296619504
2012-12-11,0.0016530515949402561,1.039227363662701,103.9227363662701,3.9227363662700965
2012-12-12,0.016724710509386124,1.0566081404733922,105.66081404733923,5.660814047339224
2012-12-13,-0.005932137353161949,1.050340195855635,105.03401958556351,5.0340195855635095
2012-12-14,0.0007863895208765893,1.0511661723790116,105.11661723790115,5.116617237901155
2012-12-17,0.009292054209273138,1.0609336654357115,106.09336654357115,6.093366543571155
2012-12-18,-0.005276122982724623,1.0553360489403598,105.53360489403599,5.533604894035982
2012-12-19,0.011730231444651674,1.0677153850463146,106.77153850463145,6.771538504631458
2012-12-20,-0.0032128915035573627,1.0642849313574818,106.42849313574818,6.428493135748181
2012-12-21,0.00027437061988023033,1.0645769398738276,106.45769398738277,6.457693987382762
2012-12-24,0.0057162092703754745,1.0706622844465623,107.06622844465623,7.066228444656231
2012-12-25,-0.0010075609184112856,1.069583526971937,106.95835269719369,6.958352697193693
2012-12-26,0.014100910485552943,1.0846656285425902,108.46656285425902,8.466562854259019
2012-12-27,0.0039393465131776365,1.088938502304353,108.89385023043529,8.893850230435296
2012-12-28,0.009995283100699833,1.099822750914137,109.9822750914137,9.982275091413694
2013-01-02,0.011989932833783053,1.113009551826664,111.3009551826664,11.300955182666407
2013-01-03,-0.008386687714123419,1.1036750882926574,110.36750882926573,10.367508829265738
2013-01-04,0.019956332044738404,1.1257003948241318,112.57003948241318,12.570039482413176
2013-01-07,0.004788832612708027,1.131091185587004,113.1091185587004,13.109118558700406
2013-01-08,0.01901126894249237,1.1525946643146812,115.25946643146811,15.259466431468116
2013-01-09,-0.008257749098185779,1.1430768267648628,114.30768267648628,14.307682676486277
2013-01-10,0.026118316302207473,1.172932068884031,117.2932068884031,17.293206888403102
2013-01-11,-0.012187703285843557,1.1586367208540218,115.86367208540219,15.86367208540218
2013-01-14,0.006277058686098813,1.1659095515466915,116.59095515466915,16.590955154669153
2013-01-15,0.01819869212935444,1.1871275805259633,118.71275805259633,18.712758052596335
2013-01-16,0.010609886894107958,1.19972286988422,119.972286988422,19.972286988421995
2013-01-17,-0.014881480182860911,1.1818692177711128,118.18692177711128,18.186921777111277
2013-01-18,-0.010568306648075069,1.169378861459787,116.93788614597871,16.93788614597871
2013-01-21,-0.013959076422706926,1.1530554125655719,115.30554125655719,15.305541256557188
2013-01-22,-0.012068574807989261,1.1391396770612674,113.91396770612674,13.91396770612674
2013-01-23,0.00101238716118358,1.140292927445119,114.0292927445119,14.029292744511901
2013-01-24,0.018684193185502195,1.1615983807895653,116.15983807895654,16.159838078956533
2013-01-25,0.020626738946049467,1.1855583673502654,118.55583673502655,18.555836735026542
2013-01-28,0.0072939416671117495,1.1942057609246746,119.42057609246746,19.420576092467456
2013-01-29,0.0075200658400186755,1.2031862668733577,120.31862668733578,20.318626687335772
2013-01-30,0.004095876769378588,1.2081143695530796,120.81143695530795,20.81143695530796
2013-01-31,-0.0080166091448834,1.1984293888500552,119.84293888500552,19.842938885005523
2013-02-01,0.010413556806820396,1.2109093013698085,121.09093013698084,21.090930136980845
2013-02-04,-0.003845941494448568,1.2062522150416566,120.62522150416567,20.62522150416566
2013-02-05,0.0006894603891809324,1.2070838781632895,120.70838781632895,20.708387816328955
2013-02-06,0.014070031424617033,1.2240675862611956,122.40675862611955,22.40675862611956
2013-02-07,5.707285185472593e-05,1.2241374472892066,122.41374472892066,22.41374472892066
2013-02-08,0.012851311440986526,1.2398692188708944,123.98692188708944,23.98692188708944
2013-02-18,-0.0028198189285391926,1.2363730121786092,123.63730121786092,23.637301217860916
2013-02-19,-0.00865813125800263,1.2256683323553146,122.56683323553146,22.56683323553146
2013-02-20,0.009486866530456306,1.2372960842349765,123.72960842349765,23.729608423497652
2013-02-21,-0.03528068305208665,1.1936434332454944,119.36434332454944,19.364343324549438
2013-02-22,-0.009574383327742145,1.1822150334589598,118.22150334589598,18.221503345895982
2013-02-25,-0.0019197671730952909,1.1799454558461855,117.99454558461855,17.99454558461855
2013-02-26,-0.0358650442071186,1.1376266599102733,113.76266599102733,13.762665991027333
2013-02-27,0.006264882066114191,1.1447537567698787,114.47537567698787,14.475375676987866
2013-02-28,0.0030250978494538875,1.1482167488976376,114.82167488976376,14.82167488976376
2013-03-01,-0.0019285488809690926,1.146002356771441,114.6002356771441,14.600235677144102
2013-03-04,-0.03035027909115824,1.1112208654043025,111.12208654043026,11.122086540430253
2013-03-05,-0.0038532203293897152,1.1069390865752846,110.69390865752847,10.69390865752846
2013-03-06,0.008960495846975633,1.1168578096633974,111.68578096633975,11.685780966339742
2013-03-07,-0.0044033181550328145,1.1119399293935164,111.19399293935163,11.193992939351638
2013-03-08,0.005354855188461222,1.1178942066936866,111.78942066936865,11.789420669368656
2013-03-11,0.013158356406627337,1.132603857090266,113.2603857090266,13.26038570902659
2013-03-12,-8.467740558996758e-05,1.1325079511340863,113.25079511340863,13.250795113408632
2013-03-13,-0.007022723908639668,1.1245546604689325,112.45546604689325,12.45546604689325
2013-03-14,0.011416060486039378,1.1373926444927034,113.73926444927034,13.739264449270339
2013-03-15,0.008584613123783103,1.1471567203155097,114.71567203155098,14.715672031550975
2013-03-18,-0.002795659945015396,1.1439496602218684,114.39496602218684,14.39496602218684
2013-03-19,0.0030860032049352215,1.1474798925395975,114.74798925395974,14.747989253959748
2013-03-20,0.01208114158609222,1.1613427595885621,116.13427595885622,16.134275958856215
2013-03-21,-0.0007001154671856036,1.1605296855598701,116.05296855598701,16.052968555987015
2013-03-22,-0.014878630990802087,1.1432625926145532,114.32625926145532,14.32625926145532
2013-03-25,0.009128841805838658,1.1536992559650643,115.36992559650643,15.369925596506429
2013-03-26,-0.005595692932263957,1.1472435091925024,114.72435091925024,14.72435091925024
2013-03-27,-0.003922196234209979,1.1427437950210257,114.27437950210258,14.274379502102574
2013-03-28,-0.006415188058799525,1.1354128786729396,113.54128786729396,13.54128786729396
2013-03-29,0.008456217303641976,1.1450141767043516,114.50141767043516,14.501417670435156
2013-04-01,0.020630940783911644,1.1686368963806784,116.86368963806784,16.863689638067836
2013-04-02,-0.0003174109611923001,1.1682659582201134,116.82659582201134,16.826595822011335
2013-04-03,-0.004540553244293534,1.1629613844333193,116.29613844333193,16.29613844333193
2013-04-04,-0.0077622177158986035,1.1539342249721651,115.39342249721652,15.393422497216513
2013-04-05,0.003617485679403554,1.1581085655059755,115.81085655059755,15.810856550597553
2013-04-08,0.0031062852491348125,1.1617059810599033,116.17059810599034,16.17059810599033
2013-04-09,0.005810448903676288,1.168456014303947,116.84560143039471,16.84560143039471
2013-04-10,-0.02150201245577768,1.1433318585303553,114.33318585303553,14.333185853035534
2013-04-11,-0.0010915792255929107,1.142083821225625,114.2083821225625,14.2083821225625
2013-04-12,-0.014247926066628492,1.1258114953789098,112.58114953789098,12.58114953789098
2013-04-15,-0.019929121778339342,1.103375060988049,110.33750609880491,10.337506098804905
2013-04-16,0.003318320066947365,1.1070364125942949,110.70364125942949,10.703641259429485
2013-04-17,-0.003272089685390021,1.1034140901672937,110.34140901672937,10.341409016729376
2013-04-18,-0.00996757733604559,1.092415724889869,109.24157248898689,9.241572488986893
2013-04-22,-0.013041767604039715,1.0781686928788567,107.81686928788568,7.816869287885675
2013-04-23,0.003582175012870322,1.0820308818301465,108.20308818301466,8.20308818301465
2013-04-24,0.0007887530572016718,1.0828843369961767,108.28843369961767,8.28843369961767
2013-04-25,0.001821108442167535,1.0848563868041714,108.48563868041714,8.48563868041714
2013-04-26,-0.00460696117973909,1.0798584955445725,107.98584955445725,7.985849554457247
2013-05-02,0.0019036162291073695,1.0819141317018306,108.19141317018305,8.19141317018306
2013-05-03,0.012885608365070057,1.0958552534875754,109.58552534875754,9.585525348757539
2013-05-06,0.02347273027296808,1.1215779682709042,112.15779682709042,12.157796827090417
2013-05-07,-0.0038700086883051805,1.117237451789084,111.7237451789084,11.723745178908395
2013-05-08,-0.0023013702956444387,1.114666274704355,111.4666274704355,11.466627470435498
2013-05-09,0.009393008137833865,1.125136344093622,112.5136344093622,12.513634409362195
2013-05-10,-0.0023278274124995525,1.1225172208690413,112.25172208690412,12.251722086904127
2013-05-13,0.006448781306834003,1.1297560889395808,112.97560889395808,12.975608893958078
2013-05-14,-0.00950494800880339,1.119017816051581,111.90178160515809,11.90178160515809
2013-05-15,0.005870660809723332,1.1255871900896572,112.55871900896572,12.558719008965724
2013-05-16,0.010574436137634903,1.1374896399486003,113.74896399486003,13.74896399486003
2013-05-17,-0.003228731506227257,1.133816991310091,113.3816991310091,13.381699131009107
2013-05-20,0.010104406322293098,1.145273538885408,114.5273538885408,14.527353888540805
2013-05-21,0.011921061298226792,1.1589264149456981,115.89264149456982,15.892641494569816
2013-05-22,6.633294885012339e-05,1.159003289952302,115.9003289952302,15.900328995230195
2013-05-23,-0.004051153635803175,1.154307989560304,115.43079895603039,15.43079895603039
2013-05-24,0.005142264000726449,1.1602437459807706,116.02437459807706,16.024374598077063
2013-05-27,0.00920903977487818,1.170928476786061,117.0928476786061,17.092847678606105
2013-05-28,0.004966280449586954,1.1767436359881882,117.67436359881881,17.67436359881882
2013-05-29,-0.005016018966896769,1.1708410675908965,117.08410675908965,17.084106759089646
2013-05-30,0.008967213594536822,1.1813402495292395,118.13402495292395,18.134024952923955
2013-05-31,-0.007731640838992047,1.1722065510112343,117.22065510112343,17.220655101123427
2013-06-03,0.00037033459712633053,1.172640659652052,117.2640659652052,17.264065965205198
2013-06-04,-0.013287968804111464,1.157058647148163,115.7058647148163,15.705864714816297
2013-06-05,-0.00011883912042911775,1.156921143316251,115.69211433162509,15.692114331625096
2013-06-06,0.007156659418094097,1.1652008339125575,116.52008339125575,16.520083391255746
2013-06-07,0.002591426514460528,1.1682203662482298,116.82203662482297,16.822036624822978
2013-06-10,-0.00711535397750706,1.1599080648186406,115.99080648186406,15.990806481864063
2013-06-11,-0.006174476953355484,1.1527462392044068,115.27462392044067,15.274623920440678
2013-06-12,0.001157735616954829,1.1540808145828443,115.40808145828443,15.408081458284428
2013-06-13,0.0001431917154425446,1.1542460693944439,115.42460693944439,15.424606939444384
2013-06-14,-0.015466684168630646,1.1363937099862367,113.63937099862366,13.639370998623669
2013-06-17,-0.01833746215179118,1.1155551333398304,111.55551333398304,11.555513333983036
2013-06-18,0.010086969013371947,1.1268077034025374,112.68077034025374,12.680770340253744
2013-06-19,0.0010014323894188628,1.1279361251333715,112.79361251333715,12.793612513337148
2013-06-20,-0.0019827883268359854,1.1256996665510404,112.56996665510404,12.569966655104036
2013-06-21,0.006026717622086043,1.13248394056862,113.248394056862,13.248394056862
2013-06-24,-0.008210572781815592,1.123185598750344,112.31855987503441,12.318559875034406
2013-06-25,-0.021517509578595984,1.0990174418706924,109.90174418706924,9.901744187069239
2013-06-26,0.0027951903916216274,1.102089404864434,110.20894048644341,10.208940486443407
2013-06-27,0.01139390455060916,1.114646506349697,111.46465063496971,11.464650634969708
2013-06-28,-0.004383892110147653,1.109760016324907,110.9760016324907,10.976001632490707
2013-07-01,-0.0037786607477443483,1.105566609711804,110.55666097118039,10.5566609711804
2013-07-02,0.012008391176649718,1.1188426860330658,111.88426860330658,11.88426860330658
2013-07-03,-0.0024233612655745265,1.116131326005462,111.6131326005462,11.613132600546194
2013-07-04,0.0005300616457932909,1.1167229444130458,111.67229444130457,11.672294441304576
2013-07-05,-0.003528623148142202,1.1127824499813284,111.27824499813283,11.278244998132836
2013-07-08,-0.005898771446867575,1.1062184006388032,110.62184006388031,10.621840063880317
2013-07-09,0.005462287059090169,1.11226088309314,111.226088309314,11.226088309313997
2013-07-10,-0.005834137943440028,1.1057717996720822,110.57717996720822,10.577179967208217
2013-07-11,0.005304787899134449,1.1116376845341867,111.16376845341867,11.163768453418665
2013-07-12,0.01838766627633,1.1320781072975936,113.20781072975936,13.207810729759363
