Date,model_label,ic_spearman,ic_pearson,cross_sectional_actual_mean,cross_sectional_prediction_mean,rolling_ic_spearman,rolling_ic_pearson
2025-11-13,standalone,-0.7999999999999999,-0.7374234793158331,0.0034154057000000005,-0.0014734425430000002,-0.051622776601683795,-0.09997533398035889
2025-11-14,standalone,1.0,0.8762744652616891,-0.0014747281,-0.001143581275,-0.021622776601683796,-0.09021006209439067
2025-11-17,standalone,0.7999999999999999,0.713068986172552,-0.0054075239999999995,-0.0006081731425,0.05837722339831619,-0.007175518388213125
2025-11-18,standalone,-0.7999999999999999,-0.5992658482286856,-0.00025244132500000017,-0.000773792525,-0.021622776601683803,-0.053932120697890294
2025-11-19,standalone,0.39999999999999997,0.11217369712993669,-0.001048157625,-0.0010969411749999999,-0.011622776601683801,-0.07629947965234024
2025-11-20,standalone,0.7999999999999999,0.7307151898702283,-0.005628994,-0.0008825127349999999,0.0683772233983162,0.007810330558560496
2025-11-21,standalone,-0.7999999999999999,-0.5659962202912722,0.009975119425000002,-0.000691098175,0.008377223398316192,-0.0630312969574312
2025-11-24,standalone,0.39999999999999997,0.40281379375437343,-0.00454261195,-0.000521045035,0.07837722339831618,-0.0025985838804343407
2025-11-25,standalone,-0.39999999999999997,-0.7124928402255245,0.006657603025,-0.00046711934,0.018377223398316194,-0.07020307049032773
2025-11-26,standalone,0.19999999999999998,0.24082521355298156,-0.0052074957250000005,-0.00038801144250000003,-0.021622776601683807,-0.10588001210881978
2025-11-27,standalone,-0.39999999999999997,-0.44956570650683947,0.0028152015000000013,-0.0006077778825,-0.021622776601683803,-0.08658742353204604
2025-11-28,standalone,-0.39999999999999997,-0.20759352849982826,0.018447311375,-0.0007162978400000001,-0.05162277660168381,-0.1168534529362844
2025-12-01,standalone,0.0,0.00025031129515766184,0.012484067775,-0.000540589475,-0.0716227766016838,-0.12156158119442344
2025-12-02,standalone,0.0,0.310200701520374,-0.0004833077499999999,-0.000580983,-0.061622776601683804,-0.09080672553622368
2025-12-03,standalone,0.6000000000000001,0.6341275163760043,-0.008495647700000001,-0.0007602738450000001,-0.011622776601683798,-0.04742278914392292
2025-12-04,standalone,0.7999999999999999,0.47011396711925213,-0.0029219970249999994,-0.0010043496850000002,0.0183772233983162,-0.02200694761082376
2025-12-05,standalone,-0.7999999999999999,-0.46967206282928486,0.014998621575,-0.0011198241249999999,-0.06162277660168379,-0.09033003863107747
2025-12-08,standalone,0.19999999999999998,0.49378137569582325,-0.0049670836,-0.001041313325,-0.011622776601683798,-0.019194042787348174
2025-12-09,standalone,-0.39999999999999997,-0.16088706614331802,-0.005606503175000001,-0.0008467797275,-0.011622776601683798,0.01560712444742165
2025-12-10,standalone,0.19999999999999998,0.4492319582747618,-0.003997848474999999,-0.0009885702575,0.03,0.0765340211991274
2025-12-11,standalone,0.39999999999999997,0.34957857881915,-0.023531505875,-0.001155885851,0.09,0.13088412410587655
2025-12-12,standalone,-0.7999999999999999,-0.888388744564085,0.013369047700000001,-0.0017765712425,0.0,0.04265096361458783
2025-12-15,standalone,-0.7999999999999999,-0.7762121208333529,0.017891655625000003,-0.00179226055,-0.07999999999999999,-0.031813091735707406
2025-12-16,standalone,0.7999999999999999,0.8850703917204488,-0.012344825175,-0.0019851409,0.0,0.04240372026174931
2025-12-17,standalone,-0.7999999999999999,-0.2222973418432448,0.00495248825,-0.0016150232250000001,-0.06,0.025680168313090234
2025-12-18,standalone,0.7999999999999999,0.8414050530286965,0.0018156502250000002,-0.0014589475825,-0.06,0.03121466147101365
2025-12-19,standalone,0.39999999999999997,0.16956058839070778,-0.005048462325,-0.0008889869499999999,2.7755575615628915e-18,0.06799250190511266
2025-12-22,standalone,-1.0,-0.9932360388401064,-0.00932767155,-0.00023274814000000005,-0.06999999999999999,-0.001809989724611344
2025-12-23,standalone,0.39999999999999997,0.8964325382083465,-0.0088189055,-0.00016336101999999994,-0.030000000000000006,0.0786362791970822
2025-12-24,standalone,0.39999999999999997,-0.07032533156347477,-0.0020100104499999995,-0.00014067019249999998,-0.02,0.06307875194125938
2025-12-25,standalone,-0.7999999999999999,-0.7365916685582282,0.00120552245,-0.0008242902174999999,-0.039999999999999994,0.04872745383868995
2025-12-26,standalone,0.39999999999999997,0.3026204627855942,0.004797312925,-0.00145639633,0.0,0.07423815340296107
2025-12-29,standalone,-0.19999999999999998,-0.32665164357705256,0.003883565225,-0.0016116973699999999,-0.009999999999999998,0.05789305565935056
2025-12-30,standalone,0.7999999999999999,0.9587791357858286,0.0006710752500000004,-0.00195975033,0.03,0.09032197737262329
2025-12-31,standalone,0.6000000000000001,0.7484874531201927,-0.0102603325,-0.0021639213675,0.03,0.09603997420983271
2026-01-05,standalone,-1.0,-0.6699073743547321,-0.0076863552500000005,-0.0011465184000000002,-0.06,0.039038907136133505
2026-01-06,standalone,-0.6000000000000001,-0.26235475297405647,-0.003348921275,-0.000633469025,-0.05,0.04940477262889492
2026-01-07,standalone,-0.6000000000000001,-0.6555743461079361,0.01489035765,-0.00024468932,-0.09000000000000001,-0.00806301346129305
2026-01-08,standalone,0.0,0.46387464046349436,-0.003446286125,-0.00036194872600000004,-0.07000000000000002,0.02317507186904757
2026-01-09,standalone,0.19999999999999998,-0.328175636783768,0.005750291375,-0.00070873728,-0.07,-0.01569530788387892
2026-01-12,standalone,-0.19999999999999998,-0.025742371582681264,0.015321189249999999,-0.001850531075,-0.10000000000000002,-0.03446135540397048
2026-01-13,standalone,0.0,-0.4537165421131801,0.03941201325,-0.0025368992500000003,-0.06000000000000001,-0.01272774528142524
2026-01-14,standalone,-0.19999999999999998,-0.33097776752687297,0.007034590250000001,-0.0033485981499999998,-0.030000000000000016,0.009533972383898756
2026-01-15,standalone,0.7999999999999999,0.5971244551479263,-0.005362880175,-0.003156032375,-0.03000000000000002,-0.004863324444727363
2026-01-16,standalone,0.39999999999999997,0.16680668643329605,-0.0045657665,-0.00366018125,0.02999999999999998,0.014591876969099679
2026-01-19,standalone,-0.7999999999999999,-0.8562774094176198,0.0173002585,-0.002695153785,-0.050000000000000024,-0.07029224615321614
2026-01-20,standalone,0.6000000000000001,0.698734032420277,-0.02128219075,-0.002418863775,-0.04000000000000001,-0.043833573951737675
2026-01-21,standalone,-0.632455532033676,-0.7344480186952141,0.0011416492499999999,-0.001819879905,-0.021622776601683807,-0.030894172944493058
2026-01-22,standalone,1.0,0.9441306933335133,-0.01944664365,-0.0016670002980000002,0.008377223398316192,-0.02850926518823472
2026-01-23,standalone,-0.39999999999999997,-0.4314378727452256,0.0012488574999999997,-0.0017829160425,-0.0316227766016838,-0.046564892247322257
2026-01-26,standalone,-0.19999999999999998,-0.05801161393914718,0.0015790681,-0.0011597746425,-0.001622776601683805,-0.012635889516368206
2026-01-27,standalone,-0.21081851067789195,0.22229344703502285,-0.00354699575,-0.001238276053,-0.0321637021355784,-0.01665224030389677
2026-01-28,standalone,-0.9486832980505139,-0.982749067736515,0.019450182,-0.0025461090749999997,-0.06959786703810408,-0.0494571115118699
2026-01-29,standalone,0.6000000000000001,0.6770753971330663,-0.0047878255,-0.0027588076,-0.07959786703810408,-0.06354229844450801
2026-01-30,standalone,-0.21081851067789195,-0.2025662034568154,0.017082153,-0.003941900575000001,-0.12013879257199869,-0.11109498127335841
2026-02-02,standalone,0.19999999999999998,0.1294799750176286,0.011424671999999999,-0.00431893385,-0.06013879257199868,-0.07112561380474038
2026-02-03,standalone,-0.19999999999999998,-0.4411686911701798,-0.0009962226250000003,-0.004378893125,-0.040138792571998684,-0.08006631071454655
2026-02-04,standalone,1.0,0.9617717475830385,-0.01875515585,-0.0041770827175,0.039861207428001325,0.0008009939700021785
2026-02-05,standalone,-0.19999999999999998,0.03650103012525227,-0.0096873137,-0.0043509949749999995,0.029861207428001323,-0.020567686546909925
2026-02-06,standalone,-0.7999999999999999,-0.7730707893507711,0.0033886028749999996,-0.0036846301350000003,-0.02013879257199867,-0.042812444175260075
2026-02-09,standalone,0.6000000000000001,0.675002217323338,-0.010926370250000001,-0.0019104337325000001,0.01986120742800133,-0.007775214729959118
2026-02-10,standalone,-0.632455532033676,-0.7776208535042755,0.00436820025,-0.0009094799975000001,-0.011761569173682467,-0.023970430299513883
2026-02-11,standalone,0.7999999999999999,0.6287561643960703,0.0011629091249999997,0.0005161724785,0.038238430826317525,0.02401626629663328
2026-02-12,standalone,0.19999999999999998,-0.08596089145559789,0.003398184225,-4.052833499999998e-05,0.00823843082631753,-0.010138001033542931
2026-02-13,standalone,-0.19999999999999998,-0.39440787306132685,0.008332854675000001,-0.0002163773075,-0.02176156917368247,-0.03819872900827408
2026-02-23,standalone,0.7999999999999999,0.7624827091278571,-0.001153643675,0.00018153223,0.05823843082631752,0.04273927691899977
2026-02-24,standalone,-0.39999999999999997,-0.7360049612553904,0.0100454111,-0.000671849285,0.008238430826317525,-0.0289976727647836
2026-02-25,standalone,0.7999999999999999,0.9004092331411044,-0.007344269424999999,-0.00143411205,0.07986120742800132,0.052745189827032336
2026-02-26,standalone,1.0,0.9850676188188312,-0.016461181249999998,-0.00183155986425,0.07986120742800132,0.05479203610129822
2026-02-27,standalone,0.7999999999999999,0.8104886414320706,-0.01401276725,-0.00156275936,0.1398612074280013,0.11688836181016302
2026-03-02,standalone,1.0,0.9674664970215063,-0.020332581000000002,-0.001681485225,0.19986120742800131,0.1681622673581957
2026-03-03,standalone,-0.7999999999999999,-0.985607703127033,0.004335187000000001,-0.001678501035,0.17040213296189594,0.10776720985009289
2026-03-04,standalone,0.7999999999999999,0.9265629937208322,-0.009961864725,-0.0013189578250000001,0.25783629786442164,0.20323281292296028
2026-03-05,standalone,-0.19999999999999998,-0.36859326299237416,-0.012844264575,-0.0013899259499999999,0.21783629786442157,0.15094937991668825
2026-03-06,standalone,0.6000000000000001,0.655248794566474,-0.04291419025,-0.00161019807,0.2583772233983162,0.19384012981785273
2026-03-09,standalone,-1.0,-0.996491308803088,0.036845805825,-0.0012044053175,0.19837722339831618,0.13754156562681688
2026-03-10,standalone,0.39999999999999997,0.25737396776662347,0.011352061600000001,-0.000990892935,0.22837722339831618,0.17246869857365704
2026-03-11,standalone,0.6000000000000001,0.7063884027679024,-0.0130453655,-0.0013962730675,0.20837722339831619,0.15969953133290024
2026-03-12,standalone,-1.0,-0.975062163153369,0.00548529705,-0.00188088269,0.1683772233983162,0.10912137166896918
2026-03-13,standalone,0.19999999999999998,0.6113733455679121,-0.008762838925,-0.0016914006349999999,0.2183772233983162,0.17834357841490336
2026-03-16,standalone,0.7999999999999999,0.8340106623245267,-0.00248000275,-0.0011707759400000001,0.22837722339831618,0.18629400066496277
2026-03-17,standalone,-0.7999999999999999,-0.8023718993910357,-0.00303235375,-0.00050479888,0.21999999999999997,0.18505644837062477
2026-03-18,standalone,-0.19999999999999998,-0.47895603130362396,-0.014964890724999999,-0.0010278422525,0.16999999999999998,0.12967083858564005
2026-03-19,standalone,0.0,-0.22447370655405602,-0.02128854475,-0.00127066969,0.15999999999999998,0.12274519783071716
2026-03-20,standalone,0.19999999999999998,-0.04752503119066402,0.007696013600000001,-0.0014940156375,0.18,0.1400893399242503
2026-03-23,standalone,-0.6000000000000001,-0.15672077563809161,0.007737255475000001,-0.0013619410125,0.10999999999999999,0.09412916568595285
2026-03-24,standalone,0.6000000000000001,0.23850043118345787,0.01692674425,-0.0017248453025,0.15999999999999998,0.14285443530789527
2026-03-25,standalone,0.39999999999999997,0.5535636280883365,-0.010445630800000001,-0.0009337578200000001,0.13999999999999996,0.12551215505525687
2026-03-26,standalone,0.7999999999999999,0.720618497994623,0.0167546688,-0.00131342346175,0.12999999999999998,0.11228969901404647
2026-03-27,standalone,0.632455532033676,0.6546619513607407,-0.0054315861,-0.0007642938150000001,0.12162277660168379,0.10449836451047996
2026-03-30,standalone,-0.7999999999999999,-0.6253973832840923,-0.001680063525,-0.0005237234750000001,0.03162277660168379,0.02485517049520003
2026-03-31,standalone,-0.7999999999999999,-0.8962162155493931,0.0020783473749999997,-0.0006725787899999999,0.03162277660168379,0.029324744874082022
2025-01-02,committee,-0.7999999999999999,-0.9639664627377931,-0.009779501999999999,-0.00100429372,,
2025-01-03,committee,-1.0,-0.9558667633361382,-0.016315938250000002,-0.0009644318809999999,,
2025-01-06,committee,0.316227766016838,0.357922365838198,-0.0027335556500000004,-0.000904721865,,
2025-01-07,committee,0.9486832980505139,0.9433142084172629,0.002234651,-0.0006406705374999999,,
2025-01-08,committee,0.39999999999999997,0.8435549896076849,0.006037191700000001,-0.0004957134825000001,-0.02701778718652962,0.044991667557842896
2025-01-09,committee,0.7999999999999999,0.978975492841931,0.0016250750000000001,-0.00036662109499999997,0.11081851067789199,0.20065563843852421
2025-01-10,committee,0.6000000000000001,0.7418632953830184,0.006167595750000001,-0.0004686880725,0.1807015805810503,0.2779710180020234
2025-01-13,committee,-0.21081851067789195,-0.25858172094168674,0.0026627283750000003,-0.0004640374175,0.13176156917368248,0.21090192563405963
2025-01-14,committee,0.39999999999999997,0.3340378371744511,0.0050429985499999995,-0.000555011445,0.16156583926549553,0.22458369358299202
2025-01-15,committee,0.19999999999999998,-0.16590141031170777,-0.0022543396000000004,-0.0006835132075,0.165409255338946,0.18553518319352205
2025-01-16,committee,-0.7999999999999999,-0.569594911674027,-0.0034243267250000002,-0.00069570877075,0.07764477758085998,0.1168869927510176
2025-01-17,committee,0.6000000000000001,0.5173520972545136,0.00350363395,-0.0005663987175,0.12117437944912167,0.1502590847929756
2025-01-20,committee,0.21081851067789195,0.05316018886070015,-0.0027144497750000002,-0.0004947901624999999,0.12807008185133475,0.14278993895203132
2025-01-21,committee,0.7999999999999999,0.9126877999884381,-0.0001439970000000002,-0.00039763053000000005,0.17606507600481083,0.19778264331177467
2025-01-22,committee,0.39999999999999997,0.9007000578498091,0.0092961911,-0.0006522638149999999,0.19099407093782345,0.24464380428097696
2025-01-23,committee,0.39999999999999997,0.06796002686058866,0.0017556278249999998,-0.0007074721475000001,0.2040569415042095,0.2336010681922027
2025-01-24,committee,0.39999999999999997,0.4777526673417297,-0.00906003725,-0.000746615315,0.21558300376866776,0.24796292696570427
2025-02-03,committee,0.39999999999999997,0.8451045373717179,0.004225106849999999,-0.0006403069225,0.2258283924481862,0.28113746087714947
2025-02-04,committee,0.39999999999999997,0.546301979576558,0.009413181525,-0.0006427776425,0.23499531916143954,0.29509348817711833
2025-02-05,committee,0.0,0.39331416821394727,0.008536581925,-0.0005804748125,0.22324555320336756,0.3000045221789598
2025-02-06,committee,0.0,-0.38305267830444245,-0.001436436575,-0.000741057395,0.26324555320336757,0.32905021140062735
2025-02-07,committee,-0.39999999999999997,-0.1599893391614539,-0.002202456575,-0.0007788867549999999,0.2932455532033676,0.3688440826093616
2025-02-10,committee,0.39999999999999997,0.19956645160807857,-0.0022734061999999996,-0.00064999163,0.29743416490252567,0.3609262868978556
2025-02-11,committee,-0.7999999999999999,-0.7626323351753289,0.00026046564999999966,-0.000704197045,0.20999999999999996,0.275628959718226
2025-02-12,committee,0.7999999999999999,0.2920039982956344,0.0009547963999999996,-0.0007536190775,0.22999999999999998,0.2480514101526235
2025-02-13,committee,-0.39999999999999997,-0.3323008622232341,-0.00398284585,-0.00071670478125,0.16999999999999998,0.1824875923993652
2025-02-14,committee,0.19999999999999998,0.3173329083161952,-0.00222574185,-0.0008151219275,0.14999999999999997,0.16126107304602405
2025-02-17,committee,0.7999999999999999,0.7347714256082118,0.003665217,-0.0007808650874999999,0.20054092553389458,0.210928730373519
2025-02-18,committee,0.39999999999999997,0.35588303431371926,0.0035380306749999996,-0.000838258675,0.20054092553389458,0.21202099023048238
2025-02-19,committee,-0.19999999999999998,-0.4976828180995459,-0.002222305125,-0.0006827662225,0.1805409255338946,0.19543191984109046
2025-02-20,committee,-0.19999999999999998,-0.1424848799152865,0.004400479425,-0.000623817925,0.21054092553389459,0.21678742142902752
2025-02-21,committee,-0.39999999999999997,-0.5890380131434287,0.0140156954,-0.000488865375,0.16054092553389457,0.1614679159091304
2025-02-24,committee,0.9486832980505139,0.7298132880417472,-0.004382829375,-0.0003261894,0.1974341649025257,0.19530057086818273
2025-02-25,committee,-0.6000000000000001,-0.40186713091571913,0.000699827675,-0.0004354986924999999,0.12743416490252565,0.12957282432297487
2025-02-26,committee,0.39999999999999997,0.3293477355972096,-0.005825374774999999,-0.0008251406075,0.12743416490252565,0.1010052082103449
2025-02-27,committee,-0.316227766016838,-0.12497115534256267,-0.0024948289500000003,-0.0010461617575,0.09162277660168376,0.09135864910018733
2025-02-28,committee,-0.19999999999999998,-0.644877913114142,0.006835185,-0.00101927004,0.06162277660168377,0.03522712007739374
2025-03-03,committee,0.0,-0.318972648191025,0.0017826696,-0.0007962748564750001,0.04162277660168377,-0.0229767392007434
2025-03-04,committee,1.0,0.910082445369941,0.008338663074999999,-0.0007464587275,0.07162277660168379,-0.004787715911074253
2025-03-05,committee,-0.632455532033676,-0.2989797448196567,-0.0011330474,-0.0006794102775000001,0.03999999999999998,-0.03940241156275445
2025-03-06,committee,0.39999999999999997,0.6322046388941142,-0.00260579795,-0.00063191858,0.05999999999999998,0.011360454297173379
2025-03-07,committee,1.0,0.830503295504705,0.0070284127749999994,-0.00054790425,0.12999999999999998,0.06088508603048133
2025-03-10,committee,-0.19999999999999998,-0.45673981706940525,-0.0035218514249999995,-0.000489413635,0.09999999999999998,0.028069772596607128
2025-03-11,committee,0.7999999999999999,0.7811986075373457,-0.00089435705,-0.0004840689125,0.17999999999999997,0.10526131973224087
2025-03-12,committee,-0.19999999999999998,-0.4636995350187734,-0.002912224625,-0.0005795858049999999,0.12999999999999998,0.06747614306652047
2025-03-13,committee,0.6000000000000001,0.6348812892219349,0.004527241350000001,-0.00048008749,0.18,0.11583525063877893
2025-03-14,committee,-0.19999999999999998,-0.48657382588239156,0.003077488875,-0.00047480279,0.15999999999999998,0.07563991392884958
2025-03-17,committee,0.39999999999999997,0.7006166588890668,-0.004025243575,-0.000304096055,0.13999999999999996,0.07393217559289234
2025-03-18,committee,-1.0,-0.912991651787274,-0.004812338175000001,-0.0004027199975,0.06999999999999998,0.010488441287842659
2025-03-19,committee,-0.39999999999999997,-0.3358870628206973,-0.006694652000000001,-0.0006462996925,0.05999999999999998,0.018578229051785092
2025-03-20,committee,0.19999999999999998,0.3511114960318491,0.0024587682499999995,-0.001121803075,0.07999999999999997,0.043258047849141876
2025-03-21,committee,-0.39999999999999997,-0.5970997068654623,-0.0019616266,-0.00103652574,0.07999999999999999,0.0428549631630402
2025-03-24,committee,-0.6000000000000001,-0.541222998701874,-0.002077749075,-0.0005248261525,0.0025658350974742785,-0.020696851174140864
2025-03-25,committee,-0.316227766016838,-0.20584109578161006,-0.001650458275,-0.00025610742749999996,0.016754446796632384,-0.010895549417435408
2025-03-26,committee,-0.39999999999999997,-0.5272383539887507,-0.00169068515,-0.0002451423675,-0.023245553203367613,-0.05372485389673343
2025-03-27,committee,1.0,0.9288984680299627,-0.005866805925,-0.0002870118425,0.04256583509747429,-0.0010313727281071549
2025-03-28,committee,-0.19999999999999998,0.022738494639802837,-0.00346317775,-0.00020299101999999997,0.04256583509747429,0.03234944765959009
2025-03-31,committee,0.7999999999999999,0.710428716039284,0.003273054000000001,-0.00027321873500000003,0.08256583509747428,0.08381951587110555
2025-04-01,committee,0.39999999999999997,0.2782311409820267,0.0011758491,-0.00024636526750000003,0.05256583509747428,0.052226950651709826
2025-04-02,committee,0.0,-0.008803554886549114,-0.048392934000000006,-0.00037094586,0.08418861169915808,0.06673576014836521
2025-04-03,committee,0.0,0.20219852050350862,0.0066114785,-0.0004986730225,0.06418861169915809,0.045235454228834925
2025-04-04,committee,0.19999999999999998,0.4820500986859258,-0.03090887825,-0.000311642555,0.024188611699158084,0.027812794387895967
2025-04-08,committee,0.6000000000000001,0.278544204235565,-0.0031289175000000016,0.00019959499250000003,0.06418861169915809,0.06457699545314448
2025-04-09,committee,0.19999999999999998,0.7195082253281931,0.06002710025,0.00066590509075,0.034188611699158086,0.06149247634268684
2025-04-10,committee,1.0,0.881623363812957,0.018537715833333333,0.0012001535666666667,0.09418861169915808,0.12875862128427337
2025-04-11,committee,1.0,0.9682973917069051,-0.0022978465,0.0006345655649999999,0.11418861169915809,0.14542942640852188
2025-04-14,committee,0.7999999999999999,0.9038721621308591,-0.00521481005,-0.00047145378,0.16418861169915808,0.21495172580918442
2025-04-15,committee,0.19999999999999998,0.016718904245087325,-0.0091213809,-0.00037859846750000004,0.15418861169915807,0.18075683807698545
2025-04-16,committee,0.316227766016838,0.09971799503000202,-0.00269504645,-0.0009171565424999999,0.21999999999999997,0.23139232041784924
2025-04-17,committee,0.7999999999999999,0.7813299606819938,0.0222898155,-0.00165623483875,0.27999999999999997,0.28725317159298375
2025-04-18,committee,0.6000000000000001,0.08161604674479837,0.0016589340500000002,-0.0009402641125,0.3,0.2737783991286312
2025-04-21,committee,0.7999999999999999,0.5525174713352206,-0.00039274999999999987,-0.001287990255,0.36,0.3312592580386654
2025-04-22,committee,-0.6000000000000001,-0.3230795609571899,0.01150977375,-0.001818041005,0.36,0.34216642992589963
2025-04-23,committee,0.316227766016838,0.03675367470252713,0.0026431417750000003,-0.002325739425,0.39162277660168376,0.3542961684501065
2025-04-24,committee,-1.0,-0.9935067418122785,0.010844740674999999,-0.0026336963750000003,0.3616227766016838,0.33098274905893005
2025-04-25,committee,0.7999999999999999,0.3457393602235506,0.0038395714250000004,-0.0015855281749999998,0.3516227766016838,0.3018247936686095
2025-04-28,committee,0.39999999999999997,-0.1333402436157757,-0.013523553124999999,-0.0012922396125,0.3816227766016838,0.29402085675583056
2025-04-29,committee,0.19999999999999998,0.8019231002266882,-0.00686874675,-0.0020761434650000002,0.3516227766016838,0.29859557596520075
2025-05-05,committee,-1.0,-0.7948701271077212,-0.0026252197749999998,-0.0018171004,0.2816227766016838,0.24494051256071336
2025-05-06,committee,0.19999999999999998,-0.36658159734709295,0.003851190575,-0.002417472875,0.2916227766016838,0.22705161043768615
2025-05-07,committee,0.39999999999999997,0.3010947877546774,0.00924427415,-0.002649407,0.3116227766016838,0.2319964238002446
2025-05-08,committee,0.39999999999999997,-0.1809352174286772,0.0031781941999999997,-0.0016077032175,0.32162277660168376,0.19884715799451444
2025-05-09,committee,-1.0,-0.982229535708434,0.005474923675,-0.001606149775,0.24162277660168377,0.1358084709973145
2025-05-12,committee,0.7999999999999999,0.941976497590152,-0.00026876625000000007,-0.0016026595675,0.27162277660168377,0.14693188461041246
2025-05-13,committee,-0.19999999999999998,0.003226325342492309,0.0011076873249999998,-0.0013037013975,0.21162277660168377,0.10301203268688922
2025-05-14,committee,-0.7999999999999999,-0.6200072561734417,0.006811695275,-0.00128159624,0.12162277660168379,0.023596800292871867
2025-05-15,committee,-0.19999999999999998,-0.15982262848068668,-0.003435717425,-0.00147291965,0.07162277660168377,-0.02958793923770542
2025-05-16,committee,0.7999999999999999,0.8130899535035419,-0.004399611475,-0.00133886555,0.10162277660168377,0.010230613225217306
2025-05-19,committee,-0.39999999999999997,-0.37051571229655694,-0.0026412607750000002,-0.0012768591525,0.06581138830084186,-0.013281072141110638
2025-05-20,committee,0.7999999999999999,0.9726619545271605,0.005266324649999999,-0.000990337765,0.06581138830084188,-0.0037144724488523016
2025-05-21,committee,-0.39999999999999997,-0.3817004116508262,-0.003636346625,-0.0005659473025,0.015811388300841875,-0.026880295368633532
2025-05-22,committee,0.39999999999999997,0.21813764363051777,-0.0005032548500000006,-0.000241715485,-0.004188611699158124,-0.04359928675386868
2025-05-23,committee,-0.7999999999999999,-0.7272371205447179,0.0034171122749999997,-0.000297703425,-0.014188611699158115,-0.06380716473324508
2025-05-26,committee,0.7999999999999999,0.6408808333018224,-0.00019752157500000007,-0.00043147188250000005,0.009999999999999981,-0.033600806803280314
2025-05-27,committee,0.19999999999999998,0.487908023527047,-0.0015711649999999998,-0.00086259145125,0.06999999999999998,0.040469931463685965
2025-05-28,committee,1.0,0.9695309685777778,-0.0007733864500000001,-0.00097862746,0.07999999999999999,0.07165951188139733
2025-05-29,committee,0.7999999999999999,0.9324649850445814,-0.0036692491,-0.0008722293382499999,0.09999999999999999,0.12494977331441519
2025-05-30,committee,0.39999999999999997,0.18317083093822453,0.0027455998249999993,-0.00068956611375,0.10999999999999999,0.09401215984999199
2025-06-02,committee,-0.19999999999999998,-0.032927437507881456,0.0061344504,-0.000695170913,0.15,0.13210929432998397
2025-06-03,committee,-0.39999999999999997,-0.5237989042156733,0.008877913,-0.0006327206660750001,0.11999999999999997,0.12424842898655497
2025-06-04,committee,0.39999999999999997,0.5797816864917814,-0.005650215325,-0.000909363135,0.12,0.13818277392341016
2025-06-05,committee,1.0,0.8707479742534122,-0.00948587625,-0.0010509685125000001,0.15,0.19076693350751464
2025-06-06,committee,0.10540925533894598,0.15292109976602924,-0.003355807925,-0.00119060936,0.20527046276694727,0.24752446528123778
2025-06-09,committee,0.632455532033676,0.6456775807896693,0.0010836370999999997,-0.0008949055649999999,0.1968932393686311,0.23270951944121365
2025-06-10,committee,0.7999999999999999,0.9195647548564879,0.000985805975,-0.0008956271825,0.24689323936863108,0.2785264409169134
2025-06-11,committee,-0.5,-0.7187477889982283,0.008550895099999999,-0.00125277348,0.26189323936863107,0.2735894142756741
2025-06-12,committee,0.5,0.1595996731170679,-0.006631271633333334,-0.0014738433666666665,0.2968932393686311,0.2895605293555618
2025-06-13,committee,-0.39999999999999997,-0.14283980740318472,0.005794441,-0.0013637375750000002,0.23689323936863108,0.2417640413102255
2025-06-16,committee,-0.19999999999999998,-0.19555367189163614,0.004436704950000001,-0.000918083325,0.24689323936863108,0.25051214333047156
2025-06-17,committee,-0.7999999999999999,-0.7902161205586078,-0.0012551357249999998,-0.0009770435575,0.16689323936863107,0.16236823957618313
2025-06-18,committee,0.0,-0.3368635152233941,0.016022803,-0.0007692693775,0.1868932393686311,0.16461008439755473
2025-06-19,committee,-1.0,-0.8680239895148993,0.012233999000000002,-0.000880219215,0.1168932393686311,0.11030200274028387
2025-06-20,committee,0.7999999999999999,0.5695031082370969,-0.00473361955,-0.0008993774624999999,0.19689323936863107,0.1751390141793746
2025-06-23,committee,0.19999999999999998,0.6688613487326918,0.0017068622499999998,-0.001015765605,0.1668932393686311,0.17653803995091807
2025-06-24,committee,0.10540925533894598,0.3954376210308535,0.005045956925,-0.0009418781025,0.16216370213557837,0.17191451982610842
2025-06-25,committee,0.7999999999999999,0.957687321134197,-0.00442245125,-0.00091092268125,0.15216370213557837,0.17132233745392939
2025-06-26,committee,0.39999999999999997,0.30497385452906384,0.0099644536,-0.0007602167875,0.13216370213557838,0.1399477809281535
2025-06-27,committee,0.19999999999999998,0.19350664357039676,0.0044170960499999995,-0.0005785019425,0.1221637021355784,0.1404645715597621
2025-06-30,committee,0.39999999999999997,0.8509854807561674,-0.0073556104,-0.0007477626,0.15216370213557837,0.18466021747296454
2025-07-01,committee,0.39999999999999997,0.45831414652304414,-0.0017371678250000001,-0.0009145315174999999,0.19216370213557837,0.2337658700099004
2025-07-02,committee,-0.19999999999999998,-0.4227718389293514,-0.0018619943,-0.0009576945350000001,0.16216370213557837,0.18363819373884377
2025-07-03,committee,0.19999999999999998,0.34300668702338016,0.00034211092500000017,-0.0009995953325,0.12216370213557837,0.15725112937734217
2025-07-04,committee,0.7999999999999999,0.7335932003829091,-0.0011667051249999998,-0.0011192235925,0.1568932393686311,0.18628473440818616
2025-07-07,committee,0.19999999999999998,0.1729513162524164,0.005822771,-0.0011214712425,0.13527046276694726,0.16264842118132353
2025-07-08,committee,-0.39999999999999997,-0.10572532851833912,0.015049223,-0.001169866835,0.07527046276694728,0.11138391701258217
2025-07-09,committee,0.6000000000000001,0.3606927986770056,0.0009095742500000001,-0.0011461429475,0.1302704627669473,0.16535594639634385
