Date,long_count,short_count,long_mean_prediction,short_mean_prediction,long_return,short_return,long_short_return,equity
2012-07-13,3,3,0.0020658973333333333,-0.004666315233333333,-0.006417517333333333,0.0077309881999999995,-0.014148505533333333,1.0268307063992015
2012-07-16,3,3,0.0036960673333333335,-0.0036324401,0.016528575,0.0,0.016528575,1.0438027547422235
2012-07-17,3,3,0.006674474,0.0006882117666666667,-0.0009318732333333333,-0.0062070061,0.0052751328666666665,1.0493089529600814
2012-07-18,3,3,0.004215692133333333,-0.0019488329999999999,0.013376844333333332,0.029215938,-0.01583909366666667,1.0326888501688747
2012-07-19,3,3,0.006902227100000001,0.0001441718,-0.0234564365,-0.003401769566666667,-0.020054666933333333,1.011978619232971
2012-07-20,3,3,0.00157140886,-0.00286167,0.002898536,0.0008457895666666666,0.0020527464333333334,1.014055954734211
2012-07-23,3,3,0.0046665296,-0.0007277595333333335,-0.007843136,-0.013915219666666666,0.006072083666666665,1.0202133873340384
2012-07-24,3,3,0.0037481131333333335,-0.0020063862000000003,-0.011517560000000001,0.0,-0.011517560000000001,1.0084630184326153
2012-07-25,3,3,0.0024566012666666667,-0.004393631500000001,0.006146692333333333,0.010552023666666667,-0.004405331333333334,1.0040204046990062
2012-07-26,3,3,0.0023356127999999998,-0.002713794,-0.0048076916666666665,-0.0016778330999999997,-0.003129858566666667,1.0008779628342508
2012-07-27,3,3,-0.001963396133333333,-0.006379451366666667,0.0012970613999999999,0.011978296333333333,-0.010681234933333332,0.9901873501736221
2012-07-30,3,3,0.004778366833333333,-0.0013232337166666668,0.002138970766666667,-0.004701562933333334,0.0068405337,0.9969607601117985
2012-07-31,3,3,0.003478876966666667,-0.00040454017666666665,-0.003919531899999999,-0.006943472333333333,0.0030239404333333338,0.9999755100647474
2012-08-01,3,3,-0.00016374571666666666,-0.004430242466666667,0.004008035,0.023617699000000002,-0.019609664000000002,0.9803663263041491
2012-08-02,3,3,0.0006150357633333334,-0.004363749766666667,0.0,-0.000984705666666667,0.000984705666666667,0.98133169858107
2012-08-03,2,2,0.0031459834499999997,-0.0051388147,0.00021517724999999986,-0.00429991075,0.0045150880000000004,0.985762497557353
2012-08-06,3,3,0.00755695,-0.0022134421666666665,0.0002316910000000003,-0.0090570322,0.009288723200000001,0.994918972538104
2012-08-07,3,3,0.004224673266666667,-0.0006737957366666666,-0.0018879576000000002,0.0009258373333333334,-0.0028137949333333335,0.9921194745740991
2012-08-08,3,3,0.0056652039,-0.0019418161333333336,0.030789576,0.005375164666666667,0.02541441133333333,1.0173336069927357
2012-08-09,3,3,0.0085904031,-0.0023309408333333334,-0.021711375333333335,0.0006348657666666677,-0.022346241100000004,0.9946000249317433
2012-08-10,3,3,0.0022386721999999998,-0.0039082778,0.009324532333333335,0.005178524566666666,0.004146007766666669,0.9987236443598371
2012-08-13,3,3,0.0042057567,-0.0018412758666666665,0.016941616733333335,0.0031602736666666662,0.013781343066666668,1.0124873975315516
2012-08-14,3,3,0.009162555,-0.0009334852133333333,0.007513762733333334,-0.004766201,0.012279963733333335,1.024920706053696
2012-08-15,3,3,0.0052117620333333335,-0.0002906237999999999,0.0019197005000000005,0.0020283366666666663,-0.00010863616666666577,1.0248093625970531
2012-08-16,3,3,0.0054560837,-0.0024747839866666667,0.024881836333333334,0.003695155566666667,0.021186680766666667,1.0465216714090881
2012-08-17,2,2,0.0058399394600000005,-0.0058990828,0.0107486123,0.0150557865,-0.0043071742,1.042014120266254
2012-08-20,2,2,0.0026339162,-0.0025299173999999997,-0.046564754,-0.046642935999999996,7.818199999999609e-05,1.0420955870142048
2012-08-21,3,3,0.006767277666666666,0.00033734998,-0.04340106233333333,-0.02862160966666667,-0.014779452666666661,1.0266939846117862
2012-08-22,2,2,0.0024032539,-0.0040559568,-0.034772387,-0.046274077,0.011501689999999995,1.0385027005476557
2012-08-23,3,3,0.00247824774,-0.006298303333333334,0.03080584466666667,0.03684817566666667,-0.0060423310000000015,1.032227723486553
2012-08-24,3,3,-0.00046408646999999997,-0.008299356433333334,-0.04248576466666667,-0.017623903533333332,-0.024861861133333336,1.0065646211672534
2012-08-27,3,3,0.0038381528,-0.0024682709833333334,-0.0031708497666666675,0.025487923333333332,-0.0286587731,0.9777177140787336
2012-08-28,3,3,0.003420445266666667,-0.002711748766666667,0.034812508666666665,-8.384999999999643e-06,0.034820893666666665,1.0117627186366858
2012-08-29,3,3,0.0068011305,-0.003724062166666667,0.003500682,0.02335991733333333,-0.01985923533333333,0.9916698847057867
2012-08-30,3,3,0.008150906766666667,-0.0022642596,-0.02502502533333333,0.009505922200000003,-0.03453094753333333,0.9574265839466245
2012-08-31,3,3,0.0025196343,-0.006636583166666665,0.025988090666666668,0.0014109239999999998,0.024577166666666667,0.9809574166713781
2012-09-04,3,3,0.0030106871066666666,-0.0084471047,-0.0016835091333333334,-0.020028640333333333,0.0183451312,0.9989532091818277
2012-09-05,3,3,0.0094814645,-0.0031045033846666664,-0.005064021666666667,-0.0030721810000000002,-0.001991840666666667,0.9969634535556822
2012-09-06,3,3,-0.0012691779333333332,-0.008154862766666666,0.0018416126666666666,0.02644292226666667,-0.024601309600000003,0.9724368469748736
2012-09-07,3,3,0.0027918536566666663,-0.0036715828,-0.023591340533333335,-0.030960922666666668,0.0073695821333333335,0.9796033001881346
2012-09-10,3,3,0.0025670046,-0.0077622922666666675,-0.005953663333333334,-0.006995519999999999,0.0010418566666666653,0.9806239064171242
2012-09-11,3,3,0.0006162235173333333,-0.0067553185,0.005393121333333334,-0.0017006904666666666,0.0070938118000000005,0.987580267855828
2012-09-12,3,3,0.0064412760333333345,-0.0019204617166666668,0.024411496,-0.0032307108333333337,0.027642206833333335,1.0148791658844174
2012-09-13,3,3,0.009584229333333333,0.0027341552666666664,0.025973777000000003,0.0,0.025973777000000003,1.0412394110210452
2012-09-14,3,3,-0.0027636721666666666,-0.008314535233333331,0.004999315766666667,0.0012276639000000002,0.0037716518666666664,1.0451666035892695
2012-09-17,3,3,0.013459800999999999,0.005681364033333334,-0.028886490666666667,-0.014498100333333333,-0.014388390333333334,1.030128338533463
2012-09-18,3,3,0.006279646833333333,-0.000593357652,-0.0006256593333333338,0.008939414500000001,-0.009565073833333335,1.0202750849175815
2012-09-19,3,3,0.005763561099999999,-0.0023443006,-0.017137200000000002,-0.026026204333333334,0.008889004333333332,1.0293443145686059
2012-09-20,3,3,0.0025046696333333334,-0.0037962543333333334,0.01602563,0.026681219999999995,-0.010655589999999996,1.0183760435837317
2012-09-21,3,3,0.0032464720000000002,-0.0042108004,-0.013923656,0.003195444333333334,-0.017119100333333335,1.0009423619165587
2012-09-24,3,3,0.0040618009,-0.0040843623999999995,0.0027771220000000012,0.006552396499999999,-0.003775274499999998,0.9971635297416453
2012-09-25,3,3,0.004144938666666667,-0.0009454329799999999,-0.0024139983333333324,0.014804413,-0.017218411333333333,0.9799939579199551
2012-09-26,3,3,0.0027718810000000003,-0.004805946,0.000992516333333333,-0.005690999633333333,0.006683515966666666,0.9865437631849501
2012-09-27,3,3,0.0018602425666666665,-0.004689935,-0.005834828100000001,-0.011896391333333334,0.006061563233333333,0.9925237605879463
2012-09-28,3,3,0.0041831114,-0.0036458274333333335,-0.00621099,-0.01763302816666667,0.011422038166666669,1.0038604048627056
2012-10-01,3,3,0.003168772566666667,-0.0032662511666666665,-0.008918291,-0.007868139666666666,-0.001050151333333334,1.0028061995200586
2012-10-02,3,3,0.0042306857,-0.0013463187466666666,0.029121490333333333,-0.0012661489999999987,0.03038763933333333,1.0332791126323049
2012-10-03,3,3,0.0032241377000000004,-0.0040800438,0.006469638733333332,0.0006121166666666671,0.005857522066666665,1.0393315678355743
2012-10-04,3,3,0.002485114500166667,-0.0022036139666666665,0.010227314,-0.0019440960000000004,0.01217141,1.051981698473644
2012-10-05,3,3,0.0010436255999999998,-0.004183780666666667,0.013504267533333334,0.029863548,-0.016359280466666667,1.0347720348225133
2012-10-08,3,3,0.00242253738,-0.0025126289666666667,3.88383000000002e-05,-0.0025810023333333334,0.0026198406333333337,1.0374829726455783
2012-10-09,3,3,0.005093809866666667,6.154533666666668e-05,-0.0020703869,0.0,-0.0020703869,1.0353349814900399
2012-10-10,3,3,0.0024160546563333335,-0.0050505014999999995,-0.0075808113,0.0182108735,-0.0257916848,1.008631947985035
2012-10-11,3,3,0.0019407228333333335,-0.0031730124666666665,-0.007400734333333333,-0.005091779,-0.002308955333333333,1.0063030618693645
2012-10-12,3,3,0.0034505674,-0.0020576377666666665,0.013559526966666667,-0.017339100333333333,0.030898627300000002,1.0373964451289148
2012-10-15,3,3,0.004080763566666667,-0.002073719633333333,0.020168749666666663,0.03715331933333334,-0.016984569666666675,1.0197767129346704
2012-10-16,3,3,0.005881223866666667,0.0016901999,0.0,0.013163067333333334,-0.013163067333333334,1.006353323397346
2012-10-17,2,2,0.0017161304500000001,-0.0027090152500000002,0.0,0.005770167999999999,-0.005770167999999999,1.0005464956539851
2012-10-18,3,3,0.0032051412333333335,-0.0019816078666666666,0.002648577666666667,-0.02079254733333333,0.023441124999999997,1.0240004311269222
2012-10-19,3,3,-0.00015257996666666668,-0.009700577,-0.009406207333333333,-0.010777260333333332,0.0013710529999999988,1.02540438999002
2012-10-22,3,3,0.006971311833333334,-0.004152176133333334,0.005772009000000001,0.007212902,-0.0014408929999999995,1.0239268919823141
2012-10-23,3,3,0.0018621606999999999,-0.0023321645666666666,-0.003367015666666666,-0.010340058,0.006973042333333334,1.0310667775463453
2012-10-24,3,3,-0.0002632330166666667,-0.004629222233333333,-0.021275312333333334,0.0001829412000000002,-0.021458253533333336,1.008941885223959
2012-10-25,3,3,0.006597601833333334,-0.00015156992333333335,0.019404227,0.0,0.019404227,1.0285196225946527
2012-10-26,3,3,0.0013850756333333332,-0.005270037799999999,0.0012825613333333323,-0.0009157496666666666,0.002198310999999999,1.0307806285947183
2012-10-29,3,3,0.00113605418,-0.0046442538,-0.020089687233333334,-0.009739751,-0.010349936233333334,1.0201121148182077
2012-10-30,3,3,0.002525390266666667,-0.0032840239333333334,-0.005130836333333334,-0.0026009336666666665,-0.0025299026666666673,1.0175313304586302
2012-10-31,3,3,0.0008894045799999998,-0.005406026233333333,0.005211047333333333,-0.002178626333333333,0.007389673666666666,1.0250505549363287
2012-11-01,3,3,0.005250502433333334,-0.0025639254,-0.03560813566666667,-0.045991798333333334,0.010383662666666661,1.035694334115067
2012-11-02,3,3,-0.0009128295900000001,-0.004751409066666666,0.013842112466666667,0.0001954703333333334,0.013646642133333334,1.0498280840522565
2012-11-05,3,3,0.0016838242706666668,-0.005965001,-0.0018694923333333329,-0.0013491638333333331,-0.0005203284999999998,1.0492818285800238
2012-11-06,3,3,0.0064769612333333325,-6.613744000000005e-05,0.03137687966666667,0.0031837710999999998,0.02819310856666667,1.078864345090211
2012-11-07,3,3,0.005514069166666667,-0.0028202852999999997,0.01749108933333333,0.016375823166666668,0.0011152661666666633,1.080067565992713
2012-11-08,3,3,0.008352621499999999,-0.0004162668933333333,0.0021877601666666665,0.017814012666666667,-0.0156262525,1.0631901574894504
2012-11-09,3,3,0.0023962297,-0.003983984233333333,-0.0050416238,0.0049751276666666665,-0.010016751466666666,1.0525404459200725
2012-11-12,3,3,-0.00030001857666666666,-0.006577044166666666,-0.0308694835,-0.019710671500000002,-0.011158811999999997,1.0407953449616543
2012-11-13,3,3,0.0059004081,0.0011201344666666667,0.013108623333333333,-0.012121060666666664,0.025229683999999995,1.0670542826237077
2012-11-14,3,3,0.005363497566666667,-0.0011067356333333334,0.013879976666666667,-0.007513126833333334,0.0213931035,1.089881885331995
2012-11-15,3,3,-0.0002659669,-0.0071435386,-0.0035460879999999998,-0.0019212556666666667,-0.001624832333333333,1.0881110100051932
2012-11-16,3,3,-0.00080296022,-0.006501525300000001,-0.013350614000000002,-0.011256353333333335,-0.002094260666666667,1.0858322219159724
2012-11-19,3,3,0.005908450233333334,-0.0006472662366666667,0.004579592,0.007515823133333333,-0.0029362311333333323,1.0826439675404063
2012-11-20,3,3,0.0028313159000000004,-0.0035771691333333334,0.004395896666666667,-0.017488637433333332,0.0218845341,1.1063371263662036
2012-11-21,3,3,0.0007916727,-0.0047977589999999995,0.012962973333333334,-0.007112712466666667,0.0200756858,1.1285476029040065
2012-11-22,3,3,-0.0002566376966666667,-0.004810037366666667,-0.002861220666666667,-0.016202627,0.013341406333333333,1.143604015040858
2012-11-23,3,3,0.0015429757150000002,-0.007403755733333333,-0.016064385333333334,-0.009432646133333333,-0.0066317392,1.136019931465034
2012-11-26,3,3,0.006788778,-0.00114054661,0.008333350666666668,-0.011161066166666666,0.019494416833333333,1.1581659775399882
2012-11-27,3,3,0.0053998026,-0.0026921480666666667,0.007092189666666666,0.000859127,0.006233062666666666,1.1653848986563962
2012-11-28,3,3,0.004109304633333334,-0.003156600366666667,0.015497319666666667,0.004126215333333333,0.011371104333333333,1.1786366119275091
2012-11-29,3,3,0.004779985033333333,-0.0006884735166666666,-0.008592976799999999,0.0019195275333333333,-0.010512504333333332,1.1662461894371958
2012-11-30,3,3,8.667769799999995e-05,-0.0071934751,0.025481727,-0.0049821248666666665,0.030463851866666666,1.201774540592275
2012-12-03,3,3,0.005661279733333333,-0.002445268433333333,0.005689671666666667,0.0030769496666666666,0.002612722,1.2049144433735204
2012-12-04,3,3,0.0032002418333333337,-0.002026180633333333,0.009048234100000002,-0.0010162588,0.010064492900000001,1.2170412962339607
2012-12-05,3,3,0.00068235578,-0.004614941633333334,0.0029800822333333338,-0.005457549666666666,0.008437631899999999,1.2273102426986817
2012-12-06,3,3,0.002904781166666667,-0.0032301139999999996,-0.002072151666666667,-0.0034722426666666667,0.0014000909999999996,1.229028588723692
2012-12-07,3,3,0.0046132513,-0.005292688866666667,0.0159026352,0.009498304066666666,0.006404331133333335,1.2368996947782118
2012-12-10,3,3,0.0009580644333333333,-0.004168203,0.006802697333333332,0.013389406666666668,-0.006586709333333335,1.228752596014219
2012-12-11,3,3,0.0054921473,0.00038353149000000005,0.008897732566666665,0.009437094200000001,-0.0005393616333333358,1.2280898540070702
2012-12-12,3,3,0.0029600847333333333,-0.0005023962333333335,0.010508337666666666,-0.005050504,0.015558841666666667,1.2471975095980061
2012-12-13,3,3,0.0047923957,-0.00027631647000000005,0.019128544866666666,0.002077308433333333,0.017051236433333332,1.2684637692132261
2012-12-14,3,3,0.006596549566666666,-0.0040161172,-0.021322011666666668,-0.002474828666666667,-0.018847183,1.2445568004259946
2012-12-17,2,2,0.00629547915,-0.0007178511000000001,0.003912689,-0.024938526000000003,0.028851215000000003,1.280463776254797
2012-12-18,2,2,0.0079776365,-0.00199741516,0.0270165135,0.023073612,0.003942901499999998,1.2855125187988878
2012-12-19,3,3,0.008629459,0.0018653295666666667,0.0282380231,-0.013972445066666667,0.04221046816666667,1.3397746040514997
2012-12-20,3,3,0.004433007333333333,-0.0035031670666666667,0.02458255533333333,-0.00031431656666666637,0.024896871899999996,1.373130800743443
2012-12-21,3,3,0.002507365133333333,-0.006538376433333333,-0.002537480999999999,-0.0009184903333333341,-0.0016189906666666649,1.370907714792927
2012-12-24,3,3,0.006178851033333333,-0.004614639683333334,-0.006881491,0.026861438666666664,-0.033742929666666664,1.3246492721931784
2012-12-25,3,3,0.008054149366666666,-0.005346442266666667,0.016045578166666668,0.0003684437000000002,0.015677134466666666,1.3454159769545229
2012-12-26,3,3,0.004547800766666666,-0.0029957632666666664,0.022872551,0.0048543683333333336,0.018018182666666667,1.3696579277899414
2012-12-27,3,3,0.008475402200000001,-0.0028425465333333333,0.021097010666666666,0.019555157,0.0015418536666666656,1.3717697398879836
2012-12-28,3,3,0.0003005784186666667,-0.004947364166666667,0.052250178333333334,0.004346930833333334,0.0479032475,1.4374819652508484
2013-01-02,3,3,0.0059452524,-0.0008778016766666667,-0.016876384,0.008393288333333334,-0.025269672333333333,1.4011572670038834
2013-01-03,3,3,0.008900365833333333,-0.0011456745333333334,0.033119245,0.015474327666666668,0.01764491733333333,1.4258805711511662
2013-01-04,3,3,0.004246973433333333,-0.004137958333333334,0.011616163666666665,0.0170506149,-0.005434451233333335,1.4181316927226877
2013-01-07,3,3,0.004515133333333333,-0.0019245324666666667,0.032600434666666664,0.030279792333333333,0.002320642333333331,1.4214226691630616
2013-01-08,3,3,0.009341236166666668,0.00020076990666666674,0.027581431,-0.003791871833333333,0.03137330283333333,1.4660173930168794
2013-01-09,3,3,0.005394071533333333,-0.0038622698666666666,0.020394562666666668,0.0249197,-0.004525137333333332,1.4593834629804225
2013-01-10,3,3,0.0041273496,-0.0026337391666666665,0.015001049,-0.005924060133333333,0.020925109133333335,1.4899212212106698
2013-01-11,3,3,-0.0013657486266666667,-0.007734186333333333,-0.013472337533333332,-0.022547288,0.009074950466666667,1.5034421824923923
2013-01-14,3,3,0.004977431733333333,-0.0014631447953333335,0.0022792101333333334,0.025599238,-0.023320027866666666,1.4683818689007475
2013-01-15,3,3,0.009198246333333333,0.0024891635566666667,0.0039920225,-0.0004069733666666665,0.0043989958666666665,1.47484127467273
2013-01-16,3,3,0.0068399715333333335,-0.003035408,-0.029084670999999996,-0.020655372333333335,-0.008429298666666661,1.4624093970825862
2013-01-17,3,3,0.0032957098733333336,-0.003137594,-0.013308576,0.0030641196666666664,-0.016372695666666666,1.4384658130840795
2013-01-18,3,3,0.0013474724799999998,-0.003758475333333334,-0.019908224999999998,-0.012883982100000002,-0.007024242899999996,1.4283616798096308
2013-01-21,3,3,0.0039570986,-9.483070000000027e-06,-0.023472521666666666,-0.024449170333333336,0.0009766486666666699,1.4297566873397347
2013-01-22,3,3,0.004183806866666666,-0.0009498905333333333,-0.0021786233333333333,0.0036210331,-0.005799656433333333,1.4214645897699034
2013-01-23,3,3,0.008158885633333333,0.001420920886666667,0.013951910333333333,0.037654205,-0.023702294666666672,1.3877726172049447
2013-01-24,3,3,0.007658201666666667,0.0030860322000000003,0.023517573833333333,0.033416056666666666,-0.009898482833333333,1.3740357737769715
2013-01-25,3,3,0.0062387947000000004,0.0010081541666666666,0.009395608333333333,0.0356560579,-0.02626044956666667,1.3379529766369056
2013-01-28,3,3,0.010227260666666666,0.0047709540333333335,0.025627687,0.0104973021,0.0151303849,1.3581967201515226
2013-01-29,3,3,0.009849153666666666,0.004915367733333333,0.006947123833333332,0.001522759,0.005424364833333332,1.3655640746770612
2013-01-30,3,3,0.0041674940999999995,-0.0039060717666666665,-0.010673120666666668,-0.02370768666666667,0.013034566000000001,1.3833636097356683
2013-01-31,3,3,0.006003455233333333,0.00096014681,0.0034423408333333332,0.004743425933333333,-0.0013010851,1.381563735955159
2013-02-01,3,3,0.0001282362000000001,-0.0030551675333333334,0.0005844255000000005,-0.0123727629,0.012957188400000002,1.3994649175685376
2013-02-04,3,3,0.0008962460926666667,-0.003689962766666667,-0.0016920703333333333,-0.013422770166666667,0.011730699833333334,1.4158816204438147
2013-02-05,3,3,0.008389893133333333,0.002658251033333333,0.023193187333333334,0.011164057766666666,0.012029129566666668,1.432913443907195
2013-02-06,3,3,0.010670238333333333,0.0023826190333333334,0.008847615333333333,0.017298073866666666,-0.008450458533333333,1.4208046682676014
2013-02-07,3,3,0.0025939698666666666,-0.0029368343333333337,0.014504028466666668,0.004796166,0.009707862466666668,1.4345976445791413
2013-02-08,3,3,-0.004251267933333334,-0.007433932833333333,-0.006335380533333334,-0.0047453315,-0.001590049033333334,1.432316563981156
2013-02-18,3,3,0.0022404166666666666,-0.0022958336333333334,-0.00010420049999999963,-0.008238170433333334,0.008133969933333334,1.443966983847594
2013-02-19,3,3,0.005293958966666667,0.0009522792166666667,0.017843756666666665,-0.006724817533333333,0.0245685742,1.4794431938326036
2013-02-20,3,3,0.006046555333333333,8.972737999999999e-05,-0.058729689333333335,-0.03664788966666666,-0.022081799666666672,1.4467744256081785
2013-02-21,3,3,0.0022264289333333333,-0.0047751619999999995,0.0167962752,-0.002407266233333333,0.019203541433333332,1.4745576182350322
2013-02-22,3,3,0.004664852,-0.0004564594533333333,0.016219467,0.004977224999999999,0.011242242000000003,1.4911349518221741
2013-02-25,3,3,0.00294702,-0.0032899119,-0.057156234666666667,-0.04044205733333334,-0.01671417733333333,1.466211857809487
2013-02-26,3,3,0.0058814094999999995,-0.0028083217999999997,0.02245771016666667,-0.006610761666666666,0.029068471833333335,1.5088323958999215
2013-02-27,3,3,0.0032046546,-0.002666699066666667,0.004757279333333333,0.011924622033333332,-0.007167342699999999,1.4980180770416447
2013-02-28,3,3,0.0016007843366666666,-0.003468219366666667,0.0060319718,0.012395199733333334,-0.006363227933333334,1.488485846569175
2013-03-01,3,3,-0.0012801996586666667,-0.005442027466666667,-0.048183672666666656,-0.011839180666666666,-0.03634449199999999,1.4343875846264285
2013-03-04,3,3,-0.0004246851333333332,-0.004711148566666667,-0.005585689666666667,-0.008544803833333333,0.0029591141666666662,1.4386321012485874
2013-03-05,3,3,0.0066444016666666675,0.0031351413,0.008704126666666666,0.015075537333333333,-0.006371410666666667,1.4294659853332832
2013-03-06,3,3,0.0032958161333333335,-0.0031795983666666667,0.013468936,-0.03383593466666667,0.04730487066666667,1.4970866888918735
2013-03-07,3,3,0.0048334139,-0.004572143566666667,0.014227181066666665,0.004901934333333333,0.009325246733333332,1.5110473916469793
2013-03-08,3,3,0.00894156,0.0005855023333333334,0.033764612666666666,0.0197154188,0.014049193866666667,1.5322763893939488
2013-03-11,3,3,0.004458483766666667,-0.004563364833333333,-0.006136781000000001,-0.006834964333333333,0.0006981833333333321,1.5333461992310837
2013-03-12,3,3,0.0050881064666666665,-0.002053201033333333,-0.0098509745,-0.011848313,0.0019973384999999993,1.5364088106286367
2013-03-13,3,3,0.0012077208666666666,-0.0073035808999999995,-0.011050567833333335,0.004083414366666666,-0.015133982200000002,1.5131568270366598
