Date,n_stocks,q90_abs_error,index_proxy_return,index_proxy,index_proxy_rebased
2013-01-23,51,0.06221708608791229,-0.00015327290918180182,1.055652455380243,95.37184645113958
2013-01-24,50,0.06328716817079115,0.024250042284014398,1.0812520720604377,97.68461776028425
2013-01-25,50,0.06074716117000199,0.02758981525908379,1.1110836169770868,100.37971831794472
2013-01-28,50,0.049014411511598056,0.018163559220275148,1.1312648500527276,102.20297127612723
2013-01-29,50,0.04163132525281975,0.008742836898006841,1.141155314125187,103.09651518448611
2013-01-30,50,0.03635398509213694,0.006821126729933202,1.1489392791413715,103.79974957997398
2013-01-31,51,0.0342553416267036,-0.011418214734608828,1.1358204437351087,102.61454174987121
2013-02-01,52,0.04566954738693308,0.005178793153844212,1.1417026228731204,103.14596123617031
2013-02-04,46,0.0357923507399391,0.002329757416027391,1.1443625130256572,103.38626630429357
2013-02-05,51,0.059949415270239205,-0.0029311006861385508,1.1410082712785363,103.08323074819174
2013-02-06,50,0.03739782072370863,0.020752176932093518,1.1646866768050907,105.22243219141004
2013-02-07,50,0.059022176748840124,0.008808012113173905,1.1749452511624423,106.1492326487296
2013-02-08,49,0.04946991617325694,0.018215458861575873,1.1963474180495959,108.08278962923039
2013-02-18,50,0.03374652664642778,0.01096338904242337,1.2094634402235724,109.26774330072607
2013-02-19,50,0.034175694501027476,-0.005575009678766814,1.2027206698382114,108.6585745742475
2013-02-20,52,0.06979569892573624,0.004977431720883855,1.2087071298516268,109.1994152100794
2013-02-21,49,0.036263623950071606,-0.039047425005632366,1.1615102288449721,104.9354592340049
2013-02-22,48,0.044173108995892135,-0.00015363049278335395,1.1613317854561418,104.91933794769233
2013-02-25,50,0.0692994945828103,0.005488324537002758,1.167705551189862,105.49516932455674
2013-02-26,50,0.040419062343426015,-0.034272498075795445,1.1276853649336118,101.87958633687515
2013-02-27,50,0.0459350414806976,0.011648055127446884,1.1408207062307736,103.06628537488855
2013-02-28,48,0.031036652490729517,0.012156767774979954,1.1546893986293096,104.31923827162089
2013-03-01,47,0.06620503184385593,-0.001675969785350276,1.1527541740857428,104.14440238024692
2013-03-04,48,0.046944968251045716,-0.033908744122782886,1.1136657277601993,100.61299648811497
2013-03-05,48,0.04737020951142763,-0.011436433165866846,1.1009293640955533,99.46234267816104
2013-03-06,47,0.04708108001505014,0.0157759845966727,1.1182976087855494,101.03145906420067
2013-03-07,48,0.026906824397156012,-0.008356875293166928,1.1089521351282818,100.18715176011447
2013-03-08,48,0.05005563058730329,0.007545141845735543,1.1173193362879559,100.94307803126475
2013-03-11,49,0.044744520541280516,0.016837827939510792,1.1361325670258609,102.64274021083979
2013-03-12,51,0.038323568762280096,-0.0007599123915500499,1.1352692058097344,102.56474072065093
2013-03-13,51,0.040923657827079206,-0.0038883845369596143,1.1308548425845775,102.16592956879549
2013-03-14,52,0.04436521027382681,0.00808074435423858,1.1399929914692561,102.99150632735407
2013-03-15,51,0.040076215926092104,0.00894193067897293,1.1501867297734891,103.91244923745626
2013-03-18,50,0.03730680369772013,0.0014958079564978152,1.1519071882353424,104.06788230580482
2013-03-19,51,0.0411680620163679,0.0003082447677108068,1.1522622575990045,104.09996068601232
2013-03-20,49,0.03144851364195346,0.007063607216046148,1.1604013855965585,104.83528191950417
2013-03-21,51,0.042481105425395,0.0033246668337376306,1.1642593335970746,105.18382430430748
2013-03-22,52,0.02657269145129235,-0.013096335543532326,1.149011802704598,103.80630164746631
2013-03-25,51,0.0338927023112773,0.007967952643491817,1.1581670743353614,104.63342534308937
2013-03-26,51,0.0409645070321858,0.0005059142555226132,1.1587530075685446,104.6863608845746
2013-03-27,50,0.024281463713850756,-0.0031968440802233183,1.155048654875858,104.35169491150063
2013-03-28,50,0.02229125088197183,-0.010462409770595883,1.1429640625435713,103.2599247190803
2013-03-29,51,0.0593474536435678,-0.002331725845713256,1.140298983698217,103.0191508837864
2013-04-01,52,0.04648112813010802,0.017640789653768522,1.1604147582120432,104.83649005483713
2013-04-02,51,0.030855480581521995,0.004269324536114873,1.1653689454113478,105.28407105410842
2013-04-03,53,0.03647857159376148,-0.0014451455129627614,1.1636848177089405,105.13192025123811
2013-04-04,51,0.030265489593148197,-0.011067709907041997,1.1508054917233088,103.96835065592714
2013-04-05,52,0.03259797910577621,0.008960972604170026,1.1611178282073698,104.90000819785563
2013-04-08,51,0.052855849033221596,0.00761352249243111,1.1699580249087893,105.69866676972622
2013-04-09,53,0.05624945795570962,0.0025840080661804665,1.1729812058822462,105.97179297724371
2013-04-10,52,0.03549656143441094,-0.017997186970817525,1.1518708438067284,104.06459880539948
2013-04-11,51,0.036686270032077896,0.0037231453867272663,1.156159426424953,104.45204643636343
2013-04-12,48,0.05982199735008171,-0.015313551683652766,1.1384545192938522,102.85251462479688
2013-04-15,51,0.0323960960377007,-0.02915507408592155,1.1052627934403878,99.8538419409876
2013-04-16,51,0.0246911463327705,-0.003339380164425108,1.101571900791496,99.52039200186823
2013-04-17,50,0.042494708817685016,0.005385034420587336,1.10750390339401,100.05631273834862
2013-04-18,49,0.06697560698958102,-0.01460281944968515,1.0913312238529258,98.59520846862931
2013-04-22,46,0.0372177539975382,-0.015698602777548153,1.0741988484709233,97.04740145511076
2013-04-23,49,0.04292995850555597,0.00888618835050798,1.0837443817643349,97.90978294336826
2013-04-24,50,0.03375370679423205,0.0028006928047707544,1.086779616856553,98.18399816797442
2013-04-25,46,0.03254353150259695,0.007515156174392621,1.0949469354043768,98.92186624803304
2013-04-26,49,0.030077258183155153,-0.0041766732436578635,1.0903736998360483,98.50870193606218
2013-05-02,49,0.03474259849172077,-0.005719138846511407,1.0841377012521016,97.94531699210025
2013-05-03,51,0.0643005567835643,0.009346058472033384,1.0942701155997396,98.86071965177025
2013-05-06,51,0.030384880956262298,0.032318483501889546,1.1296352662773606,102.05574818882093
2013-05-07,47,0.04125883014348791,-0.0033533508008339835,1.125847202952539,101.71351946390222
2013-05-08,50,0.05121031843009393,-0.00523806573462435,1.1199499412963307,101.18073736285031
2013-05-09,50,0.025818781368434268,0.010348107535265971,1.1315393037229802,102.22776651357862
2013-05-10,51,0.0424974858760834,-0.001465983324195281,1.129880485973051,102.07790231259999
2013-05-13,50,0.0468814708350691,0.007848214475488764,1.1387480303586368,102.87903158315726
2013-05-14,50,0.038698921020841076,-0.013944694182501596,1.1228685373243597,101.4444149499382
2013-05-15,49,0.055118405260145636,0.007379718705162493,1.1311549912726908,102.19304619647855
2013-05-16,46,0.0382686371449381,0.011359574453714442,1.1440044306147437,103.35391571339933
2013-05-17,49,0.056807330041192504,-0.0034735036387379503,1.140030727062271,102.99491551109101
2013-05-20,51,0.044324448565021005,0.006872356399058913,1.1478654245245212,103.7027332777742
2013-05-21,52,0.03644688715867238,0.016433688528795256,1.1667290873841305,105.40695169604588
2013-05-22,50,0.0496939507778734,0.007153575569566441,1.175075372079944,106.16098829056118
2013-05-23,50,0.04001458841376,-0.00640259834956909,1.1675518364420456,105.48128212214338
2013-05-24,53,0.046300932409940286,0.008648281383416145,1.1776491532533206,106.39351393061918
2013-05-27,52,0.0467551411507884,0.022774781629527133,1.2044698555548625,108.81660297718709
2013-05-28,49,0.04763271529227487,0.011154390147427414,1.217904982244537,110.03038582131232
2013-05-29,51,0.0364925949252211,-4.5888647709346354e-05,1.2178490942318632,110.02533667570005
2013-05-30,50,0.038300652304314925,0.009233015284202228,1.2290935135327576,111.04120229087626
2013-05-31,50,0.028466302808374054,0.0020930547736079095,1.231666073578468,111.27361760939836
2013-06-03,53,0.05185160669498144,-0.001967300054820289,1.2292430168443966,111.05470901537532
2013-06-04,52,0.04134171833866271,-0.016793559318923876,1.2085996513236472,109.18970517187978
2013-06-05,51,0.0418851554859429,0.0037069066874094924,1.2130798174535398,109.5944612201777
2013-06-06,52,0.033820848842151356,0.008869315241570544,1.2238390047677221,110.56648904546955
2013-06-07,53,0.03439269503287504,0.0064475951443201075,1.2317298231922922,111.27937700336365
2013-06-10,52,0.026186433597467834,-0.006279618547784162,1.223995029748715,110.58058496354745
2013-06-11,53,0.051741710997885076,-0.004836276422600602,1.218075451444961,110.04578668769088
2013-06-12,50,0.03923305188072845,0.0027332859350560745,1.2214047999442328,110.34657328865653
2013-06-13,49,0.03242955164751043,0.0003991054863412085,1.221892269300934,110.390613211455
2013-06-14,51,0.058391752652823904,-0.0034319672200349995,1.2176987750862789,110.01175624551371
2013-06-17,52,0.020499781765465644,-0.017830531376333704,1.19598655887018,108.0501881740125
2013-06-18,52,0.03644542047404691,0.001477375823239303,1.197753480497174,108.20981890971724
2013-06-19,48,0.03460519711952657,0.0038828429823141125,1.2024041691934646,108.62998064568832
2013-06-20,52,0.03235791207989666,-0.005998935356344207,1.1951910243102741,107.9783164140339
2013-06-21,54,0.047815175811410905,-0.0005819912993746025,1.194495433533035,107.91547397335981
2013-06-24,52,0.06371685596532176,-0.01076018577913579,1.18164244075589,106.75428342496296
2013-06-25,52,0.03591838168504185,-0.029375219423136645,1.146931434778995,103.61835292499495
2013-06-26,52,0.04119131019106135,0.0026233126956112826,1.1499401945728462,103.89017626572141
2013-06-27,52,0.034821654569532165,0.013707476163861854,1.1657029723798202,105.31424838054319
2013-06-28,52,0.03934266043652317,0.001184577719277261,1.1670838381481965,105.43900129269721
2013-07-01,49,0.04086422780528654,-0.008011947787504756,1.1577332233733124,104.59422951957347
2013-07-02,51,0.0271841110661625,0.014150366840944293,1.1741155731879938,106.07427623672136
2013-07-03,52,0.025074154068715875,-0.0027852063841262114,1.1708454189978486,105.77883748535528
2013-07-04,47,0.021398225170560156,-0.0008342074112397124,1.1698686910719045,105.69059599517267
2013-07-05,50,0.03023518456611775,-0.0034281849092204736,1.1658581648794022,105.32826908893549
2013-07-08,49,0.025514872185885953,-0.006457493142622304,1.1583296437744233,104.64811251356943
2013-07-09,48,0.022867408045567503,0.0036826192726471035,1.1625953308446655,105.03349166955805
2013-07-10,50,0.026827859587501692,-0.00440091332732512,1.1574788495588653,104.571248376254
2013-07-11,46,0.04662324429955335,0.0029909741535279174,1.160940838881151,104.88401827734953
2013-07-12,50,0.026498712960164882,0.017962760979400187,1.1817945416811975,106.76802482822458
2013-07-15,49,0.02645395819563416,0.0034569379858386913,1.185879932123792,107.13711526892624
2013-07-16,51,0.027121393126435602,0.0035347945445165824,1.1900717740383149,107.51582295949409
2013-07-17,50,0.025438675261102602,0.0030653831103222245,1.193719799954523,107.8454001472865
2013-07-18,50,0.03128356954548508,-0.0031725521935359207,1.1899326615847101,107.50325498648647
2013-07-19,50,0.03693107165745456,0.003523996947231051,1.1941259806515452,107.88209612887624
2013-07-22,47,0.036040426325053,-0.004593380761431898,1.1886409053452944,107.38655258401492
2013-07-23,48,0.03583096198271961,-0.004092945335749209,1.1837758630958806,106.94702529449398
2013-07-24,49,0.03322864528745415,-0.017490803619316708,1.1630706719451835,105.07643587739793
2013-07-25,50,0.02659123925259338,-0.008136251039218653,1.1536076369818848,104.22150761679305
2013-07-26,48,0.043499279450043046,0.0029033558292778988,1.1569569704394158,104.52409973846841
2013-07-29,44,0.02949265524657671,-0.015663704134384115,1.1388347387582394,102.88686516525219
2013-07-30,48,0.02577227911970105,0.007721061933753867,1.1476277523085021,103.68126102336286
2013-07-31,50,0.02400986386928705,0.0017307111284240173,1.1496139644307106,103.86070333562503
2013-08-01,47,0.022308771824464196,0.004589943348376606,1.1548906273999504,104.33741808005811
2013-08-02,49,0.03020145556656644,0.0035457312214669445,1.1589855591549019,104.70737052091181
2013-08-05,48,0.02575643735472111,0.0008205004195629573,1.159936507292456,104.79328296235558
2013-08-06,47,0.02903539931867268,0.0026117198220621694,1.162965936460885,105.06697365668731
2013-08-07,47,0.029447786067612374,0.0054465634775646525,1.1693001042560647,105.63922759810407
2013-08-08,50,0.023948847292922334,-0.00536045578994674,1.16303212274202,105.0729531888803
2013-08-09,49,0.028018264519050717,0.00306998936320079,1.1666026189878986,105.39552603753026
2013-08-12,50,0.025055984364007487,-0.0023119441599853607,1.1639054988759059,105.15185746661919
2013-08-13,49,0.035142108262516535,-0.0031767110159121796,1.1602081074561459,104.81782040266134
2013-08-14,49,0.04970145272091031,0.010464810390140028,1.1723494653137778,105.91471901868297
2013-08-15,50,0.047340149301453464,0.009725177249519965,1.1837507716623343,106.94475843447277
2013-08-16,49,0.03851097987499083,0.0029058158968314394,1.1871905334725172,107.25552021361446
2013-08-19,53,0.025445026811212246,0.010922378162963958,1.200157477430595,108.42700556545297
2013-08-20,53,0.020460816076956587,-0.004136792352789563,1.1951926751558168,107.97846555799393
2013-08-21,49,0.0341841901652514,-0.0016511531669457884,1.193219228985123,107.8001765726259
2013-08-22,52,0.04347564936615522,-0.01371121206708175,1.1768587470939882,106.32210549076979
