Date,label,equity,buy_hold_equity,trade_return,actual,is_trade
2025-06-10,vhm_gap_open_upper_shadow:linear_regression,1.06560636,1.8024999956568157,-0.0,-0.006887052,0
2025-06-11,vhm_gap_open_upper_shadow:linear_regression,1.06560636,1.7499999950483163,-0.0,-0.029126214,0
2025-06-12,vhm_gap_open_upper_shadow:linear_regression,1.06560636,1.7099999949114977,-0.0,-0.022857143,0
2025-06-13,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.6849999950558912,0.014619883,-0.014619883,1
2025-06-16,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.7399999956445107,0.0,0.03264095,0
2025-06-17,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.7849999973318689,0.0,0.02586207,0
2025-06-18,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.7924999979056584,0.0,0.004201681,0
2025-06-19,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.754999998114473,-0.0,-0.020920502,0
2025-06-20,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.8499999960274076,0.0,0.054131053,0
2025-06-23,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.9324999929002515,0.0,0.044594593,0
2025-06-24,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.9474999929131434,0.0,0.0077619664,0
2025-06-25,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.8999999948434934,-0.0,-0.024390243,0
2025-06-26,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.9249999952756445,0.0,0.013157895,0
2025-06-27,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.9174999950940512,-0.0,-0.003896104,0
2025-06-30,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.9074999952331364,-0.0,-0.0052151238,0
2025-07-01,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.899999995191879,-0.0,-0.003931848,0
2025-07-02,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.9074999951328995,0.0,0.0039473684,0
2025-07-03,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.899999995092036,-0.0,-0.003931848,0
2025-07-04,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.9224999964339156,0.0,0.011842106,0
2025-07-07,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,1.9799999949972578,0.0,0.029908972,0
2025-07-08,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.0449999951730264,0.0,0.032828283,0
2025-07-09,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.1499999984501867,0.0,0.051344745,0
2025-07-10,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.1975000000159466,0.0,0.022093024,0
2025-07-11,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.22000000034611,0.0,0.010238908,0
2025-07-14,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.1849999998206533,-0.0,-0.015765766,0
2025-07-15,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.2000000001289224,0.0,0.0068649887,0
2025-07-16,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.352499996137859,0.0,0.06931818,0
2025-07-17,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.3999999963748775,0.0,0.020191286,0
2025-07-18,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.2999999933259243,-0.0,-0.041666668,0
2025-07-21,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.387499990172019,0.0,0.038043477,0
2025-07-22,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.3049999924741247,-0.0,-0.034554973,0
2025-07-23,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.2999999924834498,-0.0,-0.0021691974,0
2025-07-24,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.3424999926445573,0.0,0.018478261,0
2025-07-25,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.3899999940804073,0.0,0.020277482,0
2025-07-28,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.302499991097129,-0.0,-0.03661088,0
2025-07-29,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.2874999915706278,-0.0,-0.0065146578,0
2025-07-30,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.249999993133814,-0.0,-0.016393442,0
2025-07-31,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.247499993166443,-0.0,-0.0011111111,0
2025-08-01,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.3049999925366134,0.0,0.025583982,0
2025-08-04,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.3999999909790115,0.0,0.04121475,0
2025-08-05,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.4374999908380586,0.0,0.015625,0
2025-08-06,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.3749999901979804,-0.0,-0.025641026,0
2025-08-07,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.369999990593616,-0.0,-0.002105263,0
2025-08-08,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.3374999911226064,-0.0,-0.01371308,0
2025-08-11,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.324999990896329,-0.0,-0.0053475937,0
2025-08-12,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.324999990896329,0.0,0.0,0
2025-08-13,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.3474999899832287,0.0,0.009677419,0
2025-08-14,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.349999989910811,0.0,0.0010649627,0
2025-08-15,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.3474999898915443,-0.0,-0.0010638298,0
2025-08-18,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.3474999898915443,0.0,0.0,0
2025-08-19,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.4749999915925223,0.0,0.0543131,0
2025-08-20,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.4949999913245833,0.0,0.008080808,0
2025-08-21,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.452499989317361,-0.0,-0.017034069,0
2025-08-22,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.459999989344692,0.0,0.003058104,0
2025-08-25,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.62999998600835,0.0,0.06910569,0
2025-08-26,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.61499998570215,-0.0,-0.0057034222,0
2025-08-27,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.61499998570215,0.0,0.0,0
2025-08-28,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.6124999857277196,-0.0,-0.00095602294,0
2025-08-29,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.5674999869735577,-0.0,-0.01722488,0
2025-09-03,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.5574999868647934,-0.0,-0.0038948394,0
2025-09-04,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.4999999857551107,-0.0,-0.022482894,0
2025-09-05,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.4999999857551107,0.0,0.0,0
2025-09-08,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.5349999855556824,0.0,0.014,0
2025-09-09,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.544999985053703,0.0,0.003944773,0
2025-09-10,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.64749998670174,0.0,0.04027505,0
2025-09-11,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.6374999868924696,-0.0,-0.0037771482,0
2025-09-12,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.6124999869792114,-0.0,-0.009478673,0
2025-09-15,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.567499988203493,-0.0,-0.01722488,0
2025-09-16,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.57249998826027,0.0,0.0019474197,0
2025-09-17,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.5874999887318166,0.0,0.005830904,0
2025-09-18,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.542499989827785,-0.0,-0.017391304,0
2025-09-19,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.487499989337833,-0.0,-0.021632252,0
2025-09-22,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.467499989436059,-0.0,-0.008040201,0
2025-09-23,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.4499999899589806,-0.0,-0.0070921984,0
2025-09-24,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.4874999911552917,0.0,0.015306123,0
2025-09-25,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.4749999912697374,-0.0,-0.0050251256,0
2025-09-26,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.5474999927640023,0.0,0.02929293,0
2025-09-29,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.5749999927933906,0.0,0.010794897,0
2025-09-30,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.5299999933193313,-0.0,-0.017475728,0
2025-10-01,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.464999992490969,-0.0,-0.0256917,0
2025-10-02,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.49999999247935,0.0,0.014198783,0
2025-10-03,vhm_gap_open_upper_shadow:linear_regression,1.0811854003072559,2.5674999922762924,0.0,0.027,0
2025-10-06,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.57749999240571,0.0038948394,0.0038948394,1
2025-10-07,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.6874999853566086,0.0,0.04267701,0
2025-10-08,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.874999992772477,0.0,0.069767445,0
2025-10-09,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,3.0749999825196928,0.0,0.069565214,0
2025-10-10,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,3.104999983699153,0.0,0.009756098,0
2025-10-13,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,3.1749999820466623,0.0,0.022544283,0
2025-10-14,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,3.0999999832457568,-0.0,-0.023622047,0
2025-10-15,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,3.049999984315986,-0.0,-0.016129032,0
2025-10-16,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.8999999785873314,-0.0,-0.04918033,0
2025-10-17,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.699999972064067,-0.0,-0.06896552,0
2025-10-20,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.7724999690139356,0.0,0.026851851,0
2025-10-21,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.824999967432184,0.0,0.018935978,0
2025-10-22,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.874999966730763,0.0,0.017699115,0
2025-10-23,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.8624999671254114,-0.0,-0.004347826,0
2025-10-24,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.662499956922326,-0.0,-0.069869,0
2025-10-27,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.674999956771334,0.0,0.0046948357,0
2025-10-28,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.594999955539154,-0.0,-0.029906543,0
2025-10-29,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.5999999555219877,0.0,0.0019267823,0
2025-10-30,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.479999955374819,-0.0,-0.046153847,0
2025-10-31,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.4624999562177146,-0.0,-0.0070564514,0
2025-11-03,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.5049999548495814,0.0,0.017258883,0
2025-11-04,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.489999954999943,-0.0,-0.005988024,0
2025-11-05,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.4724999546932085,-0.0,-0.0070281127,0
2025-11-06,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.2999999500916477,-0.0,-0.069767445,0
2025-11-07,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.1724999542583063,-0.0,-0.055434782,0
2025-11-10,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.249999949211554,0.0,0.035673186,0
2025-11-11,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.34999995045429,0.0,0.044444446,0
2025-11-12,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.332499950378247,-0.0,-0.0074468087,0
2025-11-13,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.347499949669136,0.0,0.006430868,0
2025-11-14,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.374999949104531,0.0,0.01171459,0
2025-11-17,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.424999949033047,0.0,0.021052632,0
2025-11-18,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.42249994892809,-0.0,-0.0010309279,0
2025-11-19,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.444999946766238,0.0,0.009287925,0
2025-11-20,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.4824999451847694,0.0,0.015337423,0
2025-11-21,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.5674999489079133,0.0,0.03423968,0
2025-11-24,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.5649999488921122,-0.0,-0.00097370986,0
2025-11-25,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.5524999490051763,-0.0,-0.0048732944,0
2025-11-26,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.5624999485043922,0.0,0.0039177276,0
2025-11-27,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.572499948240934,0.0,0.003902439,0
2025-11-28,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.6424999459225242,0.0,0.027210884,0
2025-12-01,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.6699999460697503,0.0,0.010406812,0
2025-12-02,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.6699999460697503,0.0,0.0,0
2025-12-03,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.629999945297694,-0.0,-0.014981274,0
2025-12-04,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.674999943941723,0.0,0.017110266,0
2025-12-05,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.749999939219996,0.0,0.028037382,0
2025-12-08,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.6874999398513597,-0.0,-0.022727273,0
2025-12-09,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.587499942964449,-0.0,-0.037209302,0
2025-12-10,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.5274999411745123,-0.0,-0.023188407,0
2025-12-11,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.3524999397974935,-0.0,-0.06923838,0
2025-12-12,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.312499941051128,-0.0,-0.017003188,0
2025-12-15,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.374999941707915,0.0,0.027027028,0
2025-12-16,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.372499941956775,-0.0,-0.0010526315,0
2025-12-17,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.372499941956775,0.0,0.0,0
2025-12-18,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.5374999344450493,0.0,0.06954689,0
2025-12-19,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.684999928559466,0.0,0.058128078,0
2025-12-22,vhm_gap_open_upper_shadow:linear_regression,1.0853964438030774,2.872499917570602,0.0,0.0698324,0
